Callsign,Code,Number,AirlineCode,AirportCodes
IBB11PW,IBB,11PW,IBB,GCLP-LECO
IBB12CK,IBB,12CK,IBB,GCXO-GCLP
IBB143G,IBB,143G,IBB,GCXO-GCLP
IBB15EG,IBB,15EG,IBB,GCLP-LECO
IBB18H,IBB,18H,IBB,GCLP-LESO
IBB18JP,IBB,18JP,IBB,GCRR-GCLP
IBB18TW,IBB,18TW,IBB,GCFV-GCLP
IBB1HW,IBB,1HW,IBB,LEVT-GCXO
IBB1KW,IBB,1KW,IBB,LEVD-GCLP
IBB1LY,IBB,1LY,IBB,LEPA-GCLP
IBB1NM,IBB,1NM,IBB,GCXO-LEVX
IBB1P,IBB,1P,IBB,LFBO-GCLP
IBB1TK,IBB,1TK,IBB,LPPS-LPMA
IBB1UH,IBB,1UH,IBB,GCLP-LEVT
IBB1UX,IBB,1UX,IBB,GCXO-GCLP
IBB1WJ,IBB,1WJ,IBB,LPMA-LPPS
IBB1YS,IBB,1YS,IBB,GCXO-GCLP
IBB1YU,IBB,1YU,IBB,GCTS-GCLP
IBB1ZD,IBB,1ZD,IBB,GCLP-GCRR
IBB1ZH,IBB,1ZH,IBB,GCLP-GCXO
IBB1ZL,IBB,1ZL,IBB,GCXO-GCLP
IBB1ZN,IBB,1ZN,IBB,GCLP-GCXO
IBB213,IBB,213,IBB,GCFV-GCLP
IBB219R,IBB,219R,IBB,GCFV-GCLP
IBB21HG,IBB,21HG,IBB,LEJR-GCXO
IBB24BU,IBB,24BU,IBB,LPMA-GCLP
IBB24BW,IBB,24BW,IBB,LPMA-GCLP
IBB24LA,IBB,24LA,IBB,GCLP-GCGM
IBB25WP,IBB,25WP,IBB,GCRR-GCLP
IBB26NW,IBB,26NW,IBB,GCFV-GCXO
IBB26WX,IBB,26WX,IBB,LEJR-GCXO
IBB29ER,IBB,29ER,IBB,LIPZ-GCLP
IBB29HM,IBB,29HM,IBB,LPPT-GCLP
IBB2AW,IBB,2AW,IBB,GCLP-GCRR
IBB2FH,IBB,2FH,IBB,GCFV-GCLP
IBB2KH,IBB,2KH,IBB,GCLP-GCFV
IBB2KY,IBB,2KY,IBB,GCLP-LEAS
IBB2LB,IBB,2LB,IBB,GCFV-GCLP
IBB2M,IBB,2M,IBB,LEVT-GCLP
IBB2PB,IBB,2PB,IBB,GCLP-GCFV
IBB2UE,IBB,2UE,IBB,GCFV-GCLP
IBB2UJ,IBB,2UJ,IBB,GCFV-GCLP
IBB2WK,IBB,2WK,IBB,LEPA-GCXO
IBB2WT,IBB,2WT,IBB,LEPA-GCXO
IBB2XP,IBB,2XP,IBB,GCFV-GCXO
IBB2XT,IBB,2XT,IBB,LPMA-LPPS
