Callsign,Code,Number,AirlineCode,AirportCodes
ISK103,ISK,103,ISK,LOWW-EDNY
ISK106,ISK,106,ISK,EDNY-LOWW
ISK107,ISK,107,ISK,LOWW-EDNY
ISK132A,ISK,132A,ISK,LSZH-LOWG
ISK132G,ISK,132G,ISK,LSZH-LIRA
ISK136G,ISK,136G,ISK,LSZH-LOWG
ISK152A,ISK,152A,ISK,LSZH-LOWS
ISK273E,ISK,273E,ISK,LIEO-EDNY
ISK300,ISK,300,ISK,EDNY-EDDT
ISK300B,ISK,300B,ISK,EDNY-EDDT
ISK301,ISK,301,ISK,EDDT-EDNY
ISK301B,ISK,301B,ISK,EDDT-EDNY
ISK302,ISK,302,ISK,EDNY-EDDT
ISK305,ISK,305,ISK,EDDT-EDNY
ISK306B,ISK,306B,ISK,EDNY-EDDT
ISK307B,ISK,307B,ISK,EDDT-EDNY
ISK312,ISK,312,ISK,EDNY-EDDG
ISK313,ISK,313,ISK,EDDG-EDNY
ISK314,ISK,314,ISK,EDNY-EDDG
ISK315,ISK,315,ISK,EDDG-EDNY
ISK340,ISK,340,ISK,EDNY-EDDK
ISK341,ISK,341,ISK,EDDK-EDNY
ISK344,ISK,344,ISK,EDNY-EDDK
ISK345,ISK,345,ISK,EDDK-EDNY
ISK346,ISK,346,ISK,EDNY-EDDK
ISK347,ISK,347,ISK,EDDK-EDNY
ISK3510,ISK,3510,ISK,EDSB-EDDH
ISK353A,ISK,353A,ISK,EDDH-EDJA
ISK362,ISK,362,ISK,EDNY-EDDC
ISK363,ISK,363,ISK,EDDC-EDNY
ISK364,ISK,364,ISK,EDNY-EDDC
ISK365,ISK,365,ISK,EDDC-EDNY
ISK370,ISK,370,ISK,EDNY-EDDH
ISK3700,ISK,3700,ISK,EDNY-EDDH
ISK3701,ISK,3701,ISK,EDDH-EDNY
ISK370H,ISK,370H,ISK,EDNY-EDDH
ISK371,ISK,371,ISK,EDDH-EDNY
ISK371H,ISK,371H,ISK,EDDH-EDNY
ISK372,ISK,372,ISK,EDNY-EDDH
ISK373,ISK,373,ISK,EDDH-EDNY
ISK374,ISK,374,ISK,EDNY-EDDH
ISK375,ISK,375,ISK,EDDH-EDNY
ISK376,ISK,376,ISK,EDNY-EDDH
ISK376H,ISK,376H,ISK,EDNY-EDDH
ISK377,ISK,377,ISK,EDDH-EDNY
ISK377H,ISK,377H,ISK,EDDH-EDNY
ISK386D,ISK,386D,ISK,EDNY-EDDL
ISK387D,ISK,387D,ISK,EDDL-EDNY
ISK643Z,ISK,643Z,ISK,LDZD-EDNY
ISK823,ISK,823,ISK,LEPA-LSGS
ISK843,ISK,843,ISK,EDJA-LIRN
ISK844,ISK,844,ISK,LIRN-EDJA
ISK866M,ISK,866M,ISK,LSZH-LEMH
ISK874M,ISK,874M,ISK,EDNY-LEMH
ISK943N,ISK,943N,ISK,EDNY-LIRN
ISK990,ISK,990,ISK,LDSP-EBBR
