Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
VY02,New Magway Airport,VY02,,Magway,MM,20.153601,94.968697,279
VY03,Toungkomei Airport,VY03,,Taungkamet,MM,11.149400,98.735901,92
VYAN,Ann Airport,VYAN,,Aeng,MM,19.769199,94.026100,74
VYAS,Anisakan Airport,VYAS,,Anisakan,MM,21.955400,96.406097,3000
VYBG,Bagan Airport,VYBG,NYU,Nyaung U,MM,21.178801,94.930199,312
VYBM,Banmaw Airport,VYBM,BMO,Banmaw,MM,24.268999,97.246201,370
VYBP,Bokpyinn Airport,VYBP,,Bokpyinn,MM,11.267000,98.766998,100
VYCI,Coco Island Airport,VYCI,,Coco Island,MM,14.141500,93.368500,20
VYCZ,Chanmyathazi Airport,VYCZ,,Mandalay,MM,21.940500,96.089600,252
VYDW,Dawei Airport,VYDW,TVY,Dawei,MM,14.103900,98.203598,84
VYGG,Gangaw Airport,VYGG,GAW,Gangaw,MM,22.174700,94.134399,200
VYGW,Gwa Airport,VYGW,GWA,Gwa,MM,17.600000,94.583298,10
VYHB,Hmawbi Air Base,VYHB,,Hmawbi,MM,17.116699,96.066704,69
VYHH,Heho Airport,VYHH,HEH,Heho,MM,20.747000,96.792000,3858
VYHL,Hommalinn Airport,VYHL,HOX,Hommalinn,MM,24.899599,94.914001,534
VYHN,Tilin Airport,VYHN,TIO,Tilin,MM,21.700001,94.099998,1385
VYKG,Kengtung Airport,VYKG,KET,Kengtung,MM,21.301600,99.636002,2798
VYKI,Kanti Airport,VYKI,KHM,Kanti,MM,25.988300,95.674400,6000
VYKL,Kalay Airport,VYKL,KMV,Kalemyo,MM,23.188801,94.051102,499
VYKP,Kyaukpyu Airport,VYKP,KYP,Kyaukpyu,MM,19.426399,93.534798,20
VYKT,Kawthoung Airport,VYKT,KAW,Kawthoung,MM,10.049300,98.538002,180
VYKU,Kyauktu Airport,VYKU,KYT,Kyauktu,MM,21.400000,94.133301,1250
VYLK,Loikaw Airport,VYLK,LIW,Loikaw,MM,19.691500,97.214798,2940
VYLN,Lonekin Airport,VYLN,,Lonekin,MM,25.650000,96.366997,1010
VYLS,Lashio Airport,VYLS,LSH,Lashio,MM,22.977900,97.752197,2450
VYLY,Lanywa Airport,VYLY,,Lanywa,MM,20.940399,94.822601,175
VYMD,Mandalay International Airport,VYMD,MDL,Mandalay,MM,21.702200,95.977898,300
VYME,Myeik Airport,VYME,MGZ,Mkeik,MM,12.439800,98.621498,75
VYMH,Mong Hpayak Airport,VYMH,,Mong Hpayak,MM,20.833000,99.949997,1700
VYMI,Mongyai Airport,VYMI,,Mongyai,MM,22.483000,98.032997,2900
VYMK,Myitkyina Airport,VYMK,MYT,Myitkyina,MM,25.383600,97.351898,475
VYML,Meiktila Air Base,VYML,,Meiktila,MM,20.886400,95.892792,699
VYMM,Mawlamyine Airport,VYMM,MNU,Mawlamyine,MM,16.444700,97.660698,52
VYMN,Manaung Airport,VYMN,MGU,Manaung,MM,18.845800,93.688904,102
VYMP,Mongpyin Airport,VYMP,,Mongpyin,MM,21.350000,99.032997,1516
VYMS,Mong Hsat Airport,VYMS,MOG,Mong Hsat,MM,20.516800,99.256798,1875
VYMT,Mong Tong Airport,VYMT,MGK,Mong Tong,MM,20.296700,98.898903,1840
VYMU,Myauk U Airport,VYMU,,Myauk U,MM,20.566999,93.199997,60
VYMW,Magway Airport,VYMW,MWQ,Magway,MM,20.165600,94.941399,279
VYMY,Monywar Airport,VYMY,,Monywar,MM,22.233000,95.116997,298
VYNM,Naungmom Airport,VYNM,,Naungmom,MM,27.500000,97.817001,2200
VYNP,Nampong Air Base,VYNP,,Myitkyina,MM,25.354401,97.295197,459
VYNS,Namsang Airport,VYNS,NMS,Namsang,MM,20.890499,97.735901,3100
VYNT,Nay Pyi Taw International Airport,VYNT,NYT,Pyinmana,MM,19.623501,96.200996,302
VYPA,Hpa-N Airport,VYPA,PAA,Hpa-N,MM,16.893700,97.674599,150
VYPB,Phonngbyin Airport,VYPB,,Phonngbyin,MM,24.250000,94.782997,300
VYPE,Paletwa Airport,VYPE,,Paletwa,MM,21.299999,92.917000,60
VYPI,Pearl Island Airport,VYPI,,Pearl Island,MM,11.283000,98.199997,5
VYPK,Pauk Airport,VYPK,PAU,Pauk,MM,21.449200,94.486900,249
VYPL,Pinlebu Airport,VYPL,,Pinlebu,MM,24.083000,95.366997,830
VYPN,Pathein Airport,VYPN,BSX,Pathein,MM,16.815201,94.779900,20
VYPP,Hpapun Airport,VYPP,PPU,Pa Pun,MM,18.066700,97.449799,300
VYPT,Putao Airport,VYPT,PBU,Putao,MM,27.329901,97.426300,1500
VYPU,Pakhokku Airport,VYPU,PKK,Pakhokku,MM,21.404300,95.111250,151
VYPW,Palaw Airport,VYPW,,Palaw,MM,12.950000,98.650002,150
VYPY,Pyay Airport,VYPY,PRU,Pye,MM,18.824499,95.265999,120
VYSA,Saw Airport,VYSA,,Saw,MM,21.167000,94.167000,1100
VYSL,Salingyi Airport,VYSL,,Salingyi,MM,22.100000,95.016998,264
VYSO,Sedoktayar Airport,VYSO,,Sedoktayar,MM,20.450001,94.233002,500
VYST,Shante Air Base,VYST,,Meiktila,MM,20.941700,95.914497,630
VYSW,Sittwe Airport,VYSW,AKY,Sittwe,MM,20.132700,92.872597,27
VYTD,Thandwe Airport,VYTD,SNW,Thandwe,MM,18.460699,94.300102,20
VYTL,Tachileik Airport,VYTL,THL,Tachileik,MM,20.483801,99.935402,1280
VYTN,Tanai Airport,VYTN,,Tanai,MM,26.367001,96.733002,690
