Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
VE44,Hashimara Air Force Station,VE44,,Jalpaiguri,IN,26.698299,89.369102,340
VE85,Bentayan Airport,VE85,,Ujjain,IN,23.095100,75.885300,1666
VE89,Darbhanga Airport,VE89,DBR,Darbhanga,IN,26.194722,85.917500,171
VEAT,Agartala Airport,VEAT,IXA,Agartala,IN,23.886999,91.240402,46
VEAY,Ayodhya Airport,VEAY,AYJ,Ayodhya,IN,26.753333,82.150278,335
VEAZ,Tuirial Airport,VEAZ,AJL,Aizawl,IN,23.746599,92.802803,1001
VEBA,Behala Airport,VEBA,,Behala,IN,22.504230,88.293427,10
VEBD,Bagdogra Airport,VEBD,IXB,Siliguri,IN,26.681200,88.328598,412
VEBG,Balurghat Airport,VEBG,RGH,Balurghat,IN,25.261700,88.795601,78
VEBI,Shillong Airport,VEBI,SHL,Shillong,IN,25.703600,91.978699,2910
VEBN,Lal Bahadur Shastri Airport,VEBN,VNS,Varanasi,IN,25.452400,82.859299,266
VEBS,Biju Patnaik Airport,VEBS,BBI,Bhubaneswar,IN,20.244400,85.817802,138
VEBU,Bilaspur Airport,VEBU,PAB,Chakarbhatta,IN,21.988333,82.111111,899
VECA,Chabua Air Force Station,VECA,,Dibrugarh,IN,27.462200,95.117699,367
VECC,Netaji Subhash Chandra Bose International Airport,VECC,CCU,Kolkata,IN,22.654699,88.446701,16
VECO,Cooch Behar Airport,VECO,COH,Cooch Behar,IN,26.331111,89.468333,141
VEDG,Kazi Nazrul Islam Airport,VEDG,RDP,"Andal, West Bengal",IN,23.621389,87.243333,289
VEDO,Deoghar Airport,VEDO,DGH,Deoghar,IN,24.444722,86.702500,833
VEGK,Gorakhpur Airport,VEGK,GOP,Gorakhpur,IN,26.739700,83.449699,259
VEGT,Lokpriya Gopinath Bordoloi International Airport,VEGT,GAU,Guwahati,IN,26.106100,91.585899,162
VEGY,Gaya,VEGY,GAY,Gaya,IN,24.744308,84.951175,380
VEHK,Hirakud Airport,VEHK,,Sambalpur,IN,21.580200,84.005699,658
VEHO,Donyi Polo Airport,VEHO,HGI,Hollongi,IN,26.970000,93.664722,398
VEIM,Imphal Airport,VEIM,IMF,Imphal,IN,24.760000,93.896698,2540
VEJH,Veer Surendra Sai Airport,VEJH,JRG,Jharsuguda,IN,21.913333,84.050278,757
VEJP,Jeypore Airport,VEJP,PYB,Jeypore,IN,18.879999,82.552002,1952
VEJR,Jagdalpur,VEJR,JGB,Chhattisgarh,IN,19.074444,82.036944,555
VEJS,Sonari Airport,VEJS,IXW,Jamshedpur,IN,22.813611,86.168056,478
VEJT,Jorhat Airport,VEJT,JRH,Jorhat,IN,26.731501,94.175499,311
VEKI,Kushinagar International Airport,VEKI,KBK,Kushinagar,IN,26.770000,83.908056,266
VEKU,Silchar Airport,VEKU,IXS,Silchar,IN,24.912901,92.978699,352
VEKW,Khowai Airport,VEKW,IXN,Khowai,IN,24.061899,91.603897,95
VELR,North Lakhimpur Airport,VELR,IXI,Lilabari,IN,27.295500,94.097603,330
VEMH,Malda Airport,VEMH,LDA,Malda,IN,25.033001,88.133003,79
VEMN,Dibrugarh Airport,VEMN,DIB,Dibrugarh,IN,27.483900,95.016899,362
VEMR,Dimapur Airport,VEMR,DMU,Dimapur,IN,25.883900,93.771103,487
VENP,Nawapara Airport,VENP,,Nawapara,IN,20.870001,82.519600,1058
VEPG,Pasighat Airport,VEPG,IXT,Pasighat,IN,28.066099,95.335602,477
VEPI,Barrackpore Air Force Station,VEPI,,Barrackpore,IN,22.781000,88.359200,18
VEPT,Lok Nayak Jayaprakash Airport,VEPT,PAT,Patna,IN,25.591299,85.087997,170
VEPU,Purnia Airport,VEPU,PXN,Purnea,IN,25.759722,87.410000,129
VEPY,Pakyong Airport,VEPY,PYG,Pakyong,IN,27.232500,88.588333,4646
VERC,Birsa Munda Airport,VERC,IXR,Ranchi,IN,23.314301,85.321701,2148
VERK,Rourkela Airport,VERK,RRK,Rourkela,IN,22.256389,84.814444,659
VERP,Raipur Airport,VERP,RPR,Raipur,IN,21.180401,81.738800,1041
VERU,Rupsi,VERU,RUP,Kokrajhar,IN,26.141111,89.906667,131
VERW,Rewa Airport,VERW,REW,Rewa,IN,24.503333,81.220278,1148
VETZ,Tezpur Airport,VETZ,TEZ,"Tezpur, Assam",IN,26.712222,92.787222,240
