Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
VNBG,Bajhang Airport,VNBG,BJH,Bajhang,NP,29.539000,81.185402,4100
VNBJ,Bhojpur Airport,VNBJ,BHP,Bhojpur,NP,27.147400,87.050797,4000
VNBL,Baglung Airport,VNBL,BGL,Baglung,NP,28.212799,83.666298,3320
VNBP,Bharatpur Airport,VNBP,BHR,Bharatpur,NP,27.678101,84.429398,600
VNBR,Bajura Airport,VNBR,BJU,Bajura,NP,29.502001,81.668999,4300
VNBT,Baitadi Airport,VNBT,BIT,Baitadi,NP,29.465300,80.549202,4200
VNBW,Bhairahawa Airport,VNBW,BWA,Bhairawa,NP,27.505699,83.416298,358
VNCG,Bhadrapur Airport,VNCG,BDP,Bhadrapur,NP,26.570801,88.079597,300
VNDG,Tulsipur Airport,VNDG,DNP,Dang,NP,28.111099,82.294197,2100
VNDH,Dhangarhi Airport,VNDH,DHI,Dhangarhi,NP,28.753300,80.581902,690
VNDL,Darchula Airport,VNDL,DAP,Darchula,NP,29.669201,80.548401,2132
VNDP,Dolpa Airport,VNDP,DOP,Dolpa,NP,28.985701,82.819099,8200
VNDR,Dhorpatan Airport,VNDR,,Dhorpatan,NP,28.517000,83.032997,8950
VNDT,Silgadi Doti Airport,VNDT,SIH,Silgadi Doti,NP,29.263100,80.935997,2100
VNGK,Gorkha Airport,VNGK,GKH,Gorkha,NP,28.049999,84.483002,1500
VNJI,Jiri Airport,VNJI,JIR,Jiri,NP,27.617001,86.217003,6000
VNJL,Jumla Airport,VNJL,JUM,Jumla,NP,29.274200,82.193298,7700
VNJP,Janakpur Airport,VNJP,JKR,Janakpur,NP,26.708799,85.922401,256
VNJS,Jomsom Airport,VNJS,JMO,Jomsom,NP,28.780426,83.723000,9000
VNKT,Tribhuvan International Airport,VNKT,KTM,Kathmandu,NP,27.696600,85.359100,4390
VNLD,Lamidanda Airport,VNLD,LDN,Lamidanda,NP,27.253099,86.669998,4100
VNLK,Lukla Airport,VNLK,LUA,Lukla,NP,27.686899,86.729698,9380
VNLT,Langtang Airport,VNLT,LTG,Langtang,NP,28.200001,85.583000,12000
VNMA,Manang Airport,VNMA,NGX,Ngawal,NP,28.641399,84.089203,11001
VNMG,Meghauli Airport,VNMG,MEY,Meghauli,NP,27.577400,84.228750,600
VNMN,Mahendranagar Airport,VNMN,XMG,Mahendranagar,NP,28.963200,80.147903,650
VNNG,Nepalgunj Airport,VNNG,KEP,Nepalgunj,NP,28.103600,81.667000,540
VNPK,Pokhara Airport,VNPK,PKR,Pokhara,NP,28.200899,83.982101,2712
VNPL,Phaplu Airport,VNPL,PPL,Phaplu,NP,27.517787,86.584454,7918
VNRB,Rajbiraj Airport,VNRB,RJB,Rajbiraj,NP,26.517000,86.750000,250
VNRC,Ramechhap Airport,VNRC,RHP,Ramechhap,NP,27.393999,86.061401,1555
VNRK,Rukumkot Airport,VNRK,RUK,Rukumkot,NP,28.627001,82.195000,2500
VNRP,Rolpa Airport,VNRP,RPA,Rolpa,NP,28.267000,82.766998,4100
VNRT,Rumjatar Airport,VNRT,RUM,Rumjatar,NP,27.303499,86.550400,4500
VNSI,Simara Airport,VNSI,SIF,Simara,NP,27.159500,84.980103,450
VNSK,Surkhet Airport,VNSK,SKH,Surkhet,NP,28.586000,81.636002,2400
VNSR,Sanfebagar Airport,VNSR,FEB,Sanfebagar,NP,29.233000,81.217003,2280
VNST,Simikot Airport,VNST,IMK,Simikot,NP,29.971100,81.818901,9246
VNTH,Thamkharka Airport,VNTH,,Khotang Bazar,NP,27.047870,86.858022,5240
VNTJ,Suketar Airport,VNTJ,TPJ,Taplejung,NP,27.350900,87.695250,7990
VNTP,Tikapur Airport,VNTP,,Tikapur,NP,28.517000,81.150002,797
VNTR,Tumling Tar Airport,VNTR,TMI,Tumling Tar,NP,27.315001,87.193298,1700
VNVT,Biratnagar Airport,VNVT,BIR,Biratnagar,NP,26.481501,87.264000,236
