Callsign,Code,Number,AirlineCode,AirportCodes
RNV101,RNV,101,RNV,UDYZ-LFPG
RNV102,RNV,102,RNV,LFPG-UDYZ
RNV105,RNV,105,RNV,UDYZ-LGAV
RNV106,RNV,106,RNV,LGAV-UDYZ
RNV111,RNV,111,RNV,UDYZ-LFML
RNV112,RNV,112,RNV,LFML-UDYZ
RNV115,RNV,115,RNV,UDYZ-EDDT
RNV116,RNV,116,RNV,EDDT-UDYZ
RNV117,RNV,117,RNV,UDYZ-LSZH
RNV118,RNV,118,RNV,LSZH-UDYZ
RNV119,RNV,119,RNV,UDYZ-LEBL
RNV120,RNV,120,RNV,LEBL-UDYZ
RNV121,RNV,121,RNV,UDYZ-LIRF
RNV122,RNV,122,RNV,LIRF-UDYZ
RNV125,RNV,125,RNV,UDYZ-LFLL
RNV126,RNV,126,RNV,LFLL-UDYZ
RNV151,RNV,151,RNV,UDYZ-EHAM
RNV152,RNV,152,RNV,EHAM-UDYZ
RNV302,RNV,302,RNV,OIIE-UDYZ
RNV303,RNV,303,RNV,UDYZ-OMDB
RNV507,RNV,507,RNV,UUEE-UDYZ
RNV508,RNV,508,RNV,UDYZ-UUEE
RNV509,RNV,509,RNV,UUDD-UDYZ
RNV510,RNV,510,RNV,UDYZ-UUDD
RNV5102,RNV,5102,RNV,LFPG-UDYZ
RNV5107,RNV,5107,RNV,UDYZ-EGKK
RNV511,RNV,511,RNV,UUWW-UDYZ
RNV512,RNV,512,RNV,UDYZ-UUWW
RNV515,RNV,515,RNV,UUDD-UDYZ
RNV516,RNV,516,RNV,UDYZ-UUDD
RNV517,RNV,517,RNV,UUWW-UDYZ
RNV518,RNV,518,RNV,UDYZ-UUWW
RNV519,RNV,519,RNV,UUWW-UDYZ
RNV520,RNV,520,RNV,UDYZ-UUWW
RNV521,RNV,521,RNV,UUWW-UDYZ
RNV522,RNV,522,RNV,UDYZ-UUWW
RNV555,RNV,555,RNV,LATI-EGSS
RNV558,RNV,558,RNV,LWSK-EDDL
RNV855,RNV,855,RNV,UDYZ-UKBB
RNV856,RNV,856,RNV,UKBB-UDYZ
RNV887,RNV,887,RNV,UDYZ-ULLI
RNV888,RNV,888,RNV,ULLI-UDYZ
RNV971,RNV,971,RNV,UDYZ-UWWW
RNV983,RNV,983,RNV,UUEE-ULAA
RNV984,RNV,984,RNV,ULAA-UUEE
