ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
7BC007,B-2473,B744,Boeing,747 41BF,Boeing 747 41BF,0,Longhao Airlines,LHA,32803,2002
7BC008,B-2461,B744,Boeing,747-41BF(SCD),Boeing 747-41BF(SCD),0,Longhao Airlines,LHA,32804,2002
7BCAAC,30212,AN12,Shaanxi,Y-9LG,Shaanxi Y-9LG,0,PLA Air Force,,30212,
