ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
7B1000,,-GND,,Ground Vehicle,Ground Vehicle,0,Hong Kong International Airport,,,
7B1002,,-GND,,Ground Vehicle,Ground Vehicle,0,Hong Kong International Airport,,,
7B1005,,-GND,,Ground Vehicle,Ground Vehicle,0,Hong Kong International Airport,,,
7B1007,,-GND,,Ground Vehicle,Ground Vehicle,0,Hong Kong International Airport,,,
7B100A,,-GND,,Ground Vehicle,Ground Vehicle,0,Hong Kong International Airport,,,
7B100B,,-GND,,Ground Vehicle,Ground Vehicle,0,Hong Kong International Airport,,,
7B100D,,-GND,,Ground Vehicle,Ground Vehicle,0,Hong Kong International Airport,,,
7B1010,,-GND,,Ground Vehicle,Ground Vehicle,0,Hong Kong International Airport,,,
7B103A,,-GND,,Ground Vehicle,Ground Vehicle,0,Hong Kong International Airport,,,
7B103E,,-GND,,Ground Vehicle,Ground Vehicle,0,Hong Kong International Airport,,,
7B1040,,-GND,,Ground Vehicle,Ground Vehicle,0,Hong Kong International Airport,,,
7B1041,,-GND,,Ground Vehicle,Ground Vehicle,0,Hong Kong International Airport,,,
7B1DB5,B-329T,A20N,Airbus,A320-271N,Airbus A320-271N,0,China Express Airlines,HXA,10721,2022
