Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
YKAP,Kapunda Airport,YKAP,,Kapunda,AU,-34.250000,138.917007,1200
YKAR,Karara Airport,YKAR,,Karara,AU,-29.216667,116.686667,1011
YKBL,Kambalda Airport,YKBL,,Kambalda,AU,-31.190000,121.598333,1037
YKBR,Kalbarri Airport,YKBR,KAX,Kalbarri,AU,-27.691667,114.260000,515
YKDD,Gudai-Darri Mine Airport,YKDD,OOD,Gudai-Darri Mine,AU,-22.506120,119.074900,1978
YKII,King Island Airport,YKII,KNS,Currie,AU,-39.877500,143.878333,132
YKLB,Koolburra Airport,YKLB,KKP,Koolburra,AU,-15.318900,143.955002,350
YKLC,Koolan Central Airport,YKLC,,Koolan Island,AU,-16.131944,123.735556,540
YKNG,Katanning Airport,YKNG,,Katanning,AU,-33.699444,117.655000,932
YKOW,Kowanyama Airport,YKOW,KWM,Kowanyama,AU,-15.485600,141.751007,35
YKSC,Kingscote Airport,YKSC,KGC,Kingscote,AU,-35.713889,137.521667,24
YKTN,Kyneton Airport,YKTN,,Kyneton,AU,-37.226262,144.447298,1650
YKYB,Kyabram Airport,YKYB,,Private Airfield in the Shire of Campaspe,AU,-36.332482,144.972067,340
