Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
YLAW,Lawlers Airport,YLAW,,Lawlers Gold Mine,AU,-28.090000,120.540000,1598
YLEO,Leonora Airport,YLEO,LNO,Leonora,AU,-28.878099,121.315002,1217
YLHI,Lord Howe Island Airport,YLHI,LDH,Lord Howe Island,AU,-31.538300,159.076996,5
YLIS,Lismore Airport,YLIS,LSY,Lismore,AU,-28.830299,153.259995,35
YLJN,Lake Johnston Airport,YLJN,,Lake Johnston,AU,-32.318333,120.555000,1047
YLKN,Lake Nash Airport,YLKN,LNH,Alpurrurulam,AU,-20.980700,137.917800,640
YLLE,Ballera,YLLE,BBL,Ballera,AU,-27.401389,141.801389,385
YLOK,Lock Airport,YLOK,LOC,Lock,AU,-33.544201,135.692993,350
YLRE,Longreach Airport,YLRE,LRE,Longreach,AU,-23.434200,144.279999,627
YLST,Leinster Airport,YLST,LER,Leinster,AU,-27.843333,120.703333,1631
YLTN,Laverton Airport,YLTN,LVO,Laverton,AU,-28.613611,122.423889,1530
YLVT,"RAAF Williams, Laverton Base",YLVT,,Laverton,AU,-37.863602,144.746002,18
