Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
YABA,Albany Airport,YABA,ALH,Albany,AU,-34.943298,117.808998,233
YADG,Aldinga Airport,YADG,,Aldinga,AU,-35.290001,138.490005,110
YAFD,Alfred Hospital Helipad,YAFD,,Melbourne,AU,-37.845260,144.981300,80
YANG,West Angelas Airport,YANG,WLP,West Angelas,AU,-23.135833,118.706944,2346
YARG,Argyle Airport,YARG,GYL,Lake Argyle,AU,-16.636944,128.451389,522
YARM,Armidale Airport,YARM,ARM,Armidale,AU,-30.528099,151.617004,3556
YATN,Atherton Airport,YATN,,Atherton,AU,-17.261700,145.514999,2450
YAYE,Ayers Rock Connellan Airport,YAYE,AYQ,Ayers Rock,AU,-25.186100,130.975998,1626
