Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
YGAD,HMAS Stirling,YGAD,,Garden Island,AU,-32.241667,115.683333,30
YGDN,Gordon Downs Airport,YGDN,GDD,Gordon Downs,AU,-18.678101,128.591995,800
YGEL,Geraldton Airport,YGEL,GET,Geraldton,AU,-28.796078,114.702050,0
YGFN,Grafton Airport,YGFN,GFN,Grafton,AU,-29.760000,153.030000,110
YGGE,Golden Grove Airport,YGGE,,Golden Grove Mine,AU,-28.765000,116.971667,1180
YGIA,Ginbata Airport,YGIA,GBW,Roy Hill Mine,AU,-22.340000,120.200000,1409
YGIG,RAAF Gingin,YGIG,,Gingin,AU,-31.465000,115.863333,247
YGIS,Gisborne Helipad,YGIS,,Gisborne,AU,-37.484153,144.585626,1373
YGKL,Great Keppel Is Airport,YGKL,GKL,Great Keppel Island,AU,-23.183300,150.942001,21
YGLA,Gladstone Airport,YGLA,GLT,Gladstone,AU,-23.869699,151.223007,64
YGLP,Gallipolli Airport,YGLP,,Nicholson,AU,-19.141810,137.874120,865
YGLS,Giles Airport,YGLS,,Warakurna,AU,-25.043699,128.296005,579
YGNB,RAAF Base Glenbrook,YGNB,,Glenbrook,AU,-33.763302,150.636993,195
YGNF,Grenfell Airport,YGNF,GFE,Grenfell,AU,-34.000000,148.132996,1080
YGON,Mount Gordon Airport,YGON,GPD,Mount Gordon Mine,AU,-19.772650,139.404250,900
YGRM,Gruyere Airport,YGRM,GYZ,Gruyere,AU,-28.034722,123.816667,1542
YGRS,Granny Smith Airport,YGRS,,Granny Smith Gold Mine,AU,-28.763333,122.438333,1457
YGTE,Groote Eylandt Airport,YGTE,GTE,Groote Eylandt,AU,-13.975000,136.460007,53
YGTH,Griffith Airport,YGTH,GFF,Griffith,AU,-34.250801,146.067001,439
