Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
GQNA,Aioun el Atrouss Airport,GQNA,AEO,Aioun El Atrouss,MR,16.711300,-9.637880,951
GQNB,Boutilimit Airport,GQNB,OTL,Boutilimit,MR,17.533001,-14.683000,121
GQNC,Tichitt Airport,GQNC,THI,Tichitt,MR,18.450001,-9.517000,561
GQND,Tidjikja Airport,GQND,TIY,Tidjikja,MR,18.570101,-11.423500,1363
GQNE,Abbaye Airport,GQNE,BGH,Boghe,MR,16.633314,-14.200001,66
GQNF,Kiffa Airport,GQNF,KFA,Kiffa,MR,16.590000,-11.406200,424
GQNH,Timbedra Airport,GQNH,TMD,Timbedra,MR,16.233000,-8.167000,692
GQNI,Néma Airport,GQNI,EMN,Néma,MR,16.622000,-7.316600,751
GQNJ,Akjoujt Airport,GQNJ,AJJ,Akjoujt,MR,19.733017,-14.383249,403
GQNK,Kaédi Airport,GQNK,KED,Kaédi,MR,16.159500,-13.507600,66
GQNL,Letfotar Airport,GQNL,MOM,Moudjeria,MR,17.750000,-12.500000,256
GQNM,Dahara Airport,GQNM,,Timbreda,MR,16.299999,-8.050000,722
GQNO,Nouakchott International Airport,GQNO,NKC,Nouakchott,MR,18.098200,-15.948500,13
GQNS,Sélibaby Airport,GQNS,SEY,Sélibaby,MR,15.179700,-12.207300,219
GQNT,Tamchakett Airport,GQNT,THT,Tamchakett,MR,17.233000,-10.817000,620
GQPA,Atar International Airport,GQPA,ATR,Atar,MR,20.506800,-13.043200,734
GQPF,Fderik Airport,GQPF,FGD,Fderik,MR,22.667000,-12.733000,961
GQPP,Nouadhibou International Airport,GQPP,NDB,Nouadhibou,MR,20.933100,-17.030001,24
GQPT,Bir Moghrein Airport,GQPT,,Bir Moghrein,MR,25.236700,-11.588700,1206
GQPZ,Tazadit Airport,GQPZ,OUZ,Zouérate,MR,22.756399,-12.483600,1129
