Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
GUCY,Conakry Airport,GUCY,CKY,Conakry,GN,9.576890,-13.612000,72
GUGO,Gbenko Airport,GUGO,,Banankoro,GN,9.246030,-9.295140,2133
GUKR,Kawass Airport,GUKR,,Kawass,GN,10.651000,-14.533600,36
GUKU,Kissidougou Airport,GUKU,KSI,Kissidougou,GN,9.160560,-10.124400,1808
GUMA,Macenta Airport,GUMA,MCA,Macenta,GN,8.533000,-9.467000,1690
GUNZ,Nzerekore Airport,GUNZ,NZE,Nzerekore,GN,7.806019,-8.701797,1657
GUOK,Boke Airport,GUOK,BKJ,Boke,GN,10.965800,-14.281100,164
GUSA,Sangaredi Airport,GUSA,,Sangaredi,GN,11.117000,-13.833000,686
GUSB,Sambailo Airport,GUSB,SBI,Koundara,GN,12.572700,-13.358500,295
GUSI,Siguiri Airport,GUSI,GII,Siguiri,GN,11.433000,-9.167000,1296
GUXN,Kankan Airport,GUXN,KNN,Kankan,GN,10.394000,-9.303800,1234
