ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
4D2039,9H-EINE,GL7T,Bombardier,Global Express 7500,Bombardier Global Express 7500,0,Sparfell Luftfahrt,LDX,70187,2024
4D203A,9H-HFL,A332,Airbus,A330-223,Airbus A330-223,0,Hi Fly Malta,HFM,1002,2009
4D203B,9H-ISM,B738,Boeing,737-8BK,Boeing 737-8BK,0,Blue Bird Airways,BBG,33022,2024
4D203F,9H-MRT,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,1,Private,,20508,
4D2040,9H-VFR,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,0,Vistajet,VJT,5779,2008
4D2043,9H-TIA,B734,Boeing,737-430,Boeing 737-430,0,Air Horizont,HAT,27007,2024
4D2048,9H-DKK,C501,Cessna,Citation I/SP,Cessna Citation I/SP,0,Business Air,,501-0107,1979
4D2049,9H-WNV,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,12366,2024
4D204A,9H-WNW,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,12403,2024
4D204B,9H-WNX,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,12408,2025
4D204E,9H-CARLO,PC24,Pilatus,PC-24,Pilatus PC-24,0,Air Corporate,CPV,267,2022
4D2051,9H-JJC,CL60,Bombardier,Challenger 650,Bombardier Challenger 650,0,TAG Aviation Malta,TEU,6087,
4D205C,9H-JHK,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Vistajet,VJT,097,
4D2060,9H-BFE,GA5C,Gulfstream,G500,Gulfstream G500,0,Gestair Aviation Malta,GSM,72032,2019
4D2067,9H-WNY,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,12480,2025
4D206B,9H-WMA,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,12547,2025
4D206C,9H-WMB,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,12439,2025
4D206E,9H-ALC,A332,Airbus,A330-202,Airbus A330-202,0,Hi Fly Malta,HFM,1283,2011
4D2070,9H-MAX,GL7T,Bombardier,Global 7500,Bombardier Global 7500,1,Private,,70148,2023
4D2073,9H-NATHO,GLF6,Gulfstream,G650,Gulfstream G650,0,Avcon Jet Malta,VCJ,6037,2012
4D2074,9H-SLP,A320,Airbus,A320-232,Airbus A320-232,0,SmartLynx Malta,LYX,01663,2001
4D207C,9H-QFK,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,44779,2017
4D207D,9H-QFJ,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,33824,2005
4D2080,9H-QFM,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,37515,2008
4D2086,9H-EWF,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings Europe,EWL,07087,2016
4D2087,9H-EWG,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings Europe,EWL,07121,2016
4D2088,9H-EWI,A320,Airbus,A320-214,Airbus A320-214,0,Eurowings Europe,EWL,07210,2016
4D208E,9H-WMC,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,12590,2025
4D2095,9H-QFO,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,33633,2008
4D2096,9H-QFN,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,44780,2017
4D209D,9H-COB,C25M,Cessna,525 Citation M2,Cessna 525 Citation M2,1,Private,,525-0937,2016
4D209E,9H-TEQ,A321,Airbus,A321-211(P2F),Airbus A321-211(P2F),0,Titan Airways Malta,TMT,2060,2003
4D209F,9H-GGG,B737,Boeing,737-7ZX(BBJ),Boeing 737-7ZX(BBJ),0,Jet Aviation Flight Services (Malta),,40119,2013
4D20A0,9H-PEA,A21N,Airbus,A321-251N,Airbus A321-251N,0,PLAY Europe,FPE,08008,2018
4D20A3,9H-TIW,PC12,Pilatus,PC-12 NGX,Pilatus PC-12 NGX,1,Private,,2431,2025
4D20A9,9H-MSMS,GA5C,Gulfstream,G500,Gulfstream G500,0,TAG Aviation Malta,TEU,72154,2024
4D20B1,9H-WMG,A21N,Airbus,A-321neo,Airbus A-321neo,0,Wizz Air Malta,WMT,12639,2025
4D20B5,9H-SFJ,C68A,Cessna,Citation Latitude,Cessna Citation Latitude,0,AstonJet,ASJ,680A-0099,
4D20BD,9H-WMI,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,12722,2025
4D20BF,9H-WMK,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,12788,2025
4D20C0,9H-WML,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,12812,2025
4D20C6,9H-PEB,A21N,Airbus,A321-251N,Airbus A321-251N,0,PLAY Europe,FPE,07939,2018
4D20DC,9H-XLB,A21N,Airbus,A321-271NY(XLR),Airbus A321-271NY(XLR),0,Wizz Air Malta,WMT,12501,2025
4D20F3,9H-WMM,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air Malta,WMT,12965,2025
4D2115,9H-MIR,CL60,Bombardier,Challenger 604,Bombardier Challenger 604,0,HiFly Malta,HFM,5368,1998
4D2136,9H-FCA,GLEX,Bombardier,Global 6000,Bombardier Global 6000,0,Albinati Aviation,ULC,9665,2014
4D2147,9H-IBD,GL5T,Bombardier,Global 5000,Bombardier Global 5000,0,Elitavia Malta,EAU,9401,2010
4D214B,9H-LGM,E50P,Embraer,Phenom 100,Embraer Phenom 100,0,Luxwing,LWG,50000187,2010
4D215A,9H-QFD,B738,Boeing,737-8AS,Boeing 737-8AS,0,Malta Air,MAY,36077,2007
4D216A,9H-GPS,C56X,Cessna,Citation Excel,Cessna Citation Excel,0,Luxwing,LWG,560-5249,
4D21C8,9H-TJC,B738,Boeing,737-86N,Boeing 737-86N,0,Corendon Air Europe,CXI,38012,2011
4D21CC,9H-OKO,GLF6,Gulfstream Aerospace,G650,Gulfstream Aerospace G650,0,Gestair Aviation Malta,GSM,6356,2018
4D21D2,9H-GFP,B738,Boeing,737-89L,Boeing 737-89L,0,AeroItalia,AEZ,29878,1999
4D21E0,9H-XFW,A319,Airbus,A319-112,Airbus A319-112,0,Hi Fly Malta,HFM,3689,2008
4D228E,9H-EMU,A320,Airbus,A320-214,Airbus A320-214,0,Airhub Airlines,GJM,1087,1999
4D2295,9H-AVK,A20N,Airbus,A320-251N(ACJ),Airbus A320-251N(ACJ),0,ComLux Malta,MLM,9455,2020
4D22A0,9H-HFA,A333,Airbus,A330-343,Airbus A330-343,0,Hi Fly Malta,HFM,1779,2017
4D22A8,9H-MFS,A332,Airbus,A330-203,Airbus A330-203,0,Hi Fly Malta,HFM,700,2005
4D22C0,9H-LAJ,A320,Airbus,A320-232,Airbus A320-232,0,Lauda Europe,LDA,2288,2004
4D22D5,9H-SLC,A321,Airbus,A321-211,Airbus A321-211,0,AJet,TKJ,4461,2010
4D22D6,9H-VLK,CL60,Canadair,Challenger 604,Canadair Challenger 604,0,Vistajet,VJT,5443,
4D22D9,9H-LAR,G150,Gulfstream Aerospace,G150,Gulfstream Aerospace G150,0,Luxwing,LWG,238,2007
4D22DC,9H-CAP,P180,Piaggio,P-180 Avanti II,Piaggio P-180 Avanti II,1,Private,,1153,
4D22F5,9H-VIB,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70045,
4D22F6,9H-JCE,HDJT,Honda,HA-420 HondaJet,Honda HA-420 HondaJet,0,JetClub Malta,,42000056,2017
4D22F7,9H-VIC,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70058,
4D22F9,9H-VMF,GA5C,Gulfstream,G500,Gulfstream G500,0,Elitavia Malta,EAU,72068,2020
4D22FA,9H-JBC,BE20,Beech,200 Super King Air,Beech 200 Super King Air,0,Jobec Aviation,,BB-194,
4D22FB,9H-RSQ,EC35,Airbus Helicopters,H135,Airbus Helicopters H135,0,Heliventure,,0035,2021
4D22FC,9H-SLD,A320,Airbus,A320-214,Airbus A320-214,0,SmartLynx Airlines,ART,3396,2008
4D22FD,9H-SLE,A320,Airbus,A320-214,Airbus A320-214,0,SmartLynx Malta,LYX,3475,2008
4D22FE,9H-AME,A321,Airbus,A321-231,Airbus A321-231,0,Senator Aviation Charter,SNA,2234,2004
4D22FF,9H-VUA,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,65874,2021
4D2300,9H-VUB,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,65877,2021
4D2301,9H-VUC,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62328,2021
4D2302,9H-VUD,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,65878,2021
4D2303,9H-VUE,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,65876,2021
4D2304,9H-VUF,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,65082,2021
4D2305,9H-RIM,PC24,Pilatus,PC-24,Pilatus PC-24,0,Albinati Aeronautics,,220,2021
4D2306,9H-PRO,GLEX,Bombardier,Global 6500,Bombardier Global 6500,1,Private,,60029,
4D2308,9H-IBI,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Elitavia Malta,EAU,70061,2022
4D230A,9H-MSK,B744,Boeing,747-4H6(BDSF),Boeing 747-4H6(BDSF),0,Elitavia Malta,EAU,27044,1994
4D230B,9H-CGA,A321,Airbus,A321-211(PCF),Airbus A321-211(PCF),0,SmartLynx Malta,LYX,891,1998
4D230C,9H-KIM,FA8X,Dassault,Falcon 8X,Dassault Falcon 8X,0,Skyfirst,KFE,404,
4D230D,9H-VID,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70064,
4D2310,9H-SMD,A333,Airbus,A330-343,Airbus A330-343,0,SmartLynx Malta,LYX,1382,2013
4D2311,9H-SLK,A320,Airbus,A320-214,Airbus A320-214,0,SmartLynx Malta,LYX,1725,2002
4D2312,9H-SLG,A321,Airbus,A321-231,Airbus A321-231,0,SmartLynx Malta,LYX,1946,2003
4D2313,9H-SLF,A320,Airbus,A320-214,Airbus A320-214,0,SmartLynx Malta,LYX,3361,2007
4D2314,9H-SLH,A320,Airbus,A320-214,Airbus A320-214,0,SmartLynx Malta,LYX,3425,2008
4D2315,9H-SLI,A320,Airbus,A320-214,Airbus A320-214,0,Air Peace,APK,3866,2009
4D2316,9H-SLJ,A320,Airbus,A320-214,Airbus A320-214,0,SmartLynx Airlines,ART,3880,2009
4D2317,9H-CGB,A321,Airbus,A321-211(P2F),Airbus A321-211(P2F),0,SmartLynx Malta,LYX,1017,1998
4D2318,9H-SMC,A333,Airbus,A330-343,Airbus A330-343,0,SmartLynx Airlines,ART,937,2008
4D2319,9H-SME,A333,Airbus,A330-343,Airbus A330-343,0,SmartLynx Malta,LYX,954,2008
4D231A,9H-SMF,A333,Airbus,A330-343,Airbus A330-343,0,SmartLynx Malta,LYX,1531,2014
4D231C,9H-AMH,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,2173,2004
4D231E,9H-AIQ,E35L,Embraer,Legacy 600,Embraer Legacy 600,0,Blue Square Aviation,BSG,14500942,2006
4D2320,9H-BEL,DH8D,De Havilland Canada,Dash 8-400,De Havilland Canada Dash 8-400,0,SkyAlps,SWU,4230,2009
4D2322,9H-VIE,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70069,
4D2323,9H-AMG,A321,Airbus,A321-211,Airbus A321-211,0,Avion Express Malta,MLH,2115,2003
4D2326,9H-TQZ,A343,Airbus,A340-313,Airbus A340-313,0,Hi Fly Malta,HFM,202,1997
4D2329,9H-EVA,DH8D,De Havilland Canada,Dash 8-400,De Havilland Canada Dash 8-400,0,SkyAlps,LWG,4237,2009
4D232B,9H-AZA,B744,Boeing,747-428,Boeing 747-428,0,Air Atlanta Europe,AAE,32871,2004
4D232C,9H-TJE,B738,Boeing,737-85R,Boeing 737-85R,0,Corendon Airlines,CAI,35106,2008
4D2330,9H-AFX,E550,Embraer,Legacy 500,Embraer Legacy 500,0,Flexjet Operations Malta,FJO,55000028,
4D2331,9H-BBH,GLF6,Gulfstream,G650,Gulfstream G650,0,Elitavia Malta,EAU,6132,2015
4D2332,9H-VDS,A320,Airbus,A320-214,Airbus A320-214,0,Galistair,GTR,01757,2002
4D2333,9H-ZTA,A321,Airbus,A321-211(P2F),Airbus A321-211(P2F),0,Titan Airways Malta,TMT,3749,2008
4D2335,9H-CCH,CL60,Bombardier,Challenger 650,Bombardier Challenger 650,1,Private,,6130,
4D2336,9H-AML,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,2594,2005
4D2338,9H-AMI,A320,Airbus,A320-214,Airbus A320-214,0,Avion Express Malta,MLH,03409,2008
4D2339,9H-ALM,DH8A,De Havilland Canada,DHC-8-100 Dash 8,De Havilland Canada DHC-8-100 Dash 8,0,Air CM Global,RJR,472,1997
4D233C,9H-ALD,CL60,Bombardier,Challenger 605,Bombardier Challenger 605,0,Hyperion Aviation,HYP,5764,2008
4D233D,9H-XOB,C56X,Cessna,560XL Citation XLS,Cessna 560XL Citation XLS,0,Vistajet,VJT,560-5621,
4D233E,9H-HUB,A320,Airbus,A320-232,Airbus A320-232,0,Airhub Airlines,GJM,4328,2010
4D233F,9H-AMP,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,02663,2006
4D2340,9H-AMJ,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express,NVD,3531,2008
4D2341,9H-ZTB,A321,Airbus,A321-211,Airbus A321-211,0,Titan Airways Malta,TMT,1238,2000
4D2342,9H-IFX,E550,Embraer,Praetor 600,Embraer Praetor 600,0,Flexjet Operations Malta,FJO,55020122,
4D2343,9H-AMQ,A321,Airbus,A321-211,Airbus A321-211,0,Avion Express Malta,MLH,03267,2007
4D2346,9H-VUG,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,65077,2019
4D2347,9H-VUH,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62303,2019
4D2348,9H-VUI,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62302,2019
4D2349,9H-VUJ,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62300,2019
4D234A,9H-VUK,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62321,2021
4D234B,9H-VUL,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62332,2021
4D234C,9H-VUM,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,65084,2021
4D234D,9H-VUN,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,65886,2021
4D234E,9H-VUO,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,65884,2021
4D234F,9H-VUP,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62334,2021
4D2350,9H-VUQ,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,65885,2021
4D2351,9H-AMK,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,03562,2008
4D2352,9H-TJF,B738,Boeing,737-85R,Boeing 737-85R,0,Corendon Airlines Europe,CXI,35082,2008
4D2354,9H-ZMK,A343,Airbus,A340-312,Airbus A340-312,0,Airhub Airlines,GJM,668,2005
4D2356,9H-AIT,AT75,ATR,72-500,ATR 72-500,1,Private,,785,2007
4D2357,9H-GTS,A320,Airbus,A320-232,Airbus A320-232,0,Airhub Airlines,GJM,04384,2010
4D2358,9H-GRS,F900,Dassault,Falcon 900,Dassault Falcon 900,0,Harmony Jets,HMJ,78,
4D2359,9H-ELF,B737,Boeing,737-7BC (BBJ),Boeing 737-7BC (BBJ),0,Air X Charter,AXY,30330,1999
4D235A,9H-AMU,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,4174,2009
4D235B,9H-VIG,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70086,
4D235C,9H-VIH,GL7T,Bombardier,BD-700-2A12 Global 7500,Bombardier BD-700-2A12 Global 7500,0,Vistajet,VJT,70087,
4D235D,9H-XOA,C56X,Cessna,560XL Citation XLS,Cessna 560XL Citation XLS,0,Vistajet,VJT,560-5615,
4D235F,9H-649FX,GLF6,Gulfstream,G650ER,Gulfstream G650ER,0,Flexjet Operations Malta,FJO,6134,2014
4D2360,9H-AXO,CL60,Bombardier,Challenger 604,Bombardier Challenger 604,0,Vistajet,VJT,5396,
4D2361,9H-XOC,C56X,Cessna,560XL Citation XLS,Cessna 560XL Citation XLS,0,Vistajet,VJT,560-5640,2006
4D2362,9H-FIVE,BCS1,Airbus,A220-100 (ACJ),Airbus A220-100 (ACJ),0,ComLux Malta,MLM,50062,2021
4D2363,9H-POP,A333,Airbus,A330-343,Airbus A330-343,0,Hi Fly Malta,HFM,1445,2013
4D2365,9H-ZFX,E550,Embraer,Legacy 500,Embraer Legacy 500,0,Flexjet Operations Malta,FJO,55000036,2015
4D2367,9H-NFR,AT76,ATR,72-600,ATR 72-600,0,Air Nostrum,ANE,1145,2014
4D2368,9H-VUR,B38M,Boeing,737-8200 MAX,Boeing 737-8200 MAX,0,Malta Air,MAY,62325,2021
4D2369,9H-VUS,B38M,Boeing,737-8200 MAX,Boeing 737-8200 MAX,0,Malta Air,MAY,62326,2021
4D236A,9H-VUT,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,65882,2021
4D236B,9H-VUU,B38M,Boeing,737-8200 MAX,Boeing 737-8200 MAX,0,Malta Air,MAY,65883,2021
4D236C,9H-VUV,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62331,2021
4D236E,9H-BAS,P46T,Piper,PA-46-500TP Malibu Meridian,Piper PA-46-500TP Malibu Meridian,1,Private,,4697496,
4D236F,9H-SMI,A333,Airbus,A330-343,Airbus A330-343,0,SmartLynx Airlines,ART,791,2006
4D2370,9H-ITW,GA6C,Gulfstream Aerospace,GVII-G600,Gulfstream Aerospace GVII-G600,0,Jet Aviation Flight Services (Malta),,70079,
4D2371,9H-VII,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70090,
4D2372,9H-TQP,A332,Airbus,A330-202,Airbus A330-202,0,Hi Fly Malta,HFM,211,1998
4D2373,9H-TQY,A343,Airbus,A340-313,Airbus A340-313,0,Hi Fly Malta,HFM,190,1997
4D2374,9H-VCP,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,0,Vistajet,VJT,20896,
4D2378,9H-AMV,A320,Airbus,A320-214,Airbus A320-214,0,Avion Express Malta,MLH,02914,2006
4D2379,9H-AMX,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,04421,2010
4D237A,9H-PTP,A333,Airbus,A330-343,Airbus A330-343,0,Hi Fly Malta,HFM,1420,2013
4D237B,9H-SMG,A333,Airbus,A330-343,Airbus A330-343,0,SmartLynx Malta,LYX,1533,2014
4D237C,9H-SMH,A333,Airbus,A330-343,Airbus A330-343,0,SmartLynx Malta,LYX,1549,2014
4D237D,9H-CFS,A332,Airbus,A330-223,Airbus A330-223,0,Maleth-Aero,MLT,970,2008
4D237F,9H-LPZ,E550,Embraer,Legacy 500,Embraer Legacy 500,0,Luxaviation Malta,LXM,55000035,2016
4D2382,9H-VVA,B38M,Boeing,737-8200 MAX,Boeing 737-8200 MAX,0,Malta Air,MAY,65894,8267
4D2383,9H-VVC,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,65895,2022
4D2384,9H-VUW,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62338,2022
4D2385,9H-VUX,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62337,2022
4D2386,9H-VUY,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,65896,2022
4D2387,9H-VUZ,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Malta Air,MAY,62339,2022
4D2388,9H-JCA,BE20,Beech,200 King Air,Beech 200 King Air,0,Luxwing,LWG,BB-716,2022
4D2389,9H-JFX,E550,Embraer,Praetor 600,Embraer Praetor 600,0,Flexjet Operations Malta,FJO,55020151,
4D238A,9H-KFX,E550,Embraer,Legacy 500,Embraer Legacy 500,0,Flexjet Operations Malta,FJO,55020152,
4D238B,9H-LFX,E550,Embraer,Praetor 600,Embraer Praetor 600,0,Flexjet Operations Malta,FJO,55020154,
4D238C,9H-VIJ,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Vistajet,VJT,70095,
4D238D,9H-ZEN,E55P,Embraer,EMB-505 Phenom 300,Embraer EMB-505 Phenom 300,0,Elitavia Malta,EAU,50500409,
4D238E,9H-3EI,HDJT,Honda,HA-420 HondaJet,Honda HA-420 HondaJet,0,Elitavia Malta,EAU,42000208,
4D2390,9H-FHY,A320,Airbus,A320-214,Airbus A320-214,0,Freebird Airlines,FHY,3891,2009
4D2392,9H-MLB,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,4491,2010
4D2393,9H-MLC,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,4645,2011
4D2394,9H-MLA,A320,Airbus,A320-214,Airbus A320-214,0,Avion Express,NVD,4820,2011
4D2395,9H-AMM,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,3125,2007
4D2397,9H-MSA,A320,Airbus,A320-214,Airbus A320-214,0,Malta MedAir,MMO,4349,2010
4D2398,9H-MOON,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Skyfirst,KFE,104,
4D2399,9H-HANSA,B738,Boeing,737-8K5,Boeing 737-8K5,0,AllianceJet,,37247,2010
4D239A,9H-CXD,B738,Boeing,737-8GP,Boeing 737-8GP,0,Corendon Airlines Europe,CXI,38308,2014
4D239B,9H-CXE,B738,Boeing,737-8GP,Boeing 737-8GP,0,Corendon Airlines Europe,CXI,38316,2016
4D239C,9H-CXF,B738,Boeing,737-8KN,Boeing 737-8KN,0,Corendon Airlines Europe,CXI,40263,2014
4D239D,9H-ZTC,A321,Airbus,A321-211(P2F),Airbus A321-211(P2F),0,Titan Airways Malta,TMT,1250,2000
4D239E,9H-GMG,C650,Cessna,650 Citation VII,Cessna 650 Citation VII,0,Tyrolean Jet Services Malta,TYJ,650-7102,
4D239F,9H-MLP,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,04109,2009
4D23A0,9H-MLQ,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,4223,2010
4D23A1,9H-MLR,A320,Airbus,A320-214,Airbus A320-214,0,Avion Express Malta,MLH,4246,2010
4D23A2,9H-MLS,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,4308,2010
4D23A3,9H-MLU,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,4621,2011
4D23A4,9H-GKK,A320,Airbus,A320-232,Airbus A320-232,0,Avion Express Malta,MLH,6865,2015
4D23A5,9H-JON,LJ45,Learjet,45,Learjet 45,1,Private,,45-088,
