ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
8850B7,HS-TEW,A333,Airbus,A330-343,Airbus A330-343,0,Thai Airways International,THA,1329,2012
88510F,HS-THO,A359,Airbus,A350-941,Airbus A350-941,0,Thai Airways International,THA,351,2019
885110,HS-THP,A359,Airbus,A350-941,Airbus A350-941,0,Thai Airways International,THA,355,2019
885111,HS-THQ,A359,Airbus,A350-941,Airbus A350-941,0,Thai Airways International,THA,226,2018
885112,HS-THR,A359,Airbus,A350-941,Airbus A350-941,0,Thai Airways International,THA,245,2018
885113,HS-THS,A359,Airbus,A350-941,Airbus A350-941,0,Thai Airways International,THA,235,2018
885114,HS-THT,A359,Airbus,A350-941,Airbus A350-941,0,Thai Airways International,THA,256,2018
885115,HS-THU,A359,Airbus,A350-941,Airbus A350-941,0,Thai Airways International,THA,246,2018
885116,HS-THV,A359,Airbus,A350-941,Airbus A350-941,0,Thai Airways International,THA,187,2018
885118,HS-THX,A359,Airbus,A350-941,Airbus A350-941,0,Thai Airways International,THA,153,2017
885119,HS-THY,A359,Airbus,A350-941,Airbus A350-941,0,Thai Airways International,THA,124,2017
88511A,HS-THZ,A359,Airbus,A350-941,Airbus A350-941,0,Thai Airways International,THA,168,2017
8851E1,HS-TOA,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Thai Airways International,THA,12846,2025
8851E2,HS-TOB,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Thai Airways International,THA,12942,2026
8851E4,HS-TOD,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Thai Airways International,THA,13073,2026
885283,HS-TTC,B77W,Boeing,777-300ER,Boeing 777-300ER,0,Thai Airways International,THA,66586,2022
8852E3,HS-TWC,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Thai Airways International,THA,62739,2018
8852E4,HS-TWD,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Thai Airways International,THA,62725,2018
885972,HS-VKR,A321,Airbus,A321-211,Airbus A321-211,0,VietJet Air,VJC,6968,2015
885973,HS-VKS,A320,Airbus,A320-214,Airbus A320-214,0,VietJet Air,VJC,6184,2014
885974,HS-VKT,A320,Airbus,A320-214,Airbus A320-214,0,VietJet Air,VJC,5879,2010
885B41,HS-VZA,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Thai Vietjet Air,TVJ,63900,2025
885B42,HS-VZB,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Thai Vietjet Air,TVJ,63898,2025
885B43,HS-VZC,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Thai Vietjet Air,TVJ,63903,2025
885B44,HS-VZD,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Thai Vietjet Air,TVJ,63908,2025
885B45,HS-VZE,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Thai Vietjet Air,TVJ,63901,2025
885B46,HS-VZF,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Thai Vietjet Air,TVJ,63911,2025
885B47,HS-VZG,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Thai Vietjet Air,TVJ,63904,2025
885B48,HS-VZH,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Thai Vietjet Air,TVJ,63905,2025
885B4A,HS-VZJ,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Thai Vietjet Air,TVJ,63906,2025
