ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
E40000,PT-MSP,C525,Cessna,Citation CJ1,Cessna Citation CJ1,1,Private,,525-0259,1998
E40175,PR-JFD,E550,Embraer,Praetor 600,Embraer Praetor 600,0,Empresa Brasileira De Aeronáutica,EMB,,
