Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
NGBR,Beru Airport,NGBR,BEZ,Beru,KI,-1.354720,176.007004,6
NGMA,Maiana Airport,NGMA,MNK,Maiana,KI,1.003610,173.031006,8
NGMK,Marakei Airport,NGMK,MZK,Marakei,KI,2.058610,173.270996,10
NGNU,Nikunau Airport,NGNU,NIG,Nikunau,KI,-1.314440,176.410004,6
NGON,Onotoa Airport,NGON,OOT,Onotoa,KI,-1.796110,175.526001,7
NGTA,Bonriki International Airport,NGTA,TRW,Tarawa,KI,1.381640,173.147003,9
NGTB,Abemama Atoll Airport,NGTB,AEA,Abemama Atoll,KI,0.490833,173.828995,8
NGTO,Nonouti Airport,NGTO,NON,Nonouti,KI,-0.639722,174.427994,10
NGTU,Butaritari Atoll Airport,NGTU,BBG,Butaritari Atoll,KI,3.085830,172.811005,5
