Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
NFCI,Cicia Airport,NFCI,ICI,Cicia,FJ,-17.743299,-179.341995,13
NFFN,Nadi International Airport,NFFN,NAN,Nadi,FJ,-17.755400,177.442993,59
NFFO,Malolo Lailai Island Airport,NFFO,PTF,Malolo Lailai Island,FJ,-17.777901,177.197006,10
NFKD,Vunisea Airport,NFKD,KDV,Vunisea,FJ,-19.058100,178.156998,6
NFMO,Moala Airport,NFMO,MFJ,Moala,FJ,-18.566700,179.951004,13
NFNA,Nausori International Airport,NFNA,SUV,Nausori,FJ,-18.043301,178.559006,17
NFNB,Levuka Airfield,NFNB,LEV,Bureta,FJ,-17.711100,178.759003,11
NFNG,Ngau Airport,NFNG,NGI,Ngau,FJ,-18.115601,179.339996,50
NFNH,Laucala Island Airport,NFNH,LUC,Laucala Island,FJ,-16.748100,-179.667007,10
NFNK,Lakeba Island Airport,NFNK,LKB,Lakeba Island,FJ,-18.199200,-178.817001,280
NFNL,Labasa Airport,NFNL,LBS,Lambasa,FJ,-16.466749,179.339860,44
NFNM,Matei Airport,NFNM,TVU,Matei,FJ,-16.690599,-179.876999,60
NFNO,Koro Island Airport,NFNO,KXF,Koro Island,FJ,-17.345800,179.421997,358
NFNR,Rotuma Airport,NFNR,RTA,Rotuma,FJ,-12.482500,177.070999,22
NFNS,Savusavu Airport,NFNS,SVU,Savusavu,FJ,-16.802799,179.341003,17
NFNV,Vatukoula Airport,NFNV,VAU,Vatukoula,FJ,-17.500000,177.841995,156
NFNW,Wakaya Island Airport,NFNW,KAY,Wakaya Island,FJ,-17.617001,179.016998,130
NFOL,Ono-I-Lau Airport,NFOL,ONU,Ono-I-Lau,FJ,-20.650000,-178.699997,110
NFSW,Yasawa Island Airport,NFSW,YAS,Yasawa Island,FJ,-16.758900,177.544998,37
NFTE,Kaufana Airport,NFTE,EUA,Eua Island,TO,-21.378300,-174.957993,325
NFTF,Fua'amotu International Airport,NFTF,TBU,Nuku'alofa,TO,-21.241199,-175.149994,126
NFTL,Lifuka Island Airport,NFTL,HPA,Lifuka,TO,-19.777000,-174.341003,31
NFTO,Mata'aho Airport,NFTO,NFO,"Angaha, Niuafo'ou Island",TO,-15.570800,-175.632996,160
NFTP,Kuini Lavenia Airport,NFTP,NTT,Niuatoputapu,TO,-15.977338,-173.791029,30
NFTV,Vava'u International Airport,NFTV,VAV,Vava'u Island,TO,-18.585300,-173.962006,236
NFVB,Vanua Balavu Airport,NFVB,VBV,Vanua Balavu,FJ,-17.268999,-178.975998,76
NFVL,Vatulele Airport,NFVL,VTF,Vatulele,FJ,-18.512501,177.639008,36
