ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
471838,HA-JEM,C560,Cessna,650 Citation III,Cessna 650 Citation III,0,Jet Stream Charter,VTB,650-0101,1985
47183A,HA-JEO,C650,Cessna,650 Citation III,Cessna 650 Citation III,0,Jet Stream Charter,VTB,650-0142,
471932,HA-JOC,DV20,Diamond,DV20 Katan,Diamond DV20 Katan,1,Private,,20152,
471A70,HA-KAI,AT72,ATR,72-202(F),ATR 72-202(F),0,Fleet Air International,FRF,265,1991
471A7B,HA-KAT,AT72,ATR,72-201(F),ATR 72-201(F),0,Fleet Air International,FRF,108,1989
471A7C,HA-KAU,AT72,ATR,72-201(F),ATR 72-201(F),0,Fleet Air International,FRF,0198,1990
471A7E,HA-KAW,AT72,ATR,72-202(F),ATR 72-202(F),0,Fleet Air International,FRF,0313,1992
471A7F,HA-KAX,AT72,ATR,72-201(F),ATR 72-201(F),0,Fleet Air International,FRF,0381,1993
471A80,HA-KAY,AT72,ATR,72-201(F),ATR 72-201(F),0,Fleet Air International,FRF,227,2024
471A81,HA-KAZ,AT72,Aerospatiale ATR,72-200(F),Aerospatiale ATR 72-200(F),0,Fleet Air International,FRF,195,1990
471DA8,HA-LGA,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10950,2022
471DA9,HA-LGB,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10995,2022
471DAA,HA-LGC,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10907,2022
471DAB,HA-LGD,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,11022,2022
471DAC,HA-LGE,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,11007,2022
471DAD,HA-LGF,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,11121,2022
471DAF,HA-LGH,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,11709,2024
471DB0,HA-LGI,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,11800,2024
471DB2,HA-LGK,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10894,2022
471DB3,HA-LGL,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,11030,2022
471DB4,HA-LGM,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,,2024
471DB5,HA-LGN,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,11869,2024
471DB6,HA-LGO,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,11909,2024
471DB7,HA-LGP,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,12019,2024
471DB8,HA-LGQ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,12196,2024
471DB9,HA-LGR,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,12219,2024
471DBA,HA-LGS,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,12568,2025
471DBB,HA-LGT,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,12607,2025
471DBC,HA-LGU,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,12557,2025
471DBD,HA-LGV,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,12575,2025
471DBE,HA-LGW,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,12654,2025
471E26,HA-LKW,FA8X,Dassault,Falcon 8X,Dassault Falcon 8X,0,Air-Invest,HKH,480,
471F03,HA-LTJ,A321,Airbus,A321-231,Airbus A321-231,0,Wizz Air,WZZ,8791,2019
471F04,HA-LTK,A321,Airbus,A321-231,Airbus A321-231,0,Wizz Air,WZZ,8625,2019
471F05,HA-LTL,A321,Airbus,A321-231,Airbus A321-231,0,Wizz Air,WZZ,8169,2018
471F06,HA-LTM,A321,Airbus,A321-231,Airbus A321-231,0,Wizz Air,WZZ,08236,2018
471F14,HA-LUA,BE40,Hawker Beechcraft,400XP,Hawker Beechcraft 400XP,1,Private,,417,
471F3C,HA-LVO,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10099,2020
471F3E,HA-LVQ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10295,2021
471F3F,HA-LVR,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10336,2021
471F40,D-AVXH,A21N,Airbus,A321-200N,Airbus A321-200N,0,Wizz Air,WZZ,10389,2021
471F41,HA-LVT,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10424,
471F42,HA-LVU,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10369,2021
471F44,HA-LVW,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10509,2021
471F46,HA-LVY,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10370,2021
471F47,HA-LVZ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10417,2021
471F96,HA-LZA,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10440,2021
471F97,HA-LZB,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10460,2021
471F98,HA-LZC,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10393,2021
471F99,HA-LZD,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10659,2021
471F9A,HA-LZE,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10480,2021
471F9B,HA-LZF,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10522,2021
471F9C,HA-LZG,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10753,2021
471F9D,HA-LZH,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10508,2021
471F9E,HA-LZI,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10757,2021
471F9F,HA-LZJ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10616,2021
471FA0,HA-LZK,A21N,Airbus,A321-271N,Airbus A321-271N,0,Wizz Air,WZZ,10959,2022
471FA1,HA-LZL,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10700,2022
471FA2,HA-LZM,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10930,2022
471FA3,HA-LZN,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10792,2022
471FA4,HA-LZO,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10843,2022
471FA5,HA-LZP,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10875,2022
471FA6,HA-LZQ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10881,2022
471FA7,HA-LZR,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air,WZZ,10889,2022
