Callsign,Code,Number,AirlineCode,AirportCodes
GMI1002,GMI,1002,GMI,EDDL-GCRR
GMI1003,GMI,1003,GMI,GCRR-EDDL
GMI1006,GMI,1006,GMI,EGKK-LGKL
GMI101,GMI,101,GMI,EDDL-LBBG
GMI1011,GMI,1011,GMI,LPPR-EDDT
GMI1016,GMI,1016,GMI,EGKK-GBYD
GMI1020,GMI,1020,GMI,EGNJ-LEPA
GMI1021,GMI,1021,GMI,LEPA-EGNJ
GMI1022,GMI,1022,GMI,EDLW-LTAI
GMI1023,GMI,1023,GMI,LTAI-EDLW
GMI1026,GMI,1026,GMI,ETNL-HEGN
GMI1027,GMI,1027,GMI,HEGN-ETNL
GMI1028,GMI,1028,GMI,EDDH-HEGN
GMI1029,GMI,1029,GMI,HEGN-EDDH
GMI1030,GMI,1030,GMI,EHBK-LEPA
GMI1031,GMI,1031,GMI,LEPA-EHBK
GMI1036,GMI,1036,GMI,EDDW-LPMA
GMI1037,GMI,1037,GMI,LPMA-EDDW
GMI104,GMI,104,GMI,EDDL-LELC
GMI1042,GMI,1042,GMI,EDDN-LEIB
GMI1043,GMI,1043,GMI,LEIB-EDDN
GMI1044,GMI,1044,GMI,EDDG-LGIR
GMI1050,GMI,1050,GMI,EDDK-LEIB
GMI106,GMI,106,GMI,LFSB-EGCC
GMI1060,GMI,1060,GMI,LFSB-BKPR
GMI1064,GMI,1064,GMI,EDDN-LCPH
GMI1065,GMI,1065,GMI,LCPH-EDDN
GMI1067,GMI,1067,GMI,LPFR-EDDE
GMI1069,GMI,1069,GMI,LEPA-LFMT
GMI107,GMI,107,GMI,ETNL-LFBT
GMI1072,GMI,1072,GMI,EDDB-LTFE
GMI1073,GMI,1073,GMI,LTFE-EDDB
GMI1076,GMI,1076,GMI,ESSA-ORSU
GMI1077,GMI,1077,GMI,ORSU-ESSA
GMI1080,GMI,1080,GMI,EDDG-LPFR
GMI1081,GMI,1081,GMI,LPFR-EDDG
GMI1082,GMI,1082,GMI,EDDN-HEMA
GMI1100,GMI,1100,GMI,EDDC-LGIR
GMI1101,GMI,1101,GMI,LGRP-EDDC
GMI1113,GMI,1113,GMI,EDDM-EDDW
GMI111E,GMI,111E,GMI,LOWS-EDDL
GMI1130,GMI,1130,GMI,EDSB-LTFJ
GMI1131,GMI,1131,GMI,LTFJ-EGMC
GMI1140,GMI,1140,GMI,EDDW-EDDL-GCLP
GMI1141,GMI,1141,GMI,GCLP-EDDL-EDDW
GMI1142,GMI,1142,GMI,EDDM-LTAI
GMI1143,GMI,1143,GMI,LEPA-EDDL
GMI1170,GMI,1170,GMI,EDDM-LFBT
GMI1171,GMI,1171,GMI,LFBT-LOWS
GMI1178,GMI,1178,GMI,EDDW-HESH
GMI1184,GMI,1184,GMI,EDDG-LTAU
GMI1185,GMI,1185,GMI,LTAU-EDDG
GMI11AQ,GMI,11AQ,GMI,GCRR-EDDC
GMI11VL,GMI,11VL,GMI,LEAM-EDDL
GMI1202,GMI,1202,GMI,ETNL-LGKO
GMI1203,GMI,1203,GMI,LGKO-ETNL
GMI1205,GMI,1205,GMI,LLBG-EDDN
GMI1251,GMI,1251,GMI,BIKF-EDDN
GMI1271,GMI,1271,GMI,LTBS-EDDW
GMI12GW,GMI,12GW,GMI,EDDL-BKPR
GMI12SJ,GMI,12SJ,GMI,LGSM-EDDL
GMI12VT,GMI,12VT,GMI,EDDL-LGIR
GMI1320,GMI,1320,GMI,EDDN-GCTS
GMI1321,GMI,1321,GMI,GCTS-EDDN
GMI1343,GMI,1343,GMI,EPWA-LSZH
GMI1349,GMI,1349,GMI,EPWA-LSZH
GMI1352,GMI,1352,GMI,EDDL-LGTS
GMI1353,GMI,1353,GMI,LGTS-EDDL
GMI1368,GMI,1368,GMI,EDLW-LEPA
GMI1369,GMI,1369,GMI,LEPA-EDLW
GMI13DE,GMI,13DE,GMI,EDDG-LGKO
GMI13EH,GMI,13EH,GMI,HEGN-EDDC
GMI13ST,GMI,13ST,GMI,EDDC-HEGN
GMI1414,GMI,1414,GMI,EDDF-LOWS
GMI1415,GMI,1415,GMI,LOWS-EGBB
GMI1432,GMI,1432,GMI,EDDB-GCFV
GMI1433,GMI,1433,GMI,GCFV-EDDB
GMI144,GMI,144,GMI,EGBB-LOWS
GMI1440,GMI,1440,GMI,EDDN-GCLP
GMI1441,GMI,1441,GMI,GCLP-EDDN
GMI1449,GMI,1449,GMI,GCRR-LFBO
GMI1454,GMI,1454,GMI,EDDL-LTFD
GMI1455,GMI,1455,GMI,LTFD-EDDL
GMI1474,GMI,1474,GMI,EGGW-LLOV
GMI14HW,GMI,14HW,GMI,HEMA-EDDT
GMI14SA,GMI,14SA,GMI,EDDT-LEPA
GMI1529,GMI,1529,GMI,LICJ-EDDE
GMI1530,GMI,1530,GMI,EDDL-LBBG
GMI1531,GMI,1531,GMI,EDDL-LBBG
GMI1532,GMI,1532,GMI,EGKK-LGKO
GMI1533,GMI,1533,GMI,LGKO-EGKK
GMI1558,GMI,1558,GMI,EDDL-GMMX
GMI1559,GMI,1559,GMI,GMMX-EDDL
GMI1572,GMI,1572,GMI,EDDH-LTFE
GMI1573,GMI,1573,GMI,LTFE-EDDH
GMI1588,GMI,1588,GMI,EDDN-LGAV
GMI1598,GMI,1598,GMI,EDDW-HEMA
GMI1599,GMI,1599,GMI,HEMA-ETNL
GMI15SH,GMI,15SH,GMI,EDDE-LEPA
GMI15TR,GMI,15TR,GMI,HEMA-EDDN
GMI1600,GMI,1600,GMI,EDDL-LTCG
GMI1601,GMI,1601,GMI,LTCG-EDDL
GMI1602,GMI,1602,GMI,EDDC-LPMA
GMI1603,GMI,1603,GMI,LPMA-EDDC
GMI1613,GMI,1613,GMI,LOWW-EDDM
GMI1634,GMI,1634,GMI,EDDL-GCFV
GMI1635,GMI,1635,GMI,GCFV-EDDL
GMI1647,GMI,1647,GMI,LTFH-EDDV
GMI1648,GMI,1648,GMI,EDDL-LEPA
GMI1649,GMI,1649,GMI,LEPA-EDDL
GMI1650,GMI,1650,GMI,EDDL-LGSM
GMI1651,GMI,1651,GMI,LGSM-EDDL
GMI16XB,GMI,16XB,GMI,GCTS-EDDW
GMI16ZY,GMI,16ZY,GMI,HEGN-EDDL
GMI1716,GMI,1716,GMI,EDDS-LTAC
GMI1720,GMI,1720,GMI,EGKK-GCFV
GMI1734,GMI,1734,GMI,EDDG-LGKO
GMI1735,GMI,1735,GMI,LGKO-EDDG
GMI1736,GMI,1736,GMI,EGKK-LGKR
GMI1737,GMI,1737,GMI,LGKR-EGKK
GMI1748,GMI,1748,GMI,EDDM-BKPR
GMI1749,GMI,1749,GMI,BKPR-EDDM
GMI1750,GMI,1750,GMI,EDDC-LPFR
GMI1751,GMI,1751,GMI,LPFR-EDDC
GMI17DG,GMI,17DG,GMI,LEPA-EDDG
GMI17FQ,GMI,17FQ,GMI,EDDE-LGRP
GMI17HE,GMI,17HE,GMI,LOWL-ETNL
GMI185,GMI,185,GMI,EDDS-EGKK
GMI1854,GMI,1854,GMI,EDFH-ESNX
GMI1855,GMI,1855,GMI,ESNX-EDDM
GMI1857,GMI,1857,GMI,LTAI-EDDL
GMI1881,GMI,1881,GMI,EDHI-LFBO
GMI1882,GMI,1882,GMI,LFBO-EDHI
GMI1885,GMI,1885,GMI,EDHI-LFBO
GMI18HC,GMI,18HC,GMI,LEPA-EDDC
GMI18KA,GMI,18KA,GMI,EDDN-LEPA
GMI18LK,GMI,18LK,GMI,EDDW-LPMA
GMI18MW,GMI,18MW,GMI,EDDW-LBBG
GMI18RZ,GMI,18RZ,GMI,LTAI-ETNL
GMI1914,GMI,1914,GMI,EDDW-LOWW
GMI1915,GMI,1915,GMI,LOWW-EDDW
GMI1917,GMI,1917,GMI,LTBS-EGSH
GMI1918,GMI,1918,GMI,EDDW-EDDV-LEPA
GMI1919,GMI,1919,GMI,LEPA-EDDV
GMI1920,GMI,1920,GMI,EDDC-LTBS
GMI1921,GMI,1921,GMI,LTBS-EDDC
GMI1936,GMI,1936,GMI,LFBO-LDSP
GMI1937,GMI,1937,GMI,LDSP-LFBO
GMI1938,GMI,1938,GMI,EGSH-LEPA
GMI1939,GMI,1939,GMI,LEPA-EGSH
GMI1940,GMI,1940,GMI,EDDH-OIMM
GMI1941,GMI,1941,GMI,LTAC-EDDH
GMI1951,GMI,1951,GMI,GCLP-EGSH
GMI1972,GMI,1972,GMI,EDDE-LCPH
GMI1973,GMI,1973,GMI,LCPH-EDDE
GMI1978,GMI,1978,GMI,EDDW-UUDD
GMI1979,GMI,1979,GMI,UUDD-EDDP-EDDW
GMI1984,GMI,1984,GMI,EDDW-LFMN
GMI1985,GMI,1985,GMI,LFMN-EDDW
GMI1987,GMI,1987,GMI,EDNY-LFBO
GMI1990,GMI,1990,GMI,EDDH-LLBG
GMI1991,GMI,1991,GMI,LLBG-EDDH
GMI1994,GMI,1994,GMI,EDDH-HEGN
GMI1995,GMI,1995,GMI,HEGN-EDDM
GMI1998,GMI,1998,GMI,EGSH-LEMH
GMI19MW,GMI,19MW,GMI,LGIR-ETNL
GMI19YB,GMI,19YB,GMI,EDDN-GCLP-EDDN
GMI2006,GMI,2006,GMI,ETNL-LGRP
GMI2007,GMI,2007,GMI,LGRP-ETNL
GMI2008,GMI,2008,GMI,EDDE-LCPH
GMI2009,GMI,2009,GMI,LCPH-EDDE
GMI201,GMI,201,GMI,EDDB-EDDL
GMI2012,GMI,2012,GMI,EDDV-LTAF
GMI2016,GMI,2016,GMI,EGPD-LEPA
GMI2017,GMI,2017,GMI,LEPA-EGPD
GMI2024,GMI,2024,GMI,EDDC-HEMA
GMI2025,GMI,2025,GMI,HEMA-EDDC
GMI2028,GMI,2028,GMI,EDDC-LTAI
GMI2032,GMI,2032,GMI,EDDT-EGMC
GMI2033,GMI,2033,GMI,LRCV-EDDK
GMI2038,GMI,2038,GMI,EDDB-LCPH
GMI2039,GMI,2039,GMI,LCPH-EDDB
GMI2048,GMI,2048,GMI,EGSH-LEIB
GMI2049,GMI,2049,GMI,LEIB-EGSH
GMI2054,GMI,2054,GMI,EDVK-LGIR
GMI2055,GMI,2055,GMI,LGIR-EDVK
GMI2058,GMI,2058,GMI,EDDH-LGSR
GMI2059,GMI,2059,GMI,LGSR-EDDH
GMI2064,GMI,2064,GMI,EDDH-GMMX
GMI2065,GMI,2065,GMI,GMMX-EDDH
GMI2074,GMI,2074,GMI,EDDE-LEPA
GMI2075,GMI,2075,GMI,LEPA-EDDE
GMI2082,GMI,2082,GMI,EDDP-LTAI
GMI2086,GMI,2086,GMI,EDDB-HEGN
GMI2087,GMI,2087,GMI,HEGN-EDDB
