ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
7C4203,VH-NBP,B737,Boeing,737-7K2,Boeing 737-7K2,0,Virgin Australia,VOZ,38128,2011
7C42E2,VH-NHW,B737,Boeing,737-7K2,Boeing 737-7K2,0,Virgin Australia,VOZ,39257,2011
7C4418,VH-NQI,B737,Boeing,737-7K2,Boeing 737-7K2,0,Virgin Australia,VOZ,38635,2011
7C4428,VH-NQY,B37M,Boeing,737-7K2,Boeing 737-7K2,0,Virgin Australia,VOZ,38054,2010
7C4440,VH-NRM,P28A,Piper,PA-28 181 Archer II,Piper PA-28 181 Archer II,0,Bankstown Flying School,,28-7890278,1978
7C44DA,VH-NVW,B737,Boeing,737-7K2,Boeing 737-7K2,0,Virgin Australia,VOZ,30369,2010
7C4753,VH-ODH,AT8T,Air Tractor,AT-802,Air Tractor AT-802,0,Aerotech Australasia,,802-0114,2001
7C4765,VH-ODZ,AT8T,Air Tractor,AT-802A,Air Tractor AT-802A,0,Aerotech Australasia,,802A-0041,1997
7C47A3,VH-OFP,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Jetstar Airways,JST,11102,2022
7C47A4,VH-OFQ,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Jetstar Airways,JST,11189,2022
7C47A6,VH-OFS,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Jetstar Airways,JST,11229,
7C47A8,VH-OFU,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Jetstar Airways,JST,11292,2023
7C47A9,VH-OFV,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Jetstar Airways,JST,11301,
7C47AA,VH-OFW,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Jetstar Airways,JST,11380,2023
7C480D,VH-OIN,F2TH,Dassault,Falcon 2000LX,Dassault Falcon 2000LX,0,ExecuJet Australia,,269,2013
7C4996,VH-OTK,H25B,Hawker Beechcraft,800XP,Hawker Beechcraft 800XP,0,Seletar Jet Charter,,258795,2006
7C49B4,VH-OUE,AT8T,Air Tractor,AT-802A,Air Tractor AT-802A,0,Aerotech Australasia,,802A-0527,2013
7C49B9,VH-OUJ,AT8T,Air Tractor,AT-802A,Air Tractor AT-802A,0,Aerotech Australasia,,802A-0479,2012
7C49BC,VH-OUM,AT8T,Air Tractor,AT-802 A,Air Tractor AT-802 A,0,Aerotech Australasia,,802A-0764,
7C49BD,VH-OUN,AT8T,Air Tractor,AT-802A,Air Tractor AT-802A,0,Aerotech Australasia,,802A-0765,2018
7C4A4A,VH-OYK,A21N,Airbus,A321-251NX(LR),Airbus A321-251NX(LR),0,Jetstar Airways,JST,11960,2024
7C4A51,VH-OYR,A21N,Airbus,A321-251NX(LR),Airbus A321-251NX(LR),0,Jetstar Airways,JST,12160,2024
7C4E44,VH-PQU,DA40,Diamond Aircraft,DA40 Diamond Star,Diamond Aircraft DA40 Diamond Star,0,Flight Training Adelaide,,40.1243,2023
7C4EC9,VH-PUJ,C172,Cessna,172S Skyhawk SP,Cessna 172S Skyhawk SP,1,Private,,172S12626,2021
7C4F44,VH-PXY,B412,Bell,412 EP,Bell 412 EP,0,Babcock Mission Critical Services,RHD,36434,2007
