ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
490040,DTRN,-TWR,,Beacon,Beacon,0,,,,
490D0C,CS-CHL,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,0,NetJets Europe,NJE,20893,
490D0D,CS-CHM,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,0,NetJets Europe,NJE,20900,2021
490D0E,CS-CHN,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,0,NetJets Europe,NJE,20502,2014
490D81,CS-CLA,CL60,Bombardier,Challenger 650,Bombardier Challenger 650,0,NetJets Europe,NJE,6183,2022
490D82,CS-CLB,CL60,Canadair,Challenger 650,Canadair Challenger 650,0,NetJets Europe,NJE,6184,
490D83,CS-CLC,CL60,Canadair,CL-600-2B16 Challenger 650,Canadair CL-600-2B16 Challenger 650,0,NetJets,EJA,6185,
490D84,CS-CLD,CL60,Bombardier,Challenger 650,Bombardier Challenger 650,0,NetJets Europe,NJE,6200,2024
490D85,CS-CLE,CL60,Bombardier,Challenger 650,Bombardier Challenger 650,0,NetJets Europe,NJE,6209,2024
490D86,CS-CLF,CL60,Bombardier,Challenger 650,Bombardier Challenger 650,0,NetJets Europe,NJE,6214,2025
490D87,CS-CLG,CL60,Bombardier,Challenger 650,Bombardier Challenger 650,0,NetJets Europe,NJE,6126,2025
490DB6,CS-CMV,GLEX,Bombardier,Global 6500,Bombardier Global 6500,1,Private,,60103,2023
