ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
493201,CS-LPA,E55P,Embraer,Phenom 300,Embraer Phenom 300,0,Executive Jet Management Europe,JME,50500187,2013
493292,CS-LTR,C68A,Cessna,680A Citation Latitude,Cessna 680A Citation Latitude,0,NetJets Europe,NJE,680A-0299,
493293,CS-LTS,C68A,Cessna,680A Citation Latitude,Cessna 680A Citation Latitude,0,NetJets Europe,NJE,680A-0300,2022
493294,CS-LTT,C68A,Cessna,680A Citation Latitude,Cessna 680A Citation Latitude,0,NetJets Europe,NJE,680A0302,
493295,CS-LTU,C68A,Cessna,680A Citation Latitude,Cessna 680A Citation Latitude,0,NetJets Europe,NJE,680A-0305,2022
493296,CS-LTV,C68A,Cessna,680A Citation Latitude,Cessna 680A Citation Latitude,0,NetJets Europe,NJE,680A-0308,
493297,CS-LTW,C68A,Cessna,680A Citation Latitude,Cessna 680A Citation Latitude,0,NetJets Europe,NJE,680A-0312,
493298,CS-LTX,C68A,Cessna,680A Citation Latitude,Cessna 680A Citation Latitude,0,NetJets Europe,NJE,680A0343,2022
493299,CS-LTY,C68A,Cessna,680A Citation Latitude,Cessna 680A Citation Latitude,0,NetJets Europe,NJE,680A0348,2023
49329A,CS-LTZ,C68A,Cessna,680A Citation Latitude,Cessna 680A Citation Latitude,0,NetJets Europe,NJE,680A0349,2023
4932A1,CS-LUA,C68A,Cessna,680A Citation Latitude,Cessna 680A Citation Latitude,0,NetJets Europe,NJE,680A0357,
4932A2,CS-LUB,C68A,Cessna,680A Citation Latitude,Cessna 680A Citation Latitude,0,NetJets Europe,NJE,680A0399,2024
4932A3,CS-LUC,C68A,Cessna,680A Citation Latitude,Cessna 680A Citation Latitude,0,NetJets Europe,NJE,680A0414,2024
4932A4,CS-LUD,C68A,Cessna,Citation Latitude,Cessna Citation Latitude,0,NetJets Europe,NJE,680A0443,
