ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
3DE58F,D-HHEL,EC20,Eurocopter,EC120B Colibri,Eurocopter EC120B Colibri,0,Hanseatic Helicopter Service,,1477,2007
3DEB83,D-HJLB,EC45,Airbus Helicopters-Kawasaki,H-145,Airbus Helicopters-Kawasaki H-145,0,Johanniter Luftrettung,,21022,2021
