ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
04016B,ET-AWH,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Ethiopian Airlines,ETH,62453,2021
04016C,ET-AWI,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Ethiopian Airlines,ETH,62454,2021
04016D,ET-AWJ,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Ethiopian Airlines,ETH,62455,2022
040184,ET-AXG,B37M,Boeing,737-8MAX,Boeing 737-8MAX,0,Ethiopian Airlines,ETH,43928,2020
040190,ET-AXT,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Ethiopian Airlines,ETH,65098,2022
040196,ET-AXZ,DH8D,De Havilland Canada,DHC-8-400 Dash 8,De Havilland Canada DHC-8-400 Dash 8,0,Ethiopian Airlines,ETH,4618,2020
04019A,ET-AYD,B789,Boeing,787-9,Boeing 787-9,0,Ethiopian Airlines,ETH,65099,2023
04019D,ET-AYG,DH8D,De Havilland Canada,DHC-8-400 Dash 8,De Havilland Canada DHC-8-400 Dash 8,0,Ethiopian Airlines,ETH,4626,2021
04019E,ET-AYH,DH8D,De Havilland Canada,DHC-8-400 Dash 8,De Havilland Canada DHC-8-400 Dash 8,0,Ethiopian Airlines,ETH,4628,2021
040202,ET-AYL,B738,Boeing,737-804(SF),Boeing 737-804(SF),0,Ethiopian Airlines,ETH,32903,2002
040203,ET-AYM,A359,Airbus,A350-941,Airbus A350-941,0,Ethiopian Airlines,ETH,524,2021
040204,ET-AYN,A359,Airbus,A350-941,Airbus A350-941,0,Ethiopian Airlines,ETH,542,2021
04020B,ET-AYU,B738,Boeing,737-86J,Boeing 737-86J,0,ASKY Airlines,SKK,37745,2009
040219,ET-AZI,A359,Airbus,A350-941,Airbus A350-941,0,Ethiopian Airlines,ETH,582,2022
04021D,ET-AZN,A359,Airbus,A350-941,Airbus A350-941,0,Ethiopian Airlines,ETH,611,2023
04022A,ET-BAA,B77L,Boeing,777-F,Boeing 777-F,0,Ethiopian Airlines,ETH,68139,2023
04022B,ET-BAB,B77L,Boeing,777-F,Boeing 777-F,0,Ethiopian Airlines,ETH,68140,2025
04022C,ET-BAC,B77L,Boeing,777-F,Boeing 777-F,0,Ethiopian Airlines,ETH,68141,2025
040232,ET-BAJ,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Ethiopian Airlines,ETH,62461,2025
040233,ET-BAI,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Ethiopian Airlines,ETH,62458,2024
040234,ET-BAK,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Ethiopian Airlines,ETH,62462,2025
040235,ET-BAL,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Ethiopian Airlines,ETH,64160,2023
040236,ET-BAM,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Ethiopian Airlines,ETH,64161,2025
040237,ET-BAN,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Ethiopian Airlines,ETH,62459,2023
040238,ET-BAO,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Ethiopian Airlines,ETH,62460,2024
04023D,ET-BAT,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Ethiopian Airlines,ETH,61808,2020
040240,ET-BAW,A35K,Airbus,A350-1041,Airbus A350-1041,0,Ethiopian Airlines,ETH,691,2024
040241,ET-BAX,A35K,Airbus,A350-1041,Airbus A350-1041,0,Ethiopian Airlines,ETH,702,2024
040242,ET-BAY,A35K,Airbus,A350-1041,Airbus A350-1041,0,Ethiopian Airlines,ETH,710,2024
040244,ET-ABB,B38M,Boeing,737-8 MAX,Boeing 737-8 MAX,0,Ethiopian Airlines,ETH,66151,2022
040245,ET-BBB,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Ethiopian Airlines,ETH,66150,2022
040246,ET-BBC,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Ethiopian Airlines,ETH,66152,2022
040248,ET-BBE,B763,Boeing,767-300F,Boeing 767-300F,0,Ethiopian Airlines,ETH,67023,2021
040249,ET-BBF,B763,Boeing,767-300F,Boeing 767-300F,0,Ethiopian Airlines,ETH,67024,2022
