ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
440005,OE-ING,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,8119,2017
440018,OE-LKP,A319,Airbus,A319 111,Airbus A319 111,0,easyJet Europe,EJU,3702,2008
440019,OE-ICF,A320,Airbus,A320 214,Airbus A320 214,0,easyJet Europe,EJU,4708,2011
44001F,OE-ICN,A320,Airbus,A320-214,Airbus A320-214,0,easyJet Europe,EJU,5319,2012
440030,OE-IVB,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7093,2016
440031,OE-IVC,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7372,2016
440036,OE-ICP,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,6605,2015
440037,OE-IJR,A320,Airbus,A320 214,Airbus A320 214,0,easyJet Europe,EJU,3975,2009
44003E,OE-ICS,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,5981,2013
440040,OE-ICU,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,6011,2014
440043,OE-IVO,A320,Airbus,A320 214,Airbus A320 214,0,easyJet Europe,EJU,3979,2009
440046,OE-ICV,A320,Airbus,A320 214,Airbus A320 214,0,easyJet Europe,EJU,3805,2009
440047,OE-ICW,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,5739,2013
440051,OE-IVD,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7183,2016
440053,OE-ICK,A320,Airbus,A320 214,Airbus A320 214,0,easyJet Europe,EJU,5020,2011
440057,OE-IVE,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7132,2016
440058,OE-LYA,B763,Boeing,767-3Q8ER(BDSF),Boeing 767-3Q8ER(BDSF),0,DHL Air Austria,DHA,27686,2000
440059,OE-LYC,B763,Boeing,767-304ER(BDSF),Boeing 767-304ER(BDSF),0,DHL Air Austria,DHA,29137,1998
44005D,OE-LGE,GL5T,Bombardier,Global 5000,Bombardier Global 5000,0,Skyside,SKV,9584,2013
440062,OE-IVF,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7177,2016
440065,OE-LQZ,A319,Airbus,A319 111,Airbus A319 111,0,easyJet Europe,EJU,3059,2007
440066,OE-DHU,P28A,Piper,PA-28-151 Cherokee Warrior,Piper PA-28-151 Cherokee Warrior,1,Private,,28-7415449,
440070,OE-LGE,GL5T,Bombardier,Global 5000,Bombardier Global 5000,0,Tyrolean Jet Services,TJS,9584,
440073,OE-LSU,A20N,Airbus,A320-251N,Airbus A320-251N,0,easyJet Europe,EJU,11804,2024
440075,OE-LSV,A20N,Airbus,A320-251N,Airbus A320-251N,0,easyJet Europe,EJU,11835,2024
440080,OE-IVI,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7490,2016
440083,OE-LKQ,A319,Airbus,A319 111,Airbus A319 111,0,easyJet Europe,EJU,3061,2007
440088,OE-IVJ,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,5688,2013
440089,OE-LKH,A319,Airbus,A319 111,Airbus A319 111,0,easyJet Europe,EJU,2827,2006
44008F,OE-LZR,A20N,Airbus,A320-271N,Airbus A320-271N,0,Austrian Airlines,AUA,11808,2023
440090,OE-IVL,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,6188,2014
440095,OE-IJK,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,6565,2015
440096,OE-IVR,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7243,2016
440097,OE-IVM,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7537,2016
440099,OE-IWP,B738,Boeing,737-86N(BCF),Boeing 737-86N(BCF),0,Wamos Air,PLM,32686,2007
44009E,OE-LKO,A319,Airbus,A319 111,Airbus A319 111,0,easyJet Europe,EJU,4069,2009
4400B3,OE-LSW,A20N,Airbus,A320-251N,Airbus A320-251N,0,easyJet Europe,EJU,11989,2024
4400B7,OE-IZL,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,6927,2015
4400B9,OE-IVN,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7572,2017
4400C2,OE-GEM,C56X,Cessna,560XL Citation XLS,Cessna 560XL Citation XLS,1,Private,,,
4400C8,OE-IVQ,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7228,2016
4400DC,OE-IDT,A320,Airbus,A320-214,Airbus A320-214,0,easyJet Europe,EJU,6824,2015
4400E3,OE-IVS,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7235,2016
4400E9,OE-LKJ,A319,Airbus,A319 111,Airbus A319 111,0,easyJet Europe,EJU,2946,2006
4400EB,OE-IVT,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7632,2017
4400EC,OE-IVU,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7637,2017
4400F3,OE-IDO,A320,Airbus,A320-214,Airbus A320-214,0,easyJet Europe,EJU,6640,2013
440110,OE-IAW,A321,Airbus,A321-231(P2F),Airbus A321-231(P2F),0,AerCap,,2741,2006
440115,OE-LUE,A20N,Airbus,A320-251N,Airbus A320-251N,0,easyJet Europe,EJU,12114,2024
440117,OE-LUF,A20N,Airbus,A320-251N,Airbus A320-251N,0,easyJet Europe,EJU,12162,2024
440128,OE-IJZ,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,6502,2015
44012F,OE-LPL,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Austrian,AUA,62735,2019
440132,OE-LQI,A319,Airbus,A319 111,Airbus A319 111,0,easyJet Europe,EJU,3411,2008
440137,OE-VPI,DA42,Diamond,DA-42,Diamond DA-42,0,Diamond Aircraft Industries,,,
440138,OE-IZT,A320,Airbus,A320 214,Airbus A320 214,0,easyJet Europe,EJU,3995,2009
44013C,OE-ARB,E300,Extra,EA.300 L,Extra EA.300 L,0,The Flying Bulls,,1251,
440141,OE-IJX,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7549,2016
440145,OE-IZS,A320,Airbus,A320 214,Airbus A320 214,0,easyJet Europe,EJU,3945,2009
440148,OE-ICZ,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,6651,2015
44014A,OE-IJB,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,6572,2015
440159,OE-INA,A320,Airbus,A320 214SL,Airbus A320 214SL,0,easyJet Europe,EJU,7693,2017
