Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
TJAB,Antonio Nery Juarbe Pol Airport,TJAB,ARE,Arecibo,PR,18.450001,-66.675301,23
TJBQ,Rafael Hernandez Airport,TJBQ,BQN,Aguadilla,PR,18.494900,-67.129402,237
TJCG,Vieques Airport,TJCG,VQS,Vieques Island,PR,18.115801,-65.422699,19
TJCP,Benjamin Rivera Noriega Airport,TJCP,CPX,Culebra Island,PR,18.313289,-65.304324,49
TJFA,Diego Jimenez Torres Airport,TJFA,FAJ,Fajardo,PR,18.308901,-65.661903,64
TJIG,Fernando Luis Ribas Dominicci Airport,TJIG,SIG,San Juan,PR,18.456800,-66.098099,10
TJMZ,Eugenio Maria De Hostos Airport,TJMZ,MAZ,Mayaguez,PR,18.255699,-67.148499,28
TJPS,Mercedita Airport,TJPS,PSE,Ponce,PR,18.008301,-66.563004,29
TJRV,Jose Aponte de la Torre Airport,TJRV,,Ceiba,PR,18.245300,-65.643402,38
TJSJ,Luis Munoz Marin International Airport,TJSJ,SJU,San Juan,PR,18.439400,-66.001801,9
