Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
TA00,Rafter P Airport,TA00,,Sweetwater,US,32.384201,-100.278999,2190
TA01,Phillips Farm Airport,TA01,,Alvarado,US,32.341801,-97.250298,800
TA02,Howard Field,TA02,,Rhome,US,33.102901,-97.464203,960
TA03,Jo Na Acres Airport,TA03,,Brookshire,US,29.758600,-95.908600,160
TA04,Sheriff Department Heliport,TA04,,Waco,US,31.548201,-97.078903,385
TA05,Anxiety Aerodrome,TA05,,Corsicana,US,32.037701,-96.531700,430
TA06,Morris Manor Airport,TA06,,Cumby,US,33.161201,-95.805801,610
TA07,Jet Ag Inc Airport,TA07,,Dayton,US,30.007200,-94.966904,70
TA08,Flying M Airport,TA08,,Floyd,US,33.149601,-96.273903,585
TA09,Navsta Ingleside Heliport,TA09,,Ingleside,US,27.835300,-97.203598,26
TA10,Flying W Heliport,TA10,,Mansfield,US,32.521801,-97.134697,615
TA11,Tsa Gliderport,TA11,,Midlothian,US,32.383499,-97.014198,660
TA12,Petroleum Helicopters Inc Heliport,TA12,,Sabine Pass,US,29.701099,-93.944099,10
TA13,Nebtex Land Co. Airport,TA13,,Texline,US,36.256401,-102.870003,4373
TA14,Lpc Heliport,TA14,,Channelview,US,29.834900,-95.118797,41
TA15,Columbus Community Hospital Heliport,TA15,,Columbus,US,29.694700,-96.540802,196
TA16,Travis Field Airport,TA16,,Spur,US,33.442864,-100.854572,2317
TA17,Live Oak Ranch Airport,TA17,,Brenham,US,30.187201,-96.433296,387
TA18,Sunset Airport,TA18,,Forney,US,32.707100,-96.479401,444
TA19,Post Oak Airfield,TA19,,Weatherford,US,32.674599,-97.783600,1020
TA20,San Jacinto Methodist Hospital Heliport,TA20,,Baytown,US,29.768801,-94.979103,24
TA21,Windmill Hill Airport,TA21,,Lewisville,US,33.018200,-97.119202,620
TA22,Reward Ranch Airport,TA22,,Bonham,US,33.767300,-96.121597,615
TA23,Morris Lazy K Ranch Airport,TA23,,Marquez,US,31.261299,-96.216400,360
TA24,Smoky Bend Airport,TA24,,Mullin,US,31.475201,-98.711403,1320
TA25,Cook Canyon Ranch Airport,TA25,,Ranger,US,32.431734,-98.594762,1476
TA26,Coyote Crossing Airport,TA26,,Maypearl,US,32.296398,-97.056801,580
TA27,Flying 'K' Airport,TA27,,Briggs,US,30.837999,-97.950302,1132
TA28,Woods Nr 2 Airport,TA28,,Brookshire,US,29.793600,-95.925201,160
TA29,Flying D Ranch Airport,TA29,,Del Rio,US,29.925800,-100.839996,1630
TA30,Old Forker Ultralightport,TA30,,Sante Fe,US,29.318800,-95.085800,15
TA31,Tularosa Airport,TA31,,Brackettville,US,29.430500,-100.258003,1397
TA32,Upham Heliport,TA32,,Mineral Wells,US,32.800301,-98.066704,873
TA33,Meyer Field,TA33,,Rosharon,US,29.358000,-95.635201,65
TA34,Flying G Airport,TA34,,Crystal City,US,28.766899,-100.083000,675
TA35,Faust Farm Airport,TA35,,Brenham,US,30.272699,-96.355003,8
TA36,Lempa Airport,TA36,,Cuero,US,29.005800,-97.311699,247
TA37,Belo Broadcasting Heliport,TA37,,Dallas,US,32.775101,-96.805000,410
TA38,Hendrick Medical Center Heliport,TA38,,Abilene,US,32.471500,-99.734001,1704
TA39,Eagle Lake Community Hospital Heliport,TA39,,Eagle Lake,US,29.586901,-96.345497,174
TA40,Dallas City Hall Heliport,TA40,,Dallas,US,32.775101,-96.796700,450
TA41,Thomason General Hospital Heliport,TA41,,El Paso,US,31.772100,-106.434998,3701
TA42,Fly-N-Fish Lodge Airport,TA42,,Uncertain,US,32.712898,-94.124901,195
TA43,Anderosa Airpark,TA43,,Corrigan,US,31.047501,-94.854401,205
TA44,Puesta del Sol Airport,TA44,,Hebbronville,US,27.075600,-98.601700,448
TA45,Eckels Heliport,TA45,,Houston,US,29.831600,-95.655197,110
TA46,Baum Airport,TA46,,Kaufman,US,32.562599,-96.401100,500
TA47,Richards Airport,TA47,,Krum,US,33.301399,-97.245003,785
TA48,Hawk Nest Heliport,TA48,,Argyle,US,33.127399,-97.153900,657
TA49,Keno Field,TA49,,Andice,US,30.755100,-97.799896,1000
TA50,Cielo Dorado Estates Airport,TA50,,Santa Teresa/El Paso,US,31.909300,-106.640999,3750
TA51,Eagle Airport,TA51,,Brock,US,32.680401,-97.937302,885
TA52,Flying Bull Ranch Airport,TA52,,Barksdale,US,29.816900,-99.996201,1614
TA53,Rocky Top Ranch Airport,TA53,,Blanco,US,30.130100,-98.409103,1500
TA54,Clear Fork Ranch Heliport,TA54,,Weatherford,US,32.733299,-97.646698,850
TA55,Del Valle Airport,TA55,,Del Valle,US,30.167700,-97.592796,460
TA56,Blue Mountain Airport,TA56,,Fort Davis,US,30.553200,-103.954002,5000
TA57,Texas Valley Air Field,TA57,,Waco,US,31.623800,-96.992500,450
TA58,Rancho Ecantado Airport,TA58,,Cotulla,US,28.321400,-99.449997,550
TA59,Flamingo Airfield,TA59,,Jacksboro,US,33.099300,-98.289497,1160
TA60,Hurn Airport,TA60,,Waxahachie,US,32.394299,-96.779404,555
TA61,Kay Ranch Airport,TA61,,Winona,US,32.473499,-95.165802,315
TA62,Emergency-1 Houston Center Heliport,TA62,,Houston,US,29.756599,-95.362396,680
TA63,Flattop Ridge Airport,TA63,,Burnet,US,30.822901,-98.110901,1340
TA64,Persimmon Gap Ranch Airport,TA64,,Marathon,US,29.700917,-103.150000,2680
TA65,Sportsman's World Airport,TA65,,Palo Pinto,US,32.821201,-98.478699,1142
TA66,Freedom Springs Ranch Airport,TA66,,Pipe Creek,US,29.714100,-98.860001,1400
TA67,Biggin Hill Airport,TA67,,Shallowater,US,33.748402,-102.067001,3330
TA68,Hhi-Sabine Heliport,TA68,,Sabine Pass,US,29.714100,-93.912903,6
TA69,Lupton Farms Heliport,TA69,,Sunnyvale,US,32.816799,-96.583603,500
