Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
TGPY,Point Salines International Airport,TGPY,GND,Saint George's,GD,12.004200,-61.786201,41
TGPZ,Lauriston Airport,TGPZ,CRU,Carriacou Island,GD,12.476100,-61.472801,5
