ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
A44166,N37305,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,United Airlines,UAL,67560,2023
A44168,N37307,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,United Airlines,UAL,64608,2019
A44187,N37313,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,United Airlines,UAL,67568,2023
A4418D,N37319,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,United Airlines,UAL,67598,2023
A441AB,N37324,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,United Airlines,UAL,67604,2023
A44334,N374FR,A20N,Airbus,A320-251N,Airbus A320-251N,0,Frontier Airlines,FFT,10452,2021
A4474F,N375KR,E550,Embraer,Legacy 500,Embraer Legacy 500,1,Private,,55000018,2015
A447A9,N375PF,H25B,Hawker Beechcraft,800XP,Hawker Beechcraft 800XP,1,Private,,258558,2001
A44939,N37531,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,66119,2022
A4493A,N37532,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,64453,2022
A4493C,N37534,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,66121,2022
A4493D,N37535,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,66605,2022
A4493E,N37536,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,66606,2022
A4493F,N37537,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,66607,2022
A44940,N37538,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,64467,2022
A4495B,N37540,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,64471,2022
A4495C,N37541,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,64469,2022
A4495D,N37542,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,64470,2022
A44960,N37545,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,64472,2022
A44962,N37547,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,64477,2022
A44963,N37548,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,64476,2022
A44964,N37549,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,64475,2023
A4497F,N37551,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67181,2023
A44981,N37553,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67180,2023
A44982,N37554,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67578,2023
A44983,N37555,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67182,2023
A44984,N37556,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67579,2023
A449A1,N37560,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67184,2023
A449A2,N37561,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67590,2023
A449A3,N37562,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67591,2023
A449A4,N37563,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67187,2023
A449A8,N37567,B39M,Boeing,737 MAX 9,Boeing 737 MAX 9,0,United Airlines,UAL,67190,2023
A44BE5,N376UP,B763,Boeing,767-300F,Boeing 767-300F,0,United Parcel Service,UPS,66811,2021
A44DE8,N377BC,SR22,Cirrus,SR-22,Cirrus SR-22,1,Private,,8996,2022
A44E59,N377FR,A320,Airbus,A320-251N,Airbus A320-251N,0,Frontier Airlines,FFT,10384,2021
A44ED8,N377LT,GLF6,Gulfstream Aerospace,G650ER,Gulfstream Aerospace G650ER,0,TVPX AIRCRAFT SOLUTIONS INC TRUSTEE,,6507,2022
A44EE6,N377MG,GLF4,Gulfstream,IV,Gulfstream IV,1,Private,,1492,2002
A44F15,N377PD,R66,Robinson,R66 Turbine,Robinson R66 Turbine,1,Private,,1253,
A44F9C,N377UP,B763,Boeing,767-300F,Boeing 767-300F,0,United Parcel Service,UPS,66812,2021
