Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
LIAF,Foligno Airport,LIAF,,Foligno,IT,42.932800,12.710100,730
LIAP,L'Aquila / Preturo Airport,LIAP,QAQ,L'Aquila,IT,42.379902,13.309200,2211
LIAQ,Aquino Airport,LIAQ,,Aquino,IT,41.486301,13.718800,361
LIAU,Capua Airport,LIAU,,Capua,IT,41.116001,14.178000,64
LIBA,Amendola Airport,LIBA,,Foggia,IT,41.541401,15.718100,183
LIBC,Crotone Airport,LIBC,CRV,Crotone,IT,38.997200,17.080200,522
LIBD,Bari / Palese International Airport,LIBD,BRI,Bari,IT,41.138901,16.760599,177
LIBF,Foggia / Gino Lisa Airport,LIBF,FOG,Foggia,IT,41.432899,15.535000,265
LIBG,Taranto / Grottaglie Airport,LIBG,TAR,Grottaglie,IT,40.517502,17.403200,215
LIBP,Pescara International Airport,LIBP,PSR,Pescara,IT,42.431702,14.181100,48
LIBR,Brindisi / Casale Airport,LIBR,BDS,Brindisi,IT,40.657600,17.947001,47
LIBV,Gioia Del Colle Airport,LIBV,,Gioia Del Colle,IT,40.767799,16.933300,1187
LIBX,Martina Franca Air Force Base,LIBX,,Martina Franca,IT,40.700001,17.333000,1467
LICA,Lamezia Terme Airport,LICA,SUF,Lamezia Terme,IT,38.905399,16.242300,39
LICB,Comiso Airport Vincenzo Magliocco,LICB,CIY,Comiso,IT,36.994601,14.607182,623
LICC,Catania / Fontanarossa Airport,LICC,CTA,Catania,IT,37.466801,15.066400,39
LICD,Lampedusa Airport,LICD,LMP,Lampedusa,IT,35.497898,12.618100,70
LICG,Pantelleria Airport,LICG,PNL,Pantelleria,IT,36.816502,11.968900,628
LICJ,Palermo / Punta Raisi Airport,LICJ,PMO,Palermo,IT,38.175999,13.091000,65
LICL,Aviosuperficie Airone,LICL,,Gela,IT,37.113977,14.214206,82
LICP,Palermo / Bocca Di Falco Airport,LICP,,Palermo,IT,38.110802,13.313300,345
LICR,Reggio Calabria Airport,LICR,REG,Reggio Calabria,IT,38.071201,15.651600,96
LICT,Trapani / Birgi Airport,LICT,TPS,Trapani,IT,37.911400,12.488000,25
LICZ,Sigonella,LICZ,NSY,Sigonella,IT,37.401664,14.922358,79
LIDA,Asiago Airport,LIDA,,Vicenza,IT,45.886902,11.516900,3409
LIDB,Belluno Airport,LIDB,BLX,Belluno,IT,46.167500,12.247900,1240
