Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
LL01,Osf Family Medical Center Heliport,LL01,,Monmouth,US,40.921700,-90.655403,760
LL04,Morris Hospital Heliport,LL04,,Morris,US,41.370300,-88.427002,512
LL07,Tautz Airport,LL07,,Mount Carroll,US,42.063900,-89.969597,853
LL09,Air Estates Inc Airport,LL09,,Mundelein,US,42.280602,-88.094498,800
LL10,Naper Aero Club Airport,LL10,,Naperville,US,41.734798,-88.203400,708
LL11,Edward Hospital Heliport,LL11,,Naperville,US,41.760601,-88.150299,702
LL12,Brown and Lambrecht Heliport,LL12,,New Lenox,US,41.500301,-87.341400,600
LL13,Stoney Real Estate Airport,LL13,,Enfield,US,38.048599,-88.300598,460
LL18,Ernest E Orwig Airport,LL18,,North Henderson,US,41.097301,-90.452904,790
LL1A,Hatzerim Northwest Airport,LL1A,,Beersheba,IL,31.260700,34.640400,660
LL1B,Arad Airport,LL1B,,Arad,IL,31.229170,35.189037,1952
LL20,Smith Restricted Landing Area,LL20,,Greenfield,US,39.313099,-90.277802,582
LL22,Brookeridge Air Park,LL22,,Downers Grove,US,41.732700,-87.999298,750
LL23,Meyer Airport,LL23,,Oquawka,US,41.017200,-90.877800,580
LL24,Sunset Acres Airport,LL24,,Manteno,US,41.207001,-87.785301,665
LL25,Community Hospital of Ottawa Heliport,LL25,,Ottawa,US,41.357300,-88.825104,480
LL26,Schaller Airport,LL26,,New Athens,US,38.275002,-89.870903,434
LL27,Smith Airport,LL27,,Macomb,US,40.454201,-90.623497,702
LL28,Sd Aero Airport,LL28,,Capron,US,42.432800,-88.717201,930
LL29,Pana Community Hospital Heliport,LL29,,Pana,US,39.378899,-89.084396,685
LL32,C D Maulding Airport,LL32,,Paxton,US,40.450001,-88.074997,800
LL33,Rdh Farms Airport,LL33,,Good Hope,US,40.579700,-90.679703,745
LL34,Thorp Airport,LL34,,Wapella,US,40.216702,-88.900101,750
LL35,Chicago Fire Dept Air Sea Rescue Heliport,LL35,,Chicago,US,41.724201,-87.526703,598
LL36,Exposition Gardens Heliport,LL36,,Peoria,US,40.762501,-89.616798,760
LL37,OSF Saint Francis Medical Center Heliport,LL37,,Peoria,US,40.701698,-89.593201,585
LL38,Stutzke Airport,LL38,,Sterling,US,41.810299,-89.838303,740
LL39,Curanda Airport,LL39,,Morris,US,41.257500,-88.477798,620
LL40,Frankfort Airport,LL40,,Frankfort,US,41.477501,-87.840500,778
LL42,St James Hospital Heliport,LL42,,Pontiac,US,40.871101,-88.680603,660
LL43,Gerald H Hamer Airport,LL43,,Peru,US,41.450001,-89.166702,690
LL44,Trovero Airport,LL44,,Peru,US,41.298599,-89.109299,625
LL45,Lindell Loveless Airport,LL45,,Gillespie,US,39.182301,-89.821800,657
LL46,Read Airport,LL46,,Piper City,US,40.835300,-88.152802,663
LL47,Heritage Manor South Heliport,LL47,,Beardstown,US,40.006699,-90.430298,444
LL48,Wilcoxon Airport,LL48,,Athens,US,39.949200,-89.742500,600
LL49,Raymond Restricted Landing Area,LL49,,Jerseyville,US,39.062199,-90.272202,658
LL51,Riley's Field,LL51,,Plainfield,US,41.604198,-88.273697,663
LL52,Wilts Airport,LL52,,Streator,US,41.161098,-88.939102,650
LL53,Olson Airport,LL53,,Plato Center,US,42.008900,-88.457603,955
LL54,Dunn Airport,LL54,,Paw Paw,US,41.719398,-89.029999,850
LL55,Gentry Airport,LL55,,Polo,US,41.990898,-89.559799,865
LL56,Schott Airport,LL56,,Pontiac,US,40.884201,-88.590897,659
LL59,Palmahim Air Base,LL59,,Rishon LeZion,IL,31.897900,34.690800,32
LL60,Nitzana West Airport,LL60,,Nitzana,IL,30.859400,34.443100,825
