Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
LZDB,Dubnica Glider Airport,LZDB,,Dubnica nad Váhom,SK,48.996899,18.192200,771
LZHL,Holič Airport,LZHL,,Holič,SK,48.810300,17.133800,520
LZIB,M. R. Štefánik Airport,LZIB,BTS,Bratislava,SK,48.170200,17.212700,436
LZKC,Kamenica nad Cirochou Airport,LZKC,,Kamenica nad Cirochou,SK,48.937000,21.995200,560
LZKS,Kralova pri Senci Airport,LZKS,,Senec,SK,48.201099,17.471901,400
LZKZ,Košice Airport,LZKZ,KSC,Košice,SK,48.663101,21.241100,755
LZMA,Martin Glider Airport,LZMA,,Martin,SK,49.065300,18.950800,1381
LZMC,Kuchyňa Air Base,LZMC,,Malacky,SK,48.402000,17.118401,679
LZNI,Nitra Glider Airport,LZNI,,Nitra,SK,48.279400,18.132799,440
LZPE,Prievidza Glider Airport,LZPE,,Prievidza,SK,48.766102,18.586700,850
LZPP,Piešťany Airport,LZPP,PZY,Piešťany,SK,48.625198,17.828400,545
LZPT,Male Bielice Glider Airport,LZPT,,Partizánske,SK,48.619202,18.329700,600
LZPW,Prešov Air Base,LZPW,POV,Prešov,SK,49.029701,21.315599,1060
LZSE,Senica Airport,LZSE,,Senica,SK,48.656898,17.332199,610
LZSK,Svidník Airport,LZSK,,Svidník,SK,49.333900,21.570299,1161
LZSL,Sliač Airport,LZSL,SLD,Sliač,SK,48.637798,19.134100,1043
LZSV,Spišská Nová Glider Airport,LZSV,,Spišská Nová Ves,SK,48.940800,20.533899,1621
LZTN,Trenčín Air Base,LZTN,,Trenčín,SK,48.865002,17.992300,676
LZTR,Letisko Airport,LZTR,,Boleráz,SK,48.455799,17.526400,666
LZTT,Poprad-Tatry Airport,LZTT,TAT,Poprad,SK,49.073601,20.241100,2356
LZVB,Vajnory Slovaki Airport,LZVB,,Bratislava,SK,48.204399,17.191700,430
LZZI,Žilina Airport,LZZI,ILZ,Žilina,SK,49.231499,18.613501,1020
