Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
LQBI,Bihać sportski aerodrom - Bihac sport Airfield,LQBI,,Bihać,BA,44.795937,15.903568,761
LQBK,Banja Luka International Airport,LQBK,BNX,Banja Luka,BA,44.941399,17.297501,400
LQBZ,Zaluzani Airport,LQBZ,,Banja Luka,BA,44.791386,17.214657,541
LQJL,Tuzla Jegin Lug Sport Airfield,LQJL,,Tuzla,BA,44.457802,18.808300,869
LQLV,Livno Brda Bosni Airport,LQLV,,Livno,BA,43.793098,16.906900,2349
LQMO,Mostar International Airport,LQMO,OMO,Mostar,BA,43.282902,17.845900,156
LQPD,Prijedor Urije Airport,LQPD,,Prijedor,BA,44.988098,16.735800,591
LQSA,Sarajevo International Airport,LQSA,SJJ,Sarajevo,BA,43.824600,18.331499,1708
LQTZ,Tuzla International Airport,LQTZ,TZL,Tuzla,BA,44.458698,18.724800,784
LQVI,Visoko Sport Airfield,LQVI,,Visoko,BA,44.024977,18.097057,1470
