Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
LT86,Imroz Airport,LT86,GKD,Gökçeada,TR,40.204498,25.883301,73
LTAB,Güvercinlik Airport,LTAB,,Ankara,TR,39.935001,32.740799,2687
LTAC,Esenboğa International Airport,LTAC,ESB,Ankara,TR,40.128101,32.995098,3125
LTAD,Etimesgut Air Base,LTAD,ANK,Ankara,TR,39.949799,32.688599,2653
LTAE,Akıncı Air Base,LTAE,,Ankara,TR,40.078899,32.565601,2767
LTAF,Adana Airport,LTAF,ADA,Adana,TR,36.982201,35.280399,65
LTAG,İncirlik Air Base,LTAG,UAB,Adana,TR,37.002102,35.425900,238
LTAH,Afyon Airport,LTAH,AFY,Afyonkarahisar,TR,38.726398,30.601101,3310
LTAI,Antalya International Airport,LTAI,AYT,Antalya,TR,36.898701,30.800501,177
LTAJ,Gaziantep International Airport,LTAJ,GZT,Gaziantep,TR,36.947201,37.478699,2315
LTAK,İskenderun Airport,LTAK,,İskenderun,TR,36.574455,36.153419,25
LTAL,Kastamonu Airport,LTAL,KFS,Kastamonu,TR,41.314201,33.795799,3520
LTAN,Konya Airport,LTAN,KYA,Konya,TR,37.979000,32.561901,3381
LTAO,Malatya Tulga Airport,LTAO,,Malatya,TR,38.353699,38.253899,3016
LTAP,Amasya Merzifon Airport,LTAP,MZH,Amasya,TR,40.829399,35.521999,1758
LTAQ,Samsun Samair Airport,LTAQ,SSX,Samsun,TR,41.278645,36.305180,521
LTAR,Sivas Airport,LTAR,VAS,Sivas,TR,39.813801,36.903500,5236
LTAS,Zonguldak Airport,LTAS,ONQ,Zonguldak,TR,41.506401,32.088600,39
LTAT,Malatya Erhaç Airport,LTAT,MLX,Malatya,TR,38.435299,38.091000,2828
LTAU,Kayseri Erkilet Airport,LTAU,ASR,Kayseri,TR,38.770401,35.495399,3463
LTAV,Sivrihisar Airport,LTAV,,Sivrihisar,TR,39.451500,31.365299,3185
LTAW,Tokat Airport,LTAW,TJK,Tokat,TR,40.307430,36.367409,1831
