Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
LOAA,Ottenschlag Airport,LOAA,,Ottenschlag,AT,48.418598,15.216700,2867
LOAB,Dobersberg Airport,LOAB,,Dobersberg,AT,48.923302,15.296700,1719
LOAC,Kittsee Heliport,LOAC,,Kittsee,AT,48.093288,17.066109,446
LOAD,Voeltendorf Airport,LOAD,,Voeltendorf,AT,48.161701,15.588300,1063
LOAE,Eisenstadt Heliport,LOAE,,Eisenstadt,AT,47.847221,16.514723,748
LOAF,Baden Heliport,LOAF,,Baden,AT,48.000278,16.252222,733
LOAG,Krems Airport,LOAG,,Krems,AT,48.446899,15.635000,1022
LOAH,Horn Heliport,LOAH,,Horn,AT,48.669724,15.661944,1012
LOAJ,Öamtc Heliport,LOAJ,,Aspern,AT,48.222325,16.512693,516
LOAK,Krems Heliport,LOAK,,Krems,AT,48.413334,15.616389,647
LOAL,Leopoldsdorf Airport,LOAL,,Leopoldsdorf,AT,48.226700,16.672199,486
LOAM,Meidling Heliport,LOAM,,Vienna,AT,48.173996,16.322603,737
LOAN,Wiener Neustadt East Airport,LOAN,,Wiener Neustadt,AT,47.843300,16.260099,896
LOAO,Oberpullendorf Heliport,LOAO,,Oberpullendorf,AT,47.507626,16.512011,909
LOAP,Waidhofen An Der Ybbs Heliport,LOAP,,Waidhofen An Der Ybbs,AT,47.952778,14.788056,1279
LOAQ,Krankenhaus Heliport,LOAQ,,Amstetten,AT,48.126667,14.880833,947
LOAR,Altlichtenwarth Airport,LOAR,,Altlichtenwarth,AT,48.666100,16.825001,604
LOAS,Spitzerberg Airport,LOAS,,Spitzerberg,AT,48.102200,16.935301,600
LOAT,Trausdorf Airport,LOAT,,Eisenstadt,AT,47.799999,16.566999,525
LOAU,Stockerau Airport,LOAU,,Stockerau,AT,48.410000,16.191700,686
LOAV,Vöslau Airport,LOAV,,Bad Vöslau,AT,47.965000,16.260000,765
LOAW,Öamtc Heliport,LOAW,,Wiener Neustadt,AT,47.845554,16.252777,900
LOAX,St. Pölten Heliport,LOAX,,St. Pölten,AT,48.213333,15.629167,997
LOAY,Kilb Heliport,LOAY,,Kilb,AT,48.086109,15.428333,1388
LOAZ,Zwettl Heliport,LOAZ,,Zwettl,AT,48.599998,15.164167,1900
LOBA,Wien Heliport,LOBA,,Vienna,AT,48.221668,16.346111,689
LOBM,Mistelbach Heliport,LOBM,,Mistelbach,AT,48.566944,16.580833,715
LODL,Business Center Leitner Heliport,LODL,,Kirchberg An Der Raab,AT,46.968613,15.798889,1000
LOGA,Bad Radkersburg Heliport,LOGA,,Bad Radkersburg,AT,46.691666,15.991667,682
LOGC,Niederöblarn Heliport,LOGC,,Niederöblarn,AT,47.480000,14.010556,2142
LOGF,Fuerstenfeld Airport,LOGF,,Fuerstenfeld,AT,47.062500,16.085600,830
LOGG,Punitz-Güssing Airport,LOGG,,Punitz,AT,47.146530,16.316843,950
LOGH,Graz Heliport,LOGH,,Graz,AT,47.081301,15.465969,1427
LOGI,Trieben Airport,LOGI,,Trieben,AT,47.494202,14.497500,2283
LOGJ,Judenburg Heliport,LOGJ,,Judenburg,AT,47.165001,14.655000,2448
LOGK,Kapfenberg Airport,LOGK,,Kapfenberg,AT,47.458302,15.330000,1690
LOGL,Turnau Airport,LOGL,,Lanzen,AT,47.556702,15.325000,2575
LOGM,Mariazell Airport,LOGM,,Mariazell,AT,47.788300,15.301700,2822
LOGO,Niederoeblarn Airport,LOGO,,Niederoeblarn,AT,47.478298,14.008300,2139
LOGP,Pinkafeld Airport,LOGP,,Pinkafeld,AT,47.386684,16.112673,1339
LOGR,Schwerpunkt Heliport,LOGR,,Oberwart,AT,47.279999,16.202778,1076
LOGT,Timmersdorf Airport,LOGT,,Timmersdorf,AT,47.380001,14.968300,2060
LOGW,Unterfladnitz Airport,LOGW,,Weiz,AT,47.170799,15.665300,1296
LOIA,Kitzbühel Heliport,LOIA,,Kitzbühel,AT,47.449444,12.395000,2510
LOIB,Hörlahof Heliport,LOIB,,Kitzbühel,AT,47.467220,12.368333,2733
LOIC,St. Anton Am Arlberg Heliport,LOIC,,St. Anton Am Arlberg,AT,47.120277,10.240833,4730
LOID,Kufstein Heliport,LOID,,Kufstein,AT,47.571667,12.150000,1664
LOIE,Reutte Heliport,LOIE,,Reutte,AT,47.473331,10.711389,2822
LOIG,Ludesch Heliport,LOIG,,Ludesch,AT,47.200832,9.780556,1804
LOIH,Hohenems-Dornbirn Airport,LOIH,HOH,Hohenems / Dornbirn,AT,47.384998,9.700000,1352
