Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
ROAH,Naha Airport,ROAH,OKA,Naha,JP,26.195801,127.646004,12
RODN,Kadena Air Base,RODN,DNA,Kadena,JP,26.355612,127.767633,143
ROIG,Ishigaki Airport,ROIG,ISG,Ishigaki,JP,24.344500,124.186996,93
ROKJ,Kumejima,ROKJ,UEO,Kumejima,JP,26.363506,126.713806,23
ROKR,Kerama Airport,ROKR,KJP,Kerama,JP,26.168301,127.292999,156
ROMY,Miyako Airport,ROMY,MMY,Miyako City,JP,24.782801,125.294998,150
RORA,Aguni Airport,RORA,AGJ,Aguni,JP,26.592501,127.240997,38
RORH,Hateruma Airport,RORH,HTR,Hateruma,JP,24.058901,123.806000,43
RORS,Shimojishima,RORS,SHI,Shimojishima,JP,24.826667,125.144722,54
RORY,Yoron Airport,RORY,RNJ,Yoronjima,JP,27.043889,128.401667,47
