Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
RJ01,Akasaka Press Center Heliport,RJ01,,Tokyo,JP,35.663333,139.725556,97
RJ03,Sagami Depot Heliport,RJ03,,Sagamihara,JP,35.585556,139.384722,374
RJAA,Narita International Airport,RJAA,NRT,Tokyo,JP,35.764702,140.386002,141
RJAF,Matsumoto Airport,RJAF,MMJ,Matsumoto,JP,36.166801,137.923004,2182
RJAH,Hyakuri Airport,RJAH,IBR,Omitama,JP,36.181099,140.414993,105
RJAT,Fuji Air Base,RJAT,,Gotemba,JP,35.317222,138.872170,2271
RJAZ,Kozushima Airport,RJAZ,,Kozushima,JP,34.189999,139.134003,452
RJBB,Kansai International Airport,RJBB,KIX,Osaka,JP,34.427299,135.244003,26
RJBD,Nanki Shirahama Airport,RJBD,SHM,Shirahama,JP,33.662201,135.363998,298
RJBE,Kobe Airport,RJBE,UKB,Kobe,JP,34.632801,135.223999,22
RJBT,Tajima Airport,RJBT,TJH,Tajima,JP,35.512798,134.787003,584
RJCB,Tokachi-Obihiro Airport,RJCB,OBO,Obihiro,JP,42.733299,143.216995,505
RJCC,New Chitose Airport,RJCC,CTS,Chitose / Tomakomai,JP,42.775200,141.692001,82
RJCH,Hakodate Airport,RJCH,HKD,Hakodate,JP,41.770000,140.822006,151
RJCJ,Chitose,RJCJ,SPK,Chitose,JP,42.794475,141.666447,87
RJCK,Kushiro Airport,RJCK,KUH,Kushiro,JP,43.041000,144.192993,327
RJCM,Memanbetsu Airport,RJCM,MMB,Ōzora,JP,43.880600,144.164001,135
RJCN,Nakashibetsu Airport,RJCN,SHB,Nakashibetsu,JP,43.577499,144.960007,234
RJCO,Okadama Airport,RJCO,OKD,Sapporo,JP,43.116100,141.380005,25
RJCW,Wakkanai Airport,RJCW,WKJ,Wakkanai,JP,45.404202,141.800995,30
RJDA,Amakusa Airfield,RJDA,AXJ,Amakusa,JP,32.482222,130.158889,340
RJDB,Iki Airport,RJDB,IKI,Iki,JP,33.749001,129.785004,41
RJDC,Yamaguchi Ube Airport,RJDC,UBJ,Ube,JP,33.930000,131.279007,23
RJDK,Kamigoto Airport,RJDK,,Kamigoto,JP,33.013100,129.192001,263
RJDT,Tsushima Airport,RJDT,TSJ,Tsushima,JP,34.284901,129.330994,213
RJEB,Monbetsu Airport,RJEB,MBE,Monbetsu,JP,44.303902,143.404007,80
RJEC,Asahikawa Airport,RJEC,AKJ,Asahikawa / Hokkaidō,JP,43.670799,142.447006,721
RJEO,Okushiri Airport,RJEO,OIR,Okushiri,JP,42.071667,139.432778,161
RJER,Rishiri Airport,RJER,RIS,Rishiri,JP,45.242001,141.186005,112
RJFC,Yakushima Airport,RJFC,KUM,Yakushima,JP,30.385556,130.659167,121
RJFE,Fukue Airport,RJFE,FUJ,Goto,JP,32.666302,128.832993,273
RJFF,Fukuoka Airport,RJFF,FUK,Fukuoka,JP,33.585899,130.451004,32
RJFG,Tanegashima Airport,RJFG,TNE,Tanegashima,JP,30.605000,130.991667,768
RJFK,Kagoshima Airport,RJFK,KOJ,Kagoshima,JP,31.803400,130.718994,906
RJFM,Miyazaki Airport,RJFM,KMI,Miyazaki,JP,31.877199,131.449005,20
RJFO,Oita Airport,RJFO,OIT,Oita,JP,33.479401,131.737000,19
RJFR,Kitakyūshū Airport,RJFR,KKJ,Kitakyūshū,JP,33.845901,131.035004,21
RJFS,Saga Airport,RJFS,HSG,Saga,JP,33.149700,130.302002,6
RJFT,Kumamoto Airport,RJFT,KMJ,Kumamoto,JP,32.837299,130.854996,642
RJFU,Nagasaki Airport,RJFU,NGS,Nagasaki,JP,32.916901,129.914001,15
RJGG,Chubu Centrair International Airport,RJGG,NGO,Tokoname,JP,34.858398,136.804993,15
RJKA,Amami Airport,RJKA,ASJ,Amami,JP,28.430599,129.712997,27
RJKB,Okinoerabu Airport,RJKB,OKE,Wadomari,JP,27.431667,128.705556,88
RJKI,Kikai Airport,RJKI,KKX,Kikai,JP,28.321389,129.928056,15
RJKN,Tokunoshima Airport,RJKN,TKN,Tokunoshima,JP,27.836399,128.880997,17
RJNA,Nagoya Airport,RJNA,NKM,Nagoya,JP,35.255001,136.923996,52
RJNG,Gifu Airport,RJNG,QGU,Gifu,JP,35.394100,136.869995,128
RJNK,Komatsu Airport,RJNK,KMQ,Kanazawa,JP,36.394600,136.406998,36
RJNO,Oki Airport,RJNO,OKI,Okinoshima,JP,36.181099,133.324997,311
RJNS,Mount Fuji Shizuoka Airport,RJNS,FSZ,Shizuoka,JP,34.796111,138.189444,433
RJNT,Toyama Airport,RJNT,TOY,Toyama,JP,36.648300,137.188004,95
RJNW,Noto Airport,RJNW,NTQ,Wajima,JP,37.293098,136.962006,718
RJOA,Hiroshima Airport,RJOA,HIJ,Hiroshima,JP,34.436100,132.919006,1088
RJOB,Okayama Airport,RJOB,OKJ,Okayama City,JP,34.756901,133.854996,806
RJOC,Izumo Airport,RJOC,IZO,Izumo,JP,35.413601,132.889999,15
RJOH,Miho Yonago Airport,RJOH,YGJ,Yonago,JP,35.492199,133.235992,20
RJOI,Iwakuni Marine Corps Air Station,RJOI,IWK,Iwakuni,JP,34.143902,132.235992,7
RJOK,Kōchi Ryōma Airport,RJOK,KCZ,Nankoku,JP,33.546101,133.669006,42
RJOM,Matsuyama Airport,RJOM,MYJ,Matsuyama,JP,33.827202,132.699997,25
RJOO,Osaka International Airport,RJOO,ITM,Osaka,JP,34.785500,135.438004,50
RJOR,Tottori Airport,RJOR,TTJ,Tottori,JP,35.530102,134.167007,65
RJOS,Tokushima Airport,RJOS,TKS,Tokushima,JP,34.132801,134.606995,26
RJOT,Takamatsu Airport,RJOT,TAK,Takamatsu,JP,34.214199,134.016006,607
RJOW,Iwami Airport,RJOW,IWJ,Masuda,JP,34.676399,131.789993,184
RJOY,Yao Airport,RJOY,,Yao,JP,34.596298,135.602997,39
RJSA,Aomori Airport,RJSA,AOJ,Aomori,JP,40.734699,140.690994,664
RJSC,Yamagata Airport,RJSC,GAJ,Yamagata,JP,38.411900,140.371002,353
RJSF,Fukushima Airport,RJSF,FKS,Sukagawa,JP,37.227402,140.431000,1221
RJSI,Hanamaki,RJSI,HNA,Hanamaki,JP,39.428611,141.135278,297
RJSK,Akita Airport,RJSK,AXT,Akita,JP,39.615601,140.218994,313
RJSM,Misawa Airport,RJSM,MSJ,Misawa,JP,40.703201,141.367996,119
RJSN,Niigata Airport,RJSN,KIJ,Niigata,JP,37.955898,139.121002,29
RJSO,JASDF Airport,RJSO,,Ominato,JP,41.233002,141.132996,24
RJSR,Odate Noshiro Airport,RJSR,ONJ,Odate,JP,40.191898,140.371002,292
RJSS,Sendai Airport,RJSS,SDJ,Sendai,JP,38.139702,140.917007,15
RJST,Matsushima Air Base,RJST,,Ishinomaki,JP,38.404900,141.220001,7
RJSY,Shonai Airport,RJSY,SYO,Shonai,JP,38.812199,139.787003,86
RJTC,Tachikawa Airfield,RJTC,,Tokyo,JP,35.710800,139.403000,312
RJTF,Chofu Airport,RJTF,,Tokyo,JP,35.671700,139.528000,141
RJTH,Hachijojima Airport,RJTH,HAC,Hachijojima,JP,33.115002,139.785995,303
RJTJ,Iruma Air Base,RJTJ,,Tokyo,JP,35.841900,139.410995,295
RJTO,Oshima Airport,RJTO,OIM,Izu Oshima,JP,34.782001,139.360001,130
RJTQ,Miyakejima Airport,RJTQ,MYE,Miyakejima,JP,34.073601,139.559998,67
RJTT,Tokyo-Haneda International Airport,RJTT,HND,Tokyo,JP,35.552299,139.779999,35
RJTY,Yokota Air Base,RJTY,OKO,Fussa,JP,35.748501,139.348007,463
