Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
RK11,H 250 Heliport,RK11,,Camp Merser,KR,37.525000,126.790556,70
RK1D,C 106 Heliport,RK1D,,Incheon,KR,37.623333,126.643611,140
RK1G,C 116 Heliport,RK1G,,Camp Custer North,KR,37.834167,126.815556,137
RK1H,C 118 Heliport,RK1H,,Camp McNair,KR,37.856397,126.863905,280
RK1J,H 122 Heliport,RK1J,,Camp Greaves,KR,37.901389,126.735556,146
RK1K,C 123 Heliport,RK1K,,DMZ Service Center,KR,37.893611,126.724167,96
RK1P,C 141 Heliport,RK1P,,Camp Irwin,KR,37.856570,126.927159,720
RK2D,C 184 Heliport,RK2D,,Boreumdo-ri,KR,37.673056,126.163333,238
RK3A,C 271 Heliport,RK3A,,Seoul,KR,37.487500,127.143167,180
RK4A,C 504 Heliport,RK4A,,Reno Hills,KR,36.534722,126.618056,548
RK4D,C 512 Heliport,RK4D,,Camp Howard,KR,36.919167,127.161111,111
RK57,H 805 Heliport,RK57,,Daegu,KR,35.841035,128.591768,249
RK5C,H 832 Heliport,RK5C,,Camp Carol,KR,35.994167,128.419444,180
RK5V,C 821 Heliport,RK5V,,Wonhyo-san Mt.,KR,35.400000,129.107500,3000
RK70,C 150 Heliport,RK70,,HQ Capital Corps,KR,37.472120,126.748200,117
RK7I,C 107 Heliport,RK7I,,Incheon,KR,37.430694,126.675278,599
RK87,C 425 Heliport,RK87,,Girin-Myeon,KR,37.950758,128.319622,1085
RK8G,N 203 Helipad,RK8G,,Baega-ri,KR,37.080556,125.948333,231
RK8M,N 220 Helipad,RK8M,,Jumundo Island,KR,37.650611,126.254417,46
RK8T,N 305 Helipad,RK8T,,Port Hamilton,KR,34.028917,127.304722,3
RK8V,N 307 Helipad,RK8V,,Anma Island,KR,35.351389,126.035278,225
RK8W,N 308 Helipad,RK8W,,Heuksangdo Island,KR,34.682500,125.436111,67
RK9C,N 316 Helipad,RK9C,,Sangtae-do,KR,34.394444,125.298056,100
RK9E,N 318 Helipad,RK9E,,Udo Island,KR,33.492847,126.962889,240
RK9G,N 321 Helipad,RK9G,,Jeju Island,KR,33.424542,126.561944,1910
RK9J,N 324 Helipad,RK9J,,Sang-Chuja Island,KR,33.960556,126.293333,88
RK9K,N 325 Helipad,RK9K,,Ha-Chuja Island,KR,33.939722,126.323056,42
RK9P,N 201 Helipad,RK9P,,Poseung,KR,36.993056,126.806667,12
RK9R,N 205 Helipad,RK9R,,Eoncheong Island,KR,36.117542,125.980125,165
RK9W,N 208 Helipad,RK9W,,Daecheong Island,KR,37.832431,124.714292,41
RKA2,N 219 Helipad,RKA2,,Seogmo-do Island,KR,37.657667,126.326806,180
RKA5,N 231 Helipad,RKA5,,Boreumdo-ri,KR,37.687422,126.194264,113
RKD1,G 802 Airport,RKD1,,Masan,KR,35.258202,128.626007,110
RKD3,N 206 Helipad,RKD3,,Yeonpyeong Island,KR,37.666750,125.697722,128
RKD4,N 207 Helipad,RKD4,,Baegryeong-do Island,KR,37.947694,124.637667,103
RKDD,N 105 Helipad,RKDD,,Liancort Rocks,KR,37.239444,131.868889,270
RKDU,N 104 Helipad,RKDU,,Ulleung-do Island,KR,37.479167,130.895556,476
RKJB,Muan,RKJB,MWX,Muan,KR,34.991389,126.382778,51
RKJJ,Gwangju Airport,RKJJ,KWJ,Gwangju,KR,35.126400,126.808998,39
RKJK,Gunsan Airport,RKJK,KUV,Gunsan,KR,35.903801,126.615997,29
RKJM,Mokpo Airport,RKJM,MPK,Mokpo,KR,34.758900,126.379997,23
RKJU,Jeon Ju Airport,RKJU,CHN,Jeon Ju,KR,35.878399,127.120003,96
RKJY,Yeosu Airport,RKJY,RSU,Yeosu,KR,34.842300,127.616997,53
RKNC,A-306 Airport,RKNC,QUN,Chun Chon City,KR,37.883801,127.718002,245
RKNW,Wonju Airport,RKNW,WJU,Wonju,KR,37.438099,127.959999,329
RKNY,Yangyang International Airport,RKNY,YNY,Sokcho / Gangneung,KR,38.061298,128.669006,241
RKPC,Jeju International Airport,RKPC,CJU,Jeju City,KR,33.511299,126.492996,118
RKPE,Jinhae Airport,RKPE,CHF,Jinhae,KR,35.141201,128.695999,8
RKPK,Gimhae International Airport,RKPK,PUS,Busan,KR,35.179501,128.938004,6
RKPS,Sacheon Air Base,RKPS,HIN,Sacheon,KR,35.088501,128.070007,25
RKPU,Ulsan Airport,RKPU,USN,Ulsan,KR,35.593498,129.352005,45
RKSI,Incheon International Airport,RKSI,ICN,Seoul,KR,37.469101,126.450996,23
RKSM,Seoul Ab,RKSM,SSN,Seoul East,KR,37.445833,127.113889,92
RKSO,Osan Air Base,RKSO,OSN,Osan,KR,37.090617,127.029594,40
RKSS,Gimpo International Airport,RKSS,GMP,Seoul,KR,37.558300,126.791000,58
RKSY,H 264 Heliport,RKSY,,Seoul,KR,37.528333,126.975833,67
RKTH,Pohang Airport,RKTH,KPO,Pohang,KR,35.987900,129.419998,70
RKTN,Daegu Airport,RKTN,TAE,Daegu,KR,35.894100,128.658997,116
RKTP,Seosan Air Base,RKTP,,Seosan,KR,36.703999,126.486000,39
RKTU,Cheongju International Airport,RKTU,CJJ,Cheongju,KR,36.716599,127.499001,191
