ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
84B473,JA206P,A20N,Airbus,A320-251N,Airbus A320-251N,0,Peach,APJ,10591,2021
84B495,JA207P,A20N,Airbus,A320-251N,Airbus A320-251N,0,Peach,APJ,10502,2022
84B4B7,JA208P,A20N,Airbus,A320-251N,Airbus A320-251N,0,Peach,APJ,10774,2021
84B4D9,JA209P,A20N,Airbus,A320-251N,Airbus A320-251N,0,Peach,APJ,11024,2022
84B73B,JA210P,A20N,Airbus,A320-251N,Airbus A320-251N,0,Peach,APJ,11284,2023
84B75D,JA211P,A20N,Airbus,A320-251N,Airbus A320-251N,0,Peach,APJ,11409,2023
84B77F,JA212P,A20N,Airbus,A320-251N,Airbus A320-251N,0,Peach,APJ,11495,2023
84B7A1,JA213P,A20N,Airbus,A320-251N,Airbus A320-251N,0,Peach,APJ,11526,2023
84B7C3,JA214P,A20N,Airbus,A320-251N,Airbus A320-251N,0,Peach,APJ,11586,2023
84B7E5,JA215P,A20N,Airbus,A320-251N,Airbus A320-251N,0,Peach,APJ,11662,2023
84B807,JA216P,A20N,Airbus,A320-251N,Airbus A320-251N,0,Peach,APJ,12037,2024
84B84B,JA218P,A20N,Airbus,A320-251N,Airbus A320-251N,0,Peach,APJ,12064,2024
