Callsign,Code,Number,AirlineCode,AirportCodes
NIA107,NIA,107,NIA,HECA-OETB
NIA110,NIA,110,NIA,OESK-HECA
NIA1101,NIA,1101,NIA,HECA-OETF
NIA1102,NIA,1102,NIA,OETF-HECA
NIA1107,NIA,1107,NIA,HECA-OETB
NIA1109,NIA,1109,NIA,HECA-OESK
NIA1115,NIA,1115,NIA,HECA-OEGS
NIA1127,NIA,1127,NIA,HECA-OEJN
NIA1128,NIA,1128,NIA,OEJN-HECA
NIA1139,NIA,1139,NIA,HECA-OEHL
NIA1144,NIA,1144,NIA,OEAB-HECA
NIA1152,NIA,1152,NIA,OERK-HECA
NIA127,NIA,127,NIA,HECA-OEJN
NIA128,NIA,128,NIA,OEJN-HECA
NIA142,NIA,142,NIA,OEGN-HECA
NIA143,NIA,143,NIA,HECA-OEAB
NIA144,NIA,144,NIA,OEAB-HECA
NIA151,NIA,151,NIA,HECA-OERK
NIA152,NIA,152,NIA,OERK-HECA
NIA161,NIA,161,NIA,HECA-OKKK
NIA162,NIA,162,NIA,OKKK-HECA
NIA171,NIA,171,NIA,HECA-OMAL
NIA172,NIA,172,NIA,OMAL-HECA
NIA174,NIA,174,NIA,OMSJ-HECA
NIA191,NIA,191,NIA,HECA-LTFJ
NIA192,NIA,192,NIA,LTFJ-HECA
NIA194,NIA,194,NIA,LTFJ-HECA
NIA211,NIA,211,NIA,HECA-ESSA
NIA212,NIA,212,NIA,ESSA-HECA
NIA2127,NIA,2127,NIA,HECA-OEJN
NIA52,NIA,52,NIA,HESH-HECA
NIA53,NIA,53,NIA,HECA-HESH
NIA54,NIA,54,NIA,HESH-HECA
NIA6112,NIA,6112,NIA,LEMD-HELX
NIA6121,NIA,6121,NIA,HEGN-LFPG
NIA6122,NIA,6122,NIA,LFPG-HELX-HEGN
NIA6123,NIA,6123,NIA,HEGN-LFPG
NIA6124,NIA,6124,NIA,LFPG-HELX
NIA64,NIA,64,NIA,HEGN-HECA
NIA7155,NIA,7155,NIA,HELX-LFPG
NIA7156,NIA,7156,NIA,LFPG-HELX
NIA72,NIA,72,NIA,HELX-HECA
NIA7313,NIA,7313,NIA,HECA-LEMD
NIA814,NIA,814,NIA,UTTT-HESH
