ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
507C5D,UK32030,A320,Airbus,A320-214,Airbus A320-214,0,Qanot Sharq,QNT,3021,2007
507C5E,UK32101,A21N,Airbus,A321-253NX,Airbus A321-253NX,0,Uzbekistan Airways,UZB,10507,2022
507C5F,UK32102,A21N,Airbus,A321-253NX,Airbus A321-253NX,0,Uzbekistan Airways,UZB,10634,2022
507C60,UK32103,A21N,Airbus,A321-253NX,Airbus A321-253NX,0,Uzbekistan Airways,UZB,10676,2022
507C61,UK32031,A320,Airbus,A320-214,Airbus A320-214,0,Qanot Sharq,QNT,3021,2007
507C6D,UK47088,B742,Boeing,747-281F,Boeing 747-281F,0,My Freighter,MFX,23139,1985
507C7C,UK888,A19N,Airbus,A319-153N ACJ,Airbus A319-153N ACJ,0,Uzbekistan - Government,,9012,2019
507C80,UK32024,A20N,Airbus,A320-251N,Airbus A320-251N,0,Uzbekistan Airways,UZB,11452,2023
507C82,UK32026,A20N,Airbus,A320-251N,Airbus A320-251N,0,Uzbekistan Airways,UZB,11677,2023
507C83,UK32027,A20N,Airbus,A320-251N,Airbus A320-251N,0,Uzbekistan Airways,UZB,11830,2023
507C84,UK32070,A320,Airbus,A320-233,Airbus A320-233,0,My Freighter,MFX,2118,2003
507C85,UK32071,A320,Airbus,A320-232,Airbus A320-232,0,flyadeal,FAD,2029,2003
507C8B,UK32028,A20N,Airbus,A320-251N,Airbus A320-251N,0,Uzbekistan Airways,UZB,9440,2020
507C8E,UK67009,B763,Boeing,767-3Q8(ER)(BCF),Boeing 767-3Q8(ER)(BCF),0,My Freighter,MFX,29386,2023
507C8F,UK67010,B763,Boeing,767-31BER(BCF),Boeing 767-31BER(BCF),0,My Freighter,MFX,25170,1994
507C95,UK67014,B763,Boeing,767-304ER(BCF),Boeing 767-304ER(BCF),0,Fly Khiva,,28884,1999
507C96,UK67016,B763,Boeing,767-38EER(BDSF),Boeing 767-38EER(BDSF),0,My Freighter,MFX,25404,1991
507C97,UK32130,A21N,Airbus,A321-251N,Airbus A321-251N,0,My Freighter,MFX,07807,2017
507CA3,UK67017,B763,Boeing,767-333ER(BCF),Boeing 767-333ER(BCF),0,My Freighter,MFX,25583,1993
507CA4,UK67018,B763,Boeing,767-333ER(BCF),Boeing 767-333ER(BCF),0,My Freighter,MFX,25587,1996
507D98,OM-LEX,B738,Boeing,737-8BK,Boeing 737-8BK,0,AirExplore,AXE,29642,2007
