ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
504E59,ER-BAG,B744,Boeing,747 4D7BCF,Boeing 747 4D7BCF,0,Aerotranscargo,ATG,24459,1990
504E61,ER-SKY,A319,Airbus,A319-131,Airbus A319-131,0,HiSky Europe,HYS,2326,2004
504E64,ER-00006,A320,Airbus,A320-232,Airbus A320-232,0,FlyOne,FIA,4630,2011
504E65,ER-00007,A320,Airbus,A320-232,Airbus A320-232,0,FlyOne,FIA,4757,2011
504E68,ER-AXA,A320,Airbus,A320-232,Airbus A320-232,0,Air Moldova,MLD,2401,2005
504E6A,ER-BCT,B733,Boeing,737-3B3(QC),Boeing 737-3B3(QC),0,Tavrey Airlines,TVR,26850,1992
504E6C,ER-BAS,B744,Boeing,747-409(BDSF),Boeing 747-409(BDSF),0,Tavrey Airlines,TVR,24311,1991
504E70,ER-BYK,B744,Boeing,747-444(BCF),Boeing 747-444(BCF),0,Terra Avia,TVR,25152,1991
504E72,ER-00008,A320,Airbus,A320-233,Airbus A320-233,0,FlyOne,FIA,05840,2013
504E76,ER-00002,A319,Airbus,A319-112,Airbus A319-112,0,FlyOne Armenia,FIE,1618,2001
504E77,ER-00009,A321,Airbus,A321-211,Airbus A321-211,0,FlyOne,FIA,06087,2014
504E7C,ER-BAQ,B742,Boeing,747-281F,Boeing 747-281F,0,Fly Pro,PVV,23139,1985
504E7E,ER-00010,A320,Airbus,A320-214,Airbus A320-214,0,FlyOne,FIA,04894,2011
504E81,ER-00011,A320,Airbus,A320-214,Airbus A320-214,0,FlyOne,FIA,05526,2013
504E84,ER-00001,A321,Airbus,A321-211,Airbus A321-211,0,FlyOne,FIA,06376,2014
504E86,ER-00004,A320,Airbus,A320-214,Airbus A320-214,0,FlyOne,FIA,05581,2013
504E89,ER-00005,A320,Airbus,A320-214,Airbus A320-214,0,FlyOne,FIA,05934,2013
