ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
502CCD,YL-CSD,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55006,2017
502D31,YL-LDP,A321,Airbus,A321-211(P2F),Airbus A321-211(P2F),0,SmartLynx Airlines,ART,1241,2022
502D33,YL-LDD,A320,Airbus,A320-232,Airbus A320-232,0,SmartLynx Airlines,ART,3264,2007
502D34,YL-LDE,A320,Airbus,A320-232,Airbus A320-232,0,SmartLynx Airlines,ART,3330,2007
502D35,YL-LDF,A320,Airbus,A320-214,Airbus A320-214,0,SmartLynx Airlines,ART,4061,2009
502D36,YL-LDI,A320,Airbus,A320-232,Airbus A320-232,0,AJet,TKJ,4323,2010
502D37,YL-LDJ,A320,Airbus,A320-232,Airbus A320-232,0,AJet,TKJ,4351,2010
502D38,YL-LDK,A320,Airbus,A320-232,Airbus A320-232,0,AJet,TKJ,4372,2010
502D3E,YL-AAZ,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55114,2021
502D3F,YL-ABA,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55121,2021
502D43,YL-ABB,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55126,2021
502D44,YL-ABC,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55127,2021
502D45,YL-ABD,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55129,2021
502D46,YL-ABE,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55131,2021
502D47,YL-ABF,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55133,2021
502D58,YL-ABG,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55154,2022
502D59,YL-ABH,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55162,2022
502D5A,YL-ABI,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55163,2022
502D5B,YL-ABJ,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55165,2022
502D5C,YL-ABK,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55182,2022
502D5D,YL-ABL,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55183,2022
502D5E,YL-ABM,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55191,2022
502D5F,YL-ABN,BCS3,Airbus,A220-300,Airbus A220-300,0,Air Baltic,BTI,55215,2023
502D61,YL-REX,E35L,Embraer,Legacy 650,Embraer Legacy 650,0,Union Aviation,UAG,14501120,2010
