ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
E88140,ZP-DCA,BE30,Beech,300LW King Air,Beech 300LW King Air,1,Private,,FA-63,1985
E88150,ZP-JYY,BE20,Beechcraft,King Air 250,Beechcraft King Air 250,0,Hangar 69,,BY-165,2013
