Callsign,Code,Number,AirlineCode,AirportCodes
HIM5601,HIM,5601,HIM,VNKT-OEDF
HIM563,HIM,563,HIM,VNKT-OTHH
HIM564,HIM,564,HIM,OTHH-VNKT
HIM565,HIM,565,HIM,VNKT-OMDB
HIM566,HIM,566,HIM,OMDB-VNKT
HIM567,HIM,567,HIM,VNKT-OMAA
HIM568,HIM,568,HIM,OMAA-VNKT
HIM574,HIM,574,HIM,OERK-VNKT
HIM5752,HIM,5752,HIM,OEDF-VNKT
HIM666,HIM,666,HIM,ZBAD-VNKT
HIM678,HIM,678,HIM,VNKT-VGHS
HIM679,HIM,679,HIM,VGHS-VNKT
HIM7576,HIM,7576,HIM,VNKT-OEDF
HIM7577,HIM,7577,HIM,OEDF-VNKT
HIM7621,HIM,7621,HIM,VNKT-ZGNN
HIM7841,HIM,7841,HIM,VNKT-ZPPP
HIM785,HIM,785,HIM,ZPPP-VNKT
HIM872,HIM,872,HIM,VNKT-WMKK
HIM873,HIM,873,HIM,WMKK-VNKT
HIM8732,HIM,8732,HIM,WMKK-VNBW
HIM8781,HIM,8781,HIM,VNKT-WMKK
HIM890,HIM,890,HIM,VNKT-WMKK
HIM8901,HIM,8901,HIM,VNKT-WMKK
HIM8902,HIM,8902,HIM,WMKK-VNKT
HIM891,HIM,891,HIM,WMKK-VNKT
HIM891D,HIM,891D,HIM,WMKK-VNKT
