Callsign,Code,Number,AirlineCode,AirportCodes
HGT222,HGT,222,HGT,KSJC-KHIO
HGT232,HGT,232,HGT,KHIO-KSJC
HGT3112,HGT,3112,HGT,KHIO-KSJC
HGT321,HGT,321,HGT,KSJC-KMHR
HGT331,HGT,331,HGT,KMHR-KSJC
HGT3314,HGT,3314,HGT,KIWA-KSJC
HGT3323,HGT,3323,HGT,KSJC-KMHR
HGT3344,HGT,3344,HGT,KSJC-KIWA
HGT341,HGT,341,HGT,KSJC-KMHR
HGT3415,HGT,3415,HGT,KIWA-KHIO
HGT3425,HGT,3425,HGT,KHIO-KIWA
HGT3553,HGT,3553,HGT,KMHR-KSJC
HGT3583,HGT,3583,HGT,KSJC-KMHR
HGT3624,HGT,3624,HGT,KSJC-UUBI
HGT3634,HGT,3634,HGT,KIWA-KSJC
HGT3653,HGT,3653,HGT,KMHR-KSJC
HGT4112,HGT,4112,HGT,KPDX-KSJC
HGT4276,HGT,4276,HGT,KPDX-KMHR
HGT4415,HGT,4415,HGT,KIWA-KPDX
HGT515,HGT,515,HGT,KIWA-KHIO
HGT625,HGT,625,HGT,KIWA-KHIO
