ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
31E04D,I-E489,SVNH,ICP,Savannah SR,ICP Savannah SR,1,Private,,,
31E074,I-7790,SIRA,Tecnam,P2002 Sierra,Tecnam P2002 Sierra,1,Private,,,
