ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
728640,YI-ASE,B738,Boeing,737-81Z,Boeing 737-81Z,0,Iraqi Airways,IAW,40104,
72866C,YI-ASL,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Iraqi Airways,IAW,65405,2023
72866D,YI-ASM,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Iraqi Airways,IAW,65409,2023
72866E,YI-ASN,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Iraqi Airways,IAW,65410,2023
728678,YI-ASX,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Iraqi Airways,IAW,65406,2023
728679,YI-ASY,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Iraqi Airways,IAW,65407,2023
72867A,YI-ASZ,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,Iraqi Airways,IAW,65408,2023
728833,YI-BAS,B738,Boeing,737-8GJ,Boeing 737-8GJ,0,Fly Baghdad,FBA,39427,2012
728834,YI-BAT,B739,Boeing,737-9GPER,Boeing 737-9GPER,0,Fly Baghdad,FBA,35711,2007
728835,YI-BAU,B733,Boeing,737-319,Boeing 737-319,0,UR Airlines,UBD,25608,1999
728836,YI-BAV,B738,Boeing,737-8U3,Boeing 737-8U3,0,Fly Baghdad,FBA,30141,2010
728837,YI-BAW,B738,Boeing,737-8U3,Boeing 737-8U3,0,Fly Baghdad,FBA,30142,2010
728838,YI-BAX,B738,Boeing,737-86N,Boeing 737-86N,0,Fly Baghdad,FBA,36820,2009
