Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
AZ00,Morton Field,AZ00,,Dateland,US,32.805801,-113.507004,475
AZ01,Outback Ranch Airstrip,AZ01,,Wenden,US,33.847778,-113.570274,1980
AZ02,Gateway East Knxv Tv Heliport,AZ02,,Phoenix,US,33.454700,-111.984001,1185
AZ03,Cliff Dwellers Lodge Airport,AZ03,,Marble Canyon,US,36.734402,-111.752998,4217
AZ04,Hillair Dirt Strip,AZ04,,Aguila,US,33.919201,-113.190002,2210
AZ05,Lakeside Airpark,AZ05,,Buckeye,US,33.112499,-112.662003,763
AZ06,Dateland Airfield,AZ06,,Dateland,US,32.817200,-113.527000,450
AZ07,Phoenix Area Heliport,AZ07,,Phoenix,US,33.442799,-112.149002,1050
AZ08,Boswell Memorial Hospital Heliport,AZ08,,Sun City,US,33.603600,-112.281998,1163
AZ09,Sergio Private Airport,AZ09,,Lake Havasu City,US,34.799999,-114.112999,1900
AZ10,Jsj Heliport,AZ10,,Mesa,US,33.447300,-111.847000,1250
AZ11,Kpnx-Tv Studios Heliport,AZ11,,Phoenix,US,33.461201,-112.075996,1327
AZ12,183 Mile Heliport,AZ12,,Peach Springs,US,36.108299,-113.212997,1705
AZ13,Schu Ranch Airport,AZ13,,Maricopa,US,33.016998,-112.280998,1410
AZ14,Ammon Airport,AZ14,,Willcox,US,32.024700,-109.957001,4520
AZ15,Lava Falls Heliport,AZ15,,Supai Village,US,36.191601,-113.092003,1720
AZ16,Northern Cochise Community Hospital Heliport,AZ16,,Willcox,US,32.272301,-109.834000,4174
AZ17,Circle H Ranch Airport,AZ17,,Douglas,US,31.502199,-109.390999,4680
AZ18,Madison Aviation Heliport,AZ18,,Tusayan,US,35.974998,-112.130997,6600
AZ19,C & L Ranch Ultralightport,AZ19,,Sonoita,US,31.737801,-110.625999,4600
AZ20,Westcor Home Office Heliport,AZ20,,Phoenix,US,33.592499,-111.977997,1370
AZ21,Four Pillars Airport,AZ21,,Huachuca City/Tombstone,US,31.745800,-110.248001,4100
AZ22,Marcus J Lawrence Medical Center Heliport,AZ22,,Cottonwood,US,34.733398,-112.029999,3450
AZ23,Flagstaff Mall Heliport,AZ23,,Flagstaff,US,35.223598,-111.583000,6835
AZ24,Phoenix Baptist Hospital Heliport,AZ24,,Phoenix,US,33.524799,-112.101997,1174
AZ25,Goldfield Ranch Airport,AZ25,,Fountain Hills,US,33.599998,-111.605003,1720
AZ26,Evelyn Field,AZ26,,Palominas,US,31.369200,-110.125000,4242
AZ27,Big Springs Ranch Airport,AZ27,,Prescott,US,34.910000,-112.533997,4421
AZ28,Thunder Ridge Airpark,AZ28,,Morristown,US,33.821499,-112.572998,1915
AZ29,Westridge Mall Heliport,AZ29,,Phoenix,US,33.475601,-112.223999,1055
AZ30,United Bank Plaza Heliport,AZ30,,Phoenix,US,33.485298,-112.074997,1100
AZ31,Serene Field,AZ31,,Maricopa,US,32.996700,-112.272003,1456
AZ32,Roesner Ranch Airport,AZ32,,Morristown,US,33.847500,-112.587997,2060
AZ33,Knoell-Main Office Heliport,AZ33,,Phoenix,US,33.425900,-112.029999,1140
AZ34,Massey Farm Airport,AZ34,,Yucca,US,34.691428,-114.097739,1630
AZ35,Grand Canyon West-2 Heliport,AZ35,,Peach Springs,US,36.048000,-113.858002,1220
AZ36,Grand Canyon West-1 Heliport,AZ36,,Peach Springs,US,36.026100,-113.828003,4790
AZ37,Tucson Medical Center Heliport,AZ37,,Tucson,US,32.251701,-110.878998,2485
AZ38,Rittenhouse Army Heliport,AZ38,,Queen Creek,US,33.251400,-111.517998,1550
AZ39,Turf Heliport,AZ39,,Mesa,US,33.463200,-111.728996,1385
AZ40,Sheepy Hollow Ranch Airfield,AZ40,,Salome,US,33.787418,-113.642418,1930
AZ41,Abacus Tower Heliport,AZ41,,Phoenix,US,33.483398,-112.070000,1850
AZ42,Asi Heliport,AZ42,,Phoenix,US,33.447498,-111.991997,1140
AZ43,Hidden Valley Airport,AZ43,,Maricopa,US,33.063900,-112.164001,1245
AZ44,Mount Graham Regional Medical Center Heliport,AZ44,,Safford,US,32.821694,-109.736014,2955
AZ45,China Peak Observatory Airport,AZ45,,Klondyke,US,32.729198,-110.295998,4800
AZ46,H&H Ranch Airstrip,AZ46,,Chino Valley,US,34.766399,-112.549004,5025
AZ47,Lapaz Regional Hospital Heliport,AZ47,,Parker,US,34.136700,-114.286003,450
AZ48,Good Samaritan Medical Center Heliport,AZ48,,Phoenix,US,33.465000,-112.057999,1148
AZ49,Walter Ranch Airport,AZ49,,Stanfield,US,32.895599,-112.253998,1615
AZ50,Triangle Airpark,AZ50,,White Hills,US,35.714699,-114.481003,2419
AZ51,Bartlett Dam Heliport,AZ51,,Carefree,US,33.818699,-111.633003,1610
