Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
SSAB,Ibaiti Airport,SSAB,,Ibaiti,BR,-23.762199,-50.263000,1968
SSAC,Fazenda Santana Airport,SSAC,,Aquidauana,BR,-19.708055,-55.421112,426
SSAD,Fazenda Ribeirão Airport,SSAD,,Chapadão Do Sul,BR,-18.764000,-52.917599,2736
SSAE,Arroio Grande Airport,SSAE,,Arroio Grande,BR,-32.224167,-53.067223,161
SSAF,Aeroclube de Foz do Iguaçu Airport,SSAF,,Santa Terezinha De Itaipu,BR,-25.369444,-54.470554,840
SSAG,Fazenda Agropecuária Lobo Ltda Airport,SSAG,,Água Clara,BR,-19.716667,-52.725555,1410
SSAJ,Fazenda Esperança Airport,SSAJ,,Bataiporã,BR,-22.275557,-53.311943,1109
SSAK,Aeroclube Airport,SSAK,,Cruz Alta,BR,-28.657778,-53.610558,1542
SSAM,Amambaí Airport,SSAM,,Amambaí,BR,-23.142778,-55.207779,1542
SSAN,Andirá Airport,SSAN,,Andirá,BR,-23.027300,-50.227501,1608
SSAP,Apucarana Airport,SSAP,APU,Apucarana,BR,-23.609501,-51.384499,2641
SSAR,Fazenda Jacaré Airport,SSAR,,Campo Grande,BR,-21.503056,-53.967499,1214
SSAU,Centeno Airport,SSAU,,Tapes,BR,-30.747499,-51.428890,14
SSAV,Fazenda Amonguijá Airport,SSAV,,Porto Murtinho,BR,-21.690832,-57.474167,400
SSAW,Fazenda Japecanga Airport,SSAW,,Ribas Do Rio Pardo,BR,-20.805279,-54.078056,1493
SSAY,Sítio Pouso do Aviador Airport,SSAY,,Campo Grande,BR,-20.488501,-54.482899,1946
SSAZ,Quatro Barras Heliport,SSAZ,,Quatro Barras,BR,-25.376667,-49.084722,3041
SSBA,Fazenda Bela Vista Airport,SSBA,,Camapuã,BR,-19.031944,-53.671112,2017
SSBB,Estrela Dalva Airport,SSBB,,Bodoquena,BR,-20.674999,-56.629700,1207
SSBC,Malibu Confinamento - MC Airport,SSBC,,Castilho,BR,-20.726110,-51.588612,1115
SSBD,Sobradinho Airport,SSBD,,Sobradinho,BR,-29.396389,-52.991669,1444
SSBE,Camapuã Airport,SSBE,,Camapuã,BR,-19.598400,-54.021099,1848
SSBF,Fazenda JL Airport,SSBF,,Aparecida Do Taboado,BR,-20.004444,-51.386665,1400
SSBG,Aeroclube de Bento Gonçalves Airport,SSBG,BGV,Bento Gonçalves,BR,-29.148333,-51.536388,2209
SSBH,Fazenda Baia do Lara Airport,SSBH,,Corumbá,BR,-17.567778,-55.288334,453
SSBJ,Bom Jesus Airport,SSBJ,,Bom Jesus,BR,-28.612778,-50.449444,3514
SSBK,Fazenda Araruna Airport,SSBK,,Sonora,BR,-17.582779,-54.640835,1886
SSBL,Blumenau Airport,SSBL,BNU,Blumenau,BR,-26.830601,-49.090302,60
SSBM,Fazenda Lageado Airport,SSBM,,Dois Irmãos Do Buriti,BR,-20.297501,-55.425835,932
SSBN,Belém Novo Airport,SSBN,,Porto Alegre,BR,-30.187778,-51.182777,20
SSBO,Palmares Airport,SSBO,,Bossoroca,BR,-28.722221,-54.890835,787
SSBP,Parque Barigui Heliport,SSBP,,Curitiba,BR,-25.430000,-49.318054,2936
SSBQ,Frigorífico Marfrig Airport,SSBQ,,Bataguassu,BR,-21.746668,-52.478333,1230
SSBS,Fazenda Boa Esperança Airport,SSBS,,Brasilândia,BR,-21.249166,-52.289444,1155
SSBT,Fazenda Santa Ilídia Airport,SSBT,,Bataiporã,BR,-22.324301,-53.095001,1033
SSBU,Fazenda Baguaçu - Miragem Airport,SSBU,,Porto Murtinho,BR,-21.456388,-57.140278,1191
SSBV,Bela Vista Airport,SSBV,,Bela Vista,BR,-22.081600,-56.538601,770
SSBW,Fazenda Boa Sorte Airport,SSBW,,Sidrolândia,BR,-20.913055,-55.013611,1083
SSBX,Fazenda Lageado Airport,SSBX,,Coxim,BR,-18.441668,-54.799999,696
SSBY,Orlando Chesini Ometto Airport,SSBY,,Miranda,BR,-20.099501,-56.793900,443
SSBZ,Aeroclube Airport,SSBZ,,Sapiranga,BR,-29.676111,-50.981388,56
SSCA,Fazenda Campo Bom Airport,SSCA,,Chapadão Do Sul,BR,-18.739445,-52.619999,2657
SSCB,Fazenda Santa Maria Airport,SSCB,,Mundo Novo,BR,-13.775833,-49.946945,978
SSCD,Chapadão do Sul Airport,SSCD,,Chapadão Do Sul,BR,-18.837778,-52.486668,2644
SSCE,Aeroclube Airport,SSCE,,Bagé,BR,-31.327778,-54.134724,722
SSCF,Max Fontoura Airport,SSCF,,Campo Largo,BR,-25.432222,-49.529999,3140
SSCH,Fazenda Cachoeirão Airport,SSCH,,Nova Andradina,BR,-21.597200,-53.225000,1053
SSCI,Coxim Airport,SSCI,,Coxim,BR,-18.477699,-54.714699,957
SSCJ,Fazenda Celeiro Airport,SSCJ,,Rio Brilhante,BR,-21.541668,-54.661667,1070
SSCK,Concórdia Airport,SSCK,CCI,Concórdia,BR,-27.180599,-52.052700,2461
SSCL,Cassilândia Airport,SSCL,,Cassilândia,BR,-19.146389,-51.685280,1568
SSCM,Fazenda Caçadinha Airport,SSCM,,Rio Brilhante,BR,-21.623890,-54.810833,1312
SSCN,Canela Airport,SSCN,QCN,Canela,BR,-29.370199,-50.832001,2723
SSCO,Comandante Marilda Zaiden de Mesquita Airport,SSCO,,Capão Do Leão,BR,-31.774166,-52.451389,33
SSCP,Cornélio Procópio Airport,SSCP,CKO,Cornélio Procópio,BR,-23.152500,-50.602501,1854
SSCQ,Salcã Airport,SSCQ,,Cacequi,BR,-29.899721,-54.929169,285
SSCR,Marechal Cândido Rondon Airport,SSCR,,Marechal Cândido Rondon,BR,-24.512699,-54.054699,1411
SSCS,Estância Ema Airport,SSCS,,Campo Grande,BR,-20.619722,-54.721943,1968
SSCT,Cianorte Airport,SSCT,,Cianorte,BR,-23.691500,-52.641899,1837
SSCU,Fazenda Santa Marina Airport,SSCU,,Santa Maria Das Barreiras,BR,-8.868056,-50.479443,1007
SSCV,Capivari Airport,SSCV,,Capivari Do Sul,BR,-30.134722,-50.508610,14
SSCW,Fazenda São Sebastião Airport,SSCW,,Corumbá,BR,-18.039722,-56.005554,443
SSCX,Fazenda Coxilha Airport,SSCX,,Passo Fundo,BR,-28.117222,-52.317223,2133
