Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
SHAB,Aguas Blancas Heliport,SHAB,,Puchuncavi,CL,-32.665556,-71.440278,102
SHAC,Asociación Chilena de Seguridad Heliport,SHAC,,Santiago,CL,-33.443611,-70.632225,1969
SHAE,Aerorescate Heliport,SHAE,,Pudahuel,CL,-33.439722,-70.831389,1460
SHAG,Anguila 1 Heliport,SHAG,,Magallanes,CL,-52.499443,-68.725555,66
SHAL,Los Paltos Heliport,SHAL,,Isla De Maipo,CL,-33.725556,-70.930278,298
SHAP,Asistencia Pública Dr. Alejandro del Río Heliport,SHAP,,Santiago,CL,-33.439999,-70.637222,1886
SHAU,La Aurora Heliport,SHAU,,Curacavi,CL,-33.425278,-71.023056,696
SHBC,Las Brisas De Chicureo Heliport,SHBC,,Santiago,CL,-33.239722,-70.696111,1175
SHBE,Banco Exterior Heliport,SHBE,,Santiago,CL,-33.436111,-70.644997,2000
SHBL,Hospital Ramón Barros Luco Heliport,SHBL,,Santiago,CL,-33.485279,-70.644447,1805
SHBP,Bahía Los Primos Heliport,SHBP,,La Estrella,CL,-34.110832,-71.535278,574
SHBS,Banco Santander Heliport,SHBS,,Santiago,CL,-33.436111,-70.651390,2067
SHC,Shire Airport,,SHC,Shire,ET,14.100000,38.283333,6407
SHCA,Prefectura Aeropolicial de Carabineros Heliport,SHCA,,Santiago,CL,-33.455276,-70.548332,2070
SHCB,Caburga Heliport,SHCB,,Pucon,CL,-39.166943,-71.760559,1558
SHCC,Clínica Las Condes Heliport,SHCC,,Santiago,CL,-33.385277,-70.530830,2461
SHCG,Cachagua Heliport,SHCG,,Zapallar,CL,-32.578888,-71.454445,80
SHCI,San Cristóbal Heliport,SHCI,,Zapallar,CL,-32.576111,-71.452499,98
SHCM,Corporativo Mutual Heliport,SHCM,,Santiago,CL,-33.440277,-70.637779,2100
SHCP,Servicios Aéreos Copters Heliport,SHCP,,Rancagua,CL,-34.136391,-70.770554,1509
SHCY,Hospital de Coyhaique Heliport,SHCY,,Coyhaique,CL,-45.568890,-72.075554,915
SHDG,Batería Dungenes Nº 1 Heliport,SHDG,,Magallanes,CL,-52.380833,-68.431389,25
SHDN,Daniel 1 Heliport,SHDN,,Magallanes,CL,-52.364723,-68.764999,98
SHDO,Valle Nevado Heliport,SHDO,,Farellones,CL,-33.363888,-70.251663,9858
SHDP,Del Pacifico Heliport,SHDP,,Temuco,CL,-38.754166,-72.802498,200
SHEC,Edificio Bank Boston Heliport,SHEC,,Santiago,CL,-33.412498,-70.591110,2270
SHEE,Esmeralda Heliport,SHEE,,Yerbas Buenas,CL,-35.720001,-71.509720,574
SHEH,Edificio Huidobro Heliport,SHEH,,Santiago,CL,-33.403889,-70.572777,2470
SHEI,Escuela de Investigaciones Policiales Heliport,SHEI,,Santiago,CL,-33.459446,-70.716667,1608
SHEJ,Cuartel Gral. I División De Ejercito Heliport,SHEJ,,Antofagasta,CL,-23.682500,-70.413889,124
SHEM,El Mercurio Heliport,SHEM,,Santiago,CL,-33.381111,-70.595833,2247
SHEQ,El Conquistador Heliport,SHEQ,,Santiago,CL,-33.370556,-70.650558,1670
SHES,Eso Heliport,SHES,,Antofagasta,CL,-24.638334,-70.384720,7861
SHET,San Esteban Heliport,SHET,,Yerbas Buenas,CL,-35.702221,-71.572220,541
SHFA,Los Cerrillos Military Heliport,SHFA,,Santiago,CL,-33.496389,-70.695278,1703
SHFE,Hospital San Camilo Heliport,SHFE,,San Felipe,CL,-32.748333,-70.709999,2155
SHFR,San Francisco Heliport,SHFR,,Litueche,CL,-34.159721,-71.751663,935
SHGA,Gral. Humberto Arriagada Heliport,SHGA,,Santiago,CL,-33.447498,-70.606941,1903
SHGE,Gertrudis Echeñique Heliport,SHGE,,Santiago,CL,-33.413612,-70.589722,2270
SHGR,Edificio Corpgroup Heliport,SHGR,,Las Condes,CL,-33.404444,-70.573056,2448
SHHC,Hospital Clínico Regional de Concepción Heliport,SHHC,,Concepcion,CL,-36.820835,-73.035004,151
