Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
SK53,Yaguarito Airport,SK53,,Surimena,CO,3.880000,-73.339996,836
SKAC,Araracuara Airport,SKAC,ACR,Araracuara,CO,-0.583300,-72.408300,1250
SKAD,Alcides Fernández Airport,SKAD,ACD,Acandí,CO,8.516670,-77.300000,50
SKAG,Aguachica Airport,SKAG,,Aguachica,CO,8.300000,-73.630600,700
SKAM,Amalfi Airport,SKAM,AFI,Amalfi,CO,6.916670,-75.066700,5507
SKAN,Andes Airport,SKAN,ADN,Andes,CO,5.666670,-75.883300,3900
SKAP,Gomez Nino Apiay Air Base,SKAP,API,Apiay,CO,4.076070,-73.562700,1207
SKAR,El Eden Airport,SKAR,AXM,Armenia,CO,4.452780,-75.766400,3990
SKAS,Tres De Mayo Airport,SKAS,PUU,Puerto Asís,CO,0.505228,-76.500800,815
SKBC,Las Flores Airport,SKBC,ELB,El Banco,CO,9.045540,-73.974900,111
SKBE,Becerril Airport,SKBE,,Becerril,CO,9.662780,-73.274400,433
SKBG,Palonegro Airport,SKBG,BGA,Bucaramanga,CO,7.126500,-73.184800,3897
SKBN,Buenavista Airport,SKBN,,Fonseca,CO,10.887900,-72.900400,850
SKBO,El Dorado International Airport,SKBO,BOG,Bogota,CO,4.701590,-74.146900,8361
SKBQ,Ernesto Cortissoz International Airport,SKBQ,BAQ,Barranquilla,CO,10.889600,-74.780800,98
SKBR,Berástegui Airport,SKBR,,Berástegui,CO,8.883310,-75.683200,38
SKBS,José Celestino Mutis Airport,SKBS,BSC,Bahía Solano,CO,6.202920,-77.394700,80
SKBU,Gerardo Tobar López Airport,SKBU,BUN,Buenaventura,CO,3.819630,-76.989800,48
SKCA,Capurganá Airport,SKCA,CPB,Capurganá,CO,8.633330,-77.350000,49
SKCB,Carmen De Bolivar Airport,SKCB,,Carmen De Bolivar,CO,9.684170,-75.126100,590
SKCC,Camilo Daza International Airport,SKCC,CUC,Cúcuta,CO,7.927570,-72.511500,1096
SKCD,Mandinga Airport,SKCD,COG,Condoto,CO,5.083330,-76.700000,213
SKCG,Rafael Nuñez International Airport,SKCG,CTG,Cartagena,CO,10.442400,-75.513000,4
SKCH,El Pacífico Airport,SKCH,,Cartagena Del Chiara,CO,1.350000,-74.840000,754
SKCI,Carimagua Airport,SKCI,CCO,Puerto López,CO,4.564170,-71.336400,700
SKCL,Alfonso Bonilla Aragon International Airport,SKCL,CLO,Cali,CO,3.543220,-76.381600,3162
SKCM,Cimitarra Airport,SKCM,CIM,Cimitarra,CO,6.367000,-73.967000,740
SKCN,Cravo Norte Airport,SKCN,RAV,Cravo Norte,CO,6.316840,-70.210700,341
SKCO,La Florida Airport,SKCO,TCO,Tumaco,CO,1.814420,-78.749200,8
SKCR,Carurú Airport,SKCR,CUO,Carurú,CO,1.013600,-71.296100,820
SKCU,Juan H White Airport,SKCU,CAQ,Caucasia,CO,7.968470,-75.198500,174
SKCV,Coveñas Airport,SKCV,CVE,Coveñas,CO,9.400920,-75.691300,31
SKCZ,Las Brujas Airport,SKCZ,CZU,Corozal,CO,9.332740,-75.285600,528
SKEB,El Bagre Airport,SKEB,EBG,El Bagre,CO,7.596470,-74.808900,180
SKEJ,Yariguíes Airport,SKEJ,EJA,Barrancabermeja,CO,7.024330,-73.806800,412
SKFL,Gustavo Artunduaga Paredes Airport,SKFL,FLA,Florencia,CO,1.589190,-75.564400,803
SKFR,Furatena Airport,SKFR,,Quipama,CO,5.527500,-74.186900,3850
SKFU,Fundación Airport,SKFU,FDA,Fundación,CO,10.533300,-74.200000,150
SKGB,Marco Fidel Suarez Air Base,SKGB,,Cali,CO,3.458990,-76.496600,3165
SKGI,Santiago Vila Airport,SKGI,GIR,Girardot,CO,4.276240,-74.796700,900
SKGO,Santa Ana Airport,SKGO,CRC,Cartago,CO,4.758180,-75.955700,2979
SKGP,Juan Casiano Airport,SKGP,GPI,Guapi,CO,2.570130,-77.898600,164
SKGY,Guaymaral Airport,SKGY,,Chía,CO,4.812330,-74.064900,8390
SKGZ,Garzón La Jagua Airport,SKGZ,GLJ,Garzón,CO,2.146400,-75.694400,2620
SKHA,Chaparral Airport,SKHA,CPL,Chaparral,CO,3.717000,-75.467000,2730
SKHC,Hato Corozal Airport,SKHC,HTZ,Hato Corozal,CO,6.150000,-71.750000,820
SKIB,Perales Airport,SKIB,IBE,Ibagué,CO,4.421610,-75.133300,2999
SKIG,Chigorodó Airport,SKIG,IGO,Chigorodó,CO,7.680380,-76.686500,110
SKIO,Cicuco Airport,SKIO,MMP,Limón,CO,9.268780,-74.652300,65
SKIP,San Luis Airport,SKIP,IPI,Ipiales,CO,0.861925,-77.671800,9765
SKLA,Málaga Airport,SKLA,,Málaga,CO,6.704720,-72.730300,6710
SKLC,Antonio Roldan Betancourt Airport,SKLC,APO,Carepa,CO,7.811960,-76.716400,46
SKLG,Caucaya Airport,SKLG,LQM,Puerto Leguízamo,CO,-0.182278,-74.770800,573
SKLM,Jorge Isaac Airport,SKLM,MCJ,La Mina-Maicao,CO,11.232500,-72.490100,281
SKLP,La Pedrera Airport,SKLP,LPD,La Pedrera,CO,-1.328610,-69.579700,590
SKLT,Alfredo Vásquez Cobo International Airport,SKLT,LET,Leticia,CO,-4.193550,-69.943200,277
SKMA,Madrid Air Base,SKMA,,Madrid,CO,4.727800,-74.275400,8325
SKMD,Enrique Olaya Herrera Airport,SKMD,EOH,Medellín,CO,6.220549,-75.590582,4949
SKME,Melgar Air Base,SKME,,Melgar,CO,4.216440,-74.635000,1028
SKMF,Miraflores Airport,SKMF,MFS,Miraflores,CO,1.350000,-71.944400,730
SKMG,Baracoa Airport,SKMG,MGN,Magangué,CO,9.284740,-74.846100,178
SKML,Montelibano Airport,SKML,MTB,Montelíbano,CO,7.971740,-75.432500,160
SKMN,Casanare Airport,SKMN,,Maní,CO,4.833330,-72.266700,600
SKMO,Morelía Airport,SKMO,MSK,Puerto Gaitán,CO,3.750000,-71.456111,607
SKMP,San Bernardo Airport,SKMP,,Mompós,CO,9.258720,-74.438000,60
SKMR,Los Garzones Airport,SKMR,MTR,Montería,CO,8.823740,-75.825800,36
SKMU,Fabio Alberto Leon Bentley Airport,SKMU,MVP,Mitú,CO,1.253660,-70.233900,680
SKMZ,La Nubia Airport,SKMZ,MZL,Manizales,CO,5.029600,-75.464700,6871
SKNA,La Macarena Airport,SKNA,LMC,La Macarena,CO,2.173611,-73.786111,777
SKNC,Necocli Airport,SKNC,NCI,Necocli,CO,8.450000,-76.783300,19
SKNQ,Reyes Murillo Airport,SKNQ,NQU,Nuquí,CO,5.696400,-77.280600,12
