Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
SWAA,Fazenda Ykaraí Airport,SWAA,,Nova Crixás,BR,-14.543889,-50.592777,896
SWAE,Uaicas Airport,SWAE,,Alto Alegre,BR,3.545000,-63.182201,1083
SWAF,Agroer Aviação Agrícola Airport,SWAF,,Rondonópolis,BR,-16.483889,-54.667221,827
SWAH,Agropecuária Floresta São Joaquim Ltda Airport,SWAH,,Aripuanã,BR,-10.141667,-60.652779,325
SWAK,Assunção do Içana Airport,SWAK,,São Gabriel Da Cachoeira,BR,1.066389,-67.600555,492
SWAN,Arenápolis Airport,SWAN,,Arenápolis,BR,-14.500278,-57.017223,1329
SWAO,Anamoim Airport,SWAO,,São Gabriel Da Cachoeira,BR,1.799720,-67.383904,335
SWAP,Fazenda Apemag Airport,SWAP,,Barra Do Bugres,BR,-15.333611,-57.317223,951
SWAQ,Érico Airport,SWAQ,,Boa Vista,BR,3.763330,-62.409401,689
SWAR,Fazenda Aruanã Airport,SWAR,,Ribeirão Cascalheira,BR,-13.082778,-51.586388,968
SWAS,Telebrás I Heliport,SWAS,,Brasília,BR,-15.806111,-47.883610,3661
SWAT,Fazenda Cachoeira Airport,SWAT,,Alto Araguaia,BR,-17.089167,-53.331669,2795
SWAU,Fazenda Nossa Senhora Aparecida Airport,SWAU,,Pirajuba,BR,-19.950000,-48.580000,2592
SWAV,Fazenda Água Verde Airport,SWAV,,Diamantino,BR,-14.072778,-57.454723,2037
SWAW,Telebrás II Heliport,SWAW,,Brasília,BR,-15.806111,-47.882500,3661
SWAZ,Santo Atanázio Airport,SWAZ,,São Gabriel Da Cachoeira,BR,0.399722,-69.300552,394
SWBB,Barra do Bugres Airport,SWBB,,Barra Do Bugres,BR,-15.058611,-57.183056,722
SWBC,Barcelos Airport,SWBC,BAZ,Barcelos,BR,-0.981292,-62.919601,112
SWBF,Fazenda Boa Fortuna Airport,SWBF,,Pium,BR,-10.005000,-49.491943,741
SWBG,União do Vale Airport,SWBG,,Pontes E Lacerda,BR,-15.200000,-59.387222,810
SWBH,Brejinho de Nazaré Airport,SWBH,,Brejinho De Nazaré,BR,-11.016944,-48.600555,869
SWBI,Barreirinha Airport,SWBI,,Barreirinha,BR,-2.792420,-57.057899,69
SWBJ,Fazenda Itarema Airport,SWBJ,,Canarana,BR,-13.255000,-52.040001,1339
SWBL,Balbina Airport,SWBL,,Presidente Figueiredo,BR,-1.924810,-59.412300,564
SWBN,Fazenda Barreirinhos Airport,SWBN,,Barão De Melgaço,BR,-16.946388,-56.392776,377
SWBO,Fazenda São João Airport,SWBO,,Campos Verdes,BR,-14.274722,-49.649166,1542
SWBP,1º BPM Heliport,SWBP,,Goiânia,BR,-16.513611,-49.251110,2264
SWBQ,Barracão Queimado Airport,SWBQ,,Vila Bela Da Santíssima Trindade,BR,-13.733611,-59.717220,2067
SWBR,Borba Airport,SWBR,RBB,Borba,BR,-4.406340,-59.602402,293
SWBS,Brasileia Airport,SWBS,,Brasileila,BR,-11.016900,-68.733902,489
SWBT,Fazenda Beira Rio Airport,SWBT,,Nova Canaã Do Norte,BR,-10.371111,-55.818611,820
SWBU,Fazenda Fartura Baixão Novo Airport,SWBU,,Peixoto De Azevedo,BR,-10.215556,-55.083057,1214
