Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
SB03,Fazenda Sao Sebastiao Airport,SB03,,Sao Jose so Barreiro,BR,-12.736300,-61.110199,919
SB04,Aurea Airport,SB04,,Serra Do Salitre,BR,-19.287399,-46.511700,3700
SB06,Pirenopolis Centeral Airport,SB06,SB0,Pirenopolis,BR,-15.848900,-48.982601,2625
SB26,Jmf Airport,SB26,,Campo Formos,BR,-10.495500,-40.487400,2759
SB29,Fazenda Bela Vista Airport,SB29,SB2,3 Marias,BR,-6.870940,-48.534901,561
SBAA,Conceição do Araguaia Airport,SBAA,CDJ,Conceição Do Araguaia,BR,-8.348350,-49.301498,653
SBAE,Bauru-Arealva Airport,SBAE,JTC,Bauru,BR,-22.157780,-49.068330,1949
SBAN,Base Aérea Airport,SBAN,APS,Anápolis,BR,-16.229200,-48.964298,3731
SBAQ,Araraquara Airport,SBAQ,AQA,Araraquara,BR,-21.812000,-48.132999,2334
SBAR,Santa Maria Airport,SBAR,AJU,Aracaju,BR,-10.984000,-37.070301,23
SBAT,Alta Floresta Airport,SBAT,AFL,Alta Floresta,BR,-9.866389,-56.105000,948
SBAU,Araçatuba Airport,SBAU,ARU,Araçatuba,BR,-21.141300,-50.424702,1361
SBAV,Usina Porto Primavera Airport,SBAV,,Rosana,BR,-22.525600,-52.972198,1067
SBAX,Araxá Airport,SBAX,AAX,Araxá,BR,-19.563200,-46.960400,3276
SBBE,Val de Cans/Júlio Cezar Ribeiro International Airport,SBBE,BEL,Belém,BR,-1.379250,-48.476299,54
SBBG,Comandante Gustavo Kraemer Airport,SBBG,BGX,Bagé,BR,-31.390499,-54.112202,600
SBBH,Pampulha - Carlos Drummond de Andrade Airport,SBBH,PLU,Belo Horizonte,BR,-19.851200,-43.950600,2589
SBBI,Bacacheri Airport,SBBI,BFH,Curitiba,BR,-25.405100,-49.231998,3057
SBBP,Aeroporto Estadual Arthur Siqueira Airport,SBBP,BJP,Bragança Paulista,BR,-22.979167,-46.537500,2887
SBBQ,Major Brigadeiro Doorgal Borges Airport,SBBQ,QAK,Barbacena,BR,-21.267200,-43.761101,3657
SBBR,Presidente Juscelino Kubistschek International Airport,SBBR,BSB,Brasília,BR,-15.869167,-47.920834,3497
