Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
SOCA,Cayenne-Rochambeau Airport,SOCA,CAY,Cayenne / Rochambeau,GF,4.819810,-52.360401,26
SOGS,Grand-Santi Airport,SOGS,,Grand-Santi,GF,4.285833,-54.373056,207
SOML,Malin Airport,SOML,,Malin,PE,-7.633330,-78.650002,5190
SOOA,Maripasoula Airport,SOOA,MPY,Maripasoula,GF,3.657500,-54.037201,406
SOOG,Saint-Georges-de-l'Oyapock Airport,SOOG,OXP,Saint-Georges-de-l'Oyapock Airport,GF,3.897600,-51.804100,46
SOOM,Saint-Laurent-du-Maroni Airport,SOOM,LDX,Saint-Laurent-du-Maroni,GF,5.483060,-54.034401,16
SOOR,Regina Airport,SOOR,REI,Regina,GF,4.314720,-52.131699,82
SOOS,Saúl Airport,SOOS,XAU,Saúl,GF,3.613610,-53.204201,656
SOOY,Sinnamary,SOOY,,Sinnamary,GF,5.373580,-52.945599,33
