ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
8003C1,VT-PPA,A321,Airbus,A321-211,Airbus A321-211,0,Indian Air Force,IFC,3130,2007
8003E5,VT-PPB,A321,Airbus,A321-211,Airbus A321-211,0,Indian Air Force,IFC,3146,2007
8003E6,CA-7083,A321,Airbus,A321-211,Airbus A321-211,0,Indian Air Force,IFC,3212,2007
800414,VT-PPE,A321,Airbus,A321-211,Airbus A321-211,0,Indian Air Force,IFC,3326,2007
800415,VT-PPF,A321,Airbus,A321-211,Airbus A321-211,0,Indian Air Force,IFC,3340,2007
800440,VT-PPG,A321,Airbus,A321-211,Airbus A321-211,0,Indian Air Force,IFC,3367,2007
800585,K7066,B77W,Boeing,777-337(ER),Boeing 777-337(ER),0,Government of India,,36320,2017
800B09,VT-ATF,A320,Airbus,A320 216SL,Airbus A320 216SL,0,Air India Express,AXB,6015,2014
800B0A,VT-ATB,A320,Airbus,A320 216SL,Airbus A320 216SL,0,Air India Express,AXB,6034,2014
800B23,VT-TTB,A320,Airbus,A320 232SL,Airbus A320 232SL,0,Air India,AIC,6223,2014
800B24,VT-TTC,A320,Airbus,A320 232SL,Airbus A320 232SL,0,Air India,AIC,6278,2014
800B25,VT-TTD,A320,Airbus,A320 232SL,Airbus A320 232SL,0,Air India,AIC,6311,2014
800B26,VT-TTE,A320,Airbus,A320 232SL,Airbus A320 232SL,0,Air India,AIC,6343,2014
800B27,VT-TTF,A320,Airbus,A320 232SL,Airbus A320 232SL,0,Air India,AIC,6388,2014
800B30,VT-EXA,A320,Airbus,A320-214,Airbus A320-214,0,Air India Express,AXB,6446,2014
800B40,VT-RED,A320,Airbus,A320 216SL,Airbus A320 216SL,0,Air India Express,AXB,5824,2013
800B43,VT-JRT,A320,Airbus,A320 216,Airbus A320 216,0,Air India Express,AXB,3448,2008
800B44,VT-EXB,A320,Airbus,A320-214,Airbus A320-214,0,Air India Express,AXB,6690,2015
800B4B,VT-TTG,A320,Airbus,A320 232SL,Airbus A320 232SL,0,Air India,AIC,6513,2015
800B61,VT-EXC,A320,Airbus,A320-214,Airbus A320-214,0,Air India Express,AXB,6715,2015
800B62,VT-EXD,A320,Airbus,A320-214,Airbus A320-214,0,Air India Express,AXB,6724,2015
800B63,VT-EXE,A320,Airbus,A320-214,Airbus A320-214,0,Air India Express,AXB,6803,2015
800B64,VT-BLR,A320,Airbus,A320 216,Airbus A320 216,0,Air India Express,AXB,4070,2009
800B6F,VT-TTH,A320,Airbus,A320 232SL,Airbus A320 232SL,0,Air India,AIC,6735,2015
