ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
744821,JY-RAA,A20N,Airbus,A320-271N,Airbus A320-271N,0,Royal Jordanian,RJA,12292,2024
744822,JY-RAB,A20N,Airbus,A320-271N,Airbus A320-271N,0,Royal Jordanian,RJA,12247,2024
744823,JY-RAC,A20N,Airbus,A320-271N,Airbus A320-271N,0,Royal Jordanian,RJA,12384,2025
744824,JY-RAD,A20N,Airbus,A320-271N,Airbus A320-271N,0,Royal Jordanian,RJA,12304,2025
744825,JY-RAE,A20N,Airbus,A320-271N,Airbus A320-271N,0,Royal Jordanian,RJA,12479,2025
744827,JY-RAG,A20N,Airbus,A320-271N,Airbus A320-271N,0,Royal Jordanian,RJA,12508,2025
744828,JY-RAH,A20N,Airbus,A320-271N,Airbus A320-271N,0,Royal Jordanian,RJA,12523,2025
744829,JY-RAI,A20N,Airbus,A320-271N,Airbus A320-271N,0,Royal Jordanian,RJA,12541,2025
74482A,JY-RAJ,A20N,Airbus,A320-271N,Airbus A320-271N,0,Royal Jordanian,RJA,12618,2025
74482B,JY-RAK,A20N,Airbus,A320-271N,Airbus A320-271N,0,Royal Jordanian,RJA,12643,2025
74483A,JY-RAZ,A321,Airbus,A321-231(P2F),Airbus A321-231(P2F),0,Royal Jordanian,RJA,3926,2009
7448A1,JY-REA,E295,Embraer,E195-E2,Embraer E195-E2,0,Royal Jordanian,RJA,19020116,2023
7448A2,JY-REB,E295,Embraer,E195-E2,Embraer E195-E2,0,Royal Jordanian,RJA,19020123,2024
7448A4,JY-RED,E290,Embraer,E190-E2,Embraer E190-E2,0,Royal Jordanian,RJA,19020139,2024
7448A5,JY-REE,E190,Embraer,E190-E2,Embraer E190-E2,0,Royal Jordanian,RJA,19020144,2024
