ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
76D101,9V-THA,E290,Embraer,E190-E2,Embraer E190-E2,0,Scoot,TGW,19020127,2024
76D102,9V-THB,E290,Embraer,E190-E2,Embraer E190-E2,0,Scoot,TGW,19020133,2024
76D103,9V-THC,E290,Embraer,E190-E2,Embraer E190-E2,0,Scoot,TGW,19020150,2024
76D104,9V-THD,E290,Embraer,E190-E2,Embraer E190-E2,0,Scoot,TGW,19020154,2024
76D106,9V-THF,E290,Embraer,E190-E2,Embraer E190-E2,0,Scoot,TGW,19020165,2024
76D107,9V-THG,E290,Embraer,E190-E2,Embraer E190-E2,0,Scoot,TGW,19020184,2025
76D108,9V-THH,E290,Embraer,E190-E2,Embraer E190-E2,0,Scoot,TGW,19020191,2025
76D1C6,9V-TNF,A20N,Airbus,A320-271N,Airbus A320-271N,0,Scoot,TGW,10815,2022
76D1C7,9V-TNG,A20N,Airbus,A320-271N,Airbus A320-271N,0,Scoot,TGW,12456,2025
76D1C8,9V-TNH,A20N,Airbus,A320-271N,Airbus A320-271N,0,Scoot,TGW,12677,2025
