ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
76602A,A-1102,A319,Airbus,A319-112,Airbus A319-112,0,Pakistan - Air Force,,01102,1999
766035,4476,C130,Lockheed,C-130H Hercules,Lockheed C-130H Hercules,0,Pakistan Air Force,,4476,
766048,J-758,GLEX,Bombardier,Global 6000,Bombardier Global 6000,0,Pakistan - Air Force,,9698,2015
