ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
AB40D4,N824MK,SR22,Cirrus,SR-22,Cirrus SR-22,1,Private,,9190,2023
AB4126,N824QS,C700,Cessna,700 Citation Longitude,Cessna 700 Citation Longitude,0,NetJets,EJA,700-0062,2021
AB416E,N824TP,SR22,Cirrus,SR-22,Cirrus SR-22,1,Private,,8795,
AB4464,N825KW,B772,Boeing,777-212(ER),Boeing 777-212(ER),0,Eastern Airlines,EAL,32318,2003
AB44E8,N825RC,B763,Boeing,767-3X2ER(WL),Boeing 767-3X2ER(WL),1,Private,,26260,1994
AB4789,N826E,HDJT,Honda,HA-420 HondaJet,Honda HA-420 HondaJet,1,Private,,42000170,2019
AB484A,N826MT,BE58,Beech,58 Baron,Beech 58 Baron,0,Ventura,VNT,03,2022
AB4D1B,N827Z,GLF5,Gulfstream,G550,Gulfstream G550,1,Private,,5395,2013
