ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
AB11CF,N812LL,H25B,Hawker Beechcraft,800XP,Hawker Beechcraft 800XP,0,Premier Private Jets,,258620,2003
AB120A,N812NV,B38M,Boeing,737 MAX 8-200,Boeing 737 MAX 8-200,0,Allegiant Air,AAY,68003,2024
AB1283,N812TR,SR20,Cirrus,SR-20,Cirrus SR-20,1,Private,,8547,2022
AB1534,N813HD,G150,Gulfstream Aerospace,G150,Gulfstream Aerospace G150,1,Private,,264,2008
AB1864,N814BU,GL7T,Bombardier,Global 7500,Bombardier Global 7500,1,Private,,70114,2022
AB198D,N814PR,GLF5,Gulfstream,G550,Gulfstream G550,1,Private,,5117,
AB19F1,N814TR,TBM9,Daher,TBM-960,Daher TBM-960,1,Private,,1615,
AB1C9C,N815GY,GLF5,Gulfstream,G550,Gulfstream G550,1,Private,,5202,2008
