Callsign,Code,Number,AirlineCode,AirportCodes
EJU900E,EJU,900E,EJU,LFBD-LFLL
EJU901H,EJU,901H,EJU,LIMC-LICJ
EJU902C,EJU,902C,EJU,LFLL-LFBD
EJU902E,EJU,902E,EJU,LFBD-LFMN
EJU902W,EJU,902W,EJU,LFMN-LFPO
EJU903Q,EJU,903Q,EJU,LFMN-LFBO
EJU9041,EJU,9041,EJU,EGGW-LIMC
EJU904F,EJU,904F,EJU,LFKF-LFPG
EJU905D,EJU,905D,EJU,LFBO-LFPO
EJU906E,EJU,906E,EJU,LFRN-LFMN
EJU906Q,EJU,906Q,EJU,LFMN-LFBO
EJU906W,EJU,906W,EJU,LFLL-LFBO
EJU908G,EJU,908G,EJU,LFMN-LFPO
EJU908Q,EJU,908Q,EJU,LFPO-LFBO
EJU908U,EJU,908U,EJU,LFLL-LFBO
EJU909D,EJU,909D,EJU,LFMN-LFRN
EJU90AG,EJU,90AG,EJU,LICC-LIMC
EJU90BD,EJU,90BD,EJU,LFLL-LIRF
EJU90BR,EJU,90BR,EJU,LIPZ-EGCC
EJU90CP,EJU,90CP,EJU,EDDB-GCLP-EDDB
EJU90CR,EJU,90CR,EJU,LIRP-LPPR
EJU90HV,EJU,90HV,EJU,LSGG-LPPT
EJU90MF,EJU,90MF,EJU,LFPO-LIRF
EJU90MY,EJU,90MY,EJU,EGSS-EHAM
EJU90PC,EJU,90PC,EJU,LPPS-LPPT
EJU90XM,EJU,90XM,EJU,LIMC-LPPR
EJU90YE,EJU,90YE,EJU,EDDB-LFPG
EJU912D,EJU,912D,EJU,LFLL-LFKB
EJU912L,EJU,912L,EJU,LFMN-LFPO
EJU912V,EJU,912V,EJU,LFRS-LFLL
EJU912Y,EJU,912Y,EJU,LIMC-LIRN
EJU914P,EJU,914P,EJU,LFBD-LFQQ
EJU914Y,EJU,914Y,EJU,LFMN-LFPO
EJU914Z,EJU,914Z,EJU,LFBZ-LFMN
EJU915D,EJU,915D,EJU,LFBZ-LFPG
EJU915F,EJU,915F,EJU,LFLL-LFBD
EJU915K,EJU,915K,EJU,LFMN-LFBZ
EJU915R,EJU,915R,EJU,LFPG-LFTH
EJU915X,EJU,915X,EJU,LICA-LIMC
EJU916M,EJU,916M,EJU,LFRB-LFMN
EJU916P,EJU,916P,EJU,LFBO-LFPO
EJU916Q,EJU,916Q,EJU,LFMN-LFPO
EJU917E,EJU,917E,EJU,LIMC-LIEO
EJU917F,EJU,917F,EJU,LIEE-LIMC
EJU917J,EJU,917J,EJU,LFSB-LFMN
EJU918H,EJU,918H,EJU,LFPO-LFMN
EJU918K,EJU,918K,EJU,LFMN-LFPO
EJU918R,EJU,918R,EJU,LFRN-LFLL
EJU918V,EJU,918V,EJU,LIMC-LIBD
EJU919U,EJU,919U,EJU,LFRS-LFKB
EJU91AC,EJU,91AC,EJU,EGCC-LPFR
EJU91AE,EJU,91AE,EJU,EHAM-EGSS
EJU91AU,EJU,91AU,EJU,LFPG-LEBL
EJU91BP,EJU,91BP,EJU,LFMN-EGKK
EJU91BR,EJU,91BR,EJU,EDDB-LSZH
EJU91BT,EJU,91BT,EJU,HEGN-EDDB
EJU91BW,EJU,91BW,EJU,EGKK-LPFR
EJU91BX,EJU,91BX,EJU,ELLX-LIMC
EJU91BY,EJU,91BY,EJU,LIRF-LFPO
EJU91CA,EJU,91CA,EJU,EGAA-LFPG
EJU91CB,EJU,91CB,EJU,LIMC-EDDB
EJU91CE,EJU,91CE,EJU,LFPG-LIPZ
EJU91CH,EJU,91CH,EJU,ELLX-LPPT
EJU91CZ,EJU,91CZ,EJU,EDDB-LIPZ
EJU91DF,EJU,91DF,EJU,LFMN-EDDB
EJU91DK,EJU,91DK,EJU,LIRF-LFRS
EJU91DM,EJU,91DM,EJU,LPMA-EHAM
EJU91DP,EJU,91DP,EJU,LIMC-EGPH
EJU91DQ,EJU,91DQ,EJU,LKPR-LIMC
EJU91DR,EJU,91DR,EJU,LFPO-LFMN
EJU91DV,EJU,91DV,EJU,LPPR-LFLL
EJU91ED,EJU,91ED,EJU,EDDT-ESSA
EJU91EG,EJU,91EG,EJU,LPPT-LFBD
EJU91EH,EJU,91EH,EJU,LIRN-EDDB
EJU91EL,EJU,91EL,EJU,LEPA-EDDB
EJU91EM,EJU,91EM,EJU,EDDF-EDDT
EJU91EZ,EJU,91EZ,EJU,ELLX-LPPT
EJU91FA,EJU,91FA,EJU,LFPG-EKCH
EJU91FB,EJU,91FB,EJU,LEBB-LIMC
EJU91FC,EJU,91FC,EJU,LEBL-LFPG
EJU91FD,EJU,91FD,EJU,GMMX-LIMC
EJU91FE,EJU,91FE,EJU,LFSB-LEAL
EJU91FG,EJU,91FG,EJU,EDDB-LIRP
EJU91FJ,EJU,91FJ,EJU,EDDT-LOWI
EJU91FK,EJU,91FK,EJU,LIPZ-LFMN
EJU91FR,EJU,91FR,EJU,LGKR-EDDB
EJU91GA,EJU,91GA,EJU,EDDB-HEMA
EJU91GC,EJU,91GC,EJU,LPPT-EKCH
EJU91GF,EJU,91GF,EJU,LEPA-EGGD
EJU91GP,EJU,91GP,EJU,LIRN-LSGG
EJU91GQ,EJU,91GQ,EJU,ELLX-LFBD
EJU91GT,EJU,91GT,EJU,EHAM-GCLP
EJU91GX,EJU,91GX,EJU,EGKK-LEMG
EJU91HL,EJU,91HL,EJU,LFLL-LPPR
EJU91HN,EJU,91HN,EJU,GMME-LFLL
EJU91HP,EJU,91HP,EJU,GCRR-LIMC
EJU91HQ,EJU,91HQ,EJU,LFLL-LIRN
EJU91HU,EJU,91HU,EJU,LPMA-LFLL
EJU91JT,EJU,91JT,EJU,LFMN-LFPO
EJU91JU,EJU,91JU,EJU,LIMC-LFPO
EJU91JY,EJU,91JY,EJU,LFBD-LIMC
EJU91JZ,EJU,91JZ,EJU,EDDB-LIMC
EJU91KA,EJU,91KA,EJU,LFLL-LPPT
EJU91KC,EJU,91KC,EJU,LSZH-EDDB
EJU91KE,EJU,91KE,EJU,LFPO-LSGG
EJU91KH,EJU,91KH,EJU,LEBL-LIMC
EJU91KL,EJU,91KL,EJU,LEPA-EDDB
EJU91KP,EJU,91KP,EJU,LGIR-LFPG
EJU91LA,EJU,91LA,EJU,LPFR-LFRS
EJU91LB,EJU,91LB,EJU,LPPT-LFBD
EJU91LD,EJU,91LD,EJU,LIMC-EGPH
EJU91LG,EJU,91LG,EJU,LEPA-LPPR
EJU91LM,EJU,91LM,EJU,GCTS-EHAM
EJU91LY,EJU,91LY,EJU,EHAM-LGKR
EJU91LZ,EJU,91LZ,EJU,LSZH-LPPT
EJU91MB,EJU,91MB,EJU,ELLX-LIMC
EJU91MD,EJU,91MD,EJU,LIRN-LIMC
EJU91MH,EJU,91MH,EJU,EDDB-LFBZ
EJU91MK,EJU,91MK,EJU,LIRN-LIMC
EJU91MQ,EJU,91MQ,EJU,GCTS-LFBD
EJU91MR,EJU,91MR,EJU,GCLP-EHAM
EJU91MT,EJU,91MT,EJU,EHAM-GCFV
EJU91MU,EJU,91MU,EJU,EDDB-LEPA
EJU91MZ,EJU,91MZ,EJU,LFBO-LPPR
EJU91NA,EJU,91NA,EJU,EDDB-LIRP
EJU91ND,EJU,91ND,EJU,GCLP-EDDB
EJU91NK,EJU,91NK,EJU,LEMG-EDDB
EJU91NP,EJU,91NP,EJU,LGAV-LFPO
EJU91NY,EJU,91NY,EJU,EGAA-LEBL
EJU91PD,EJU,91PD,EJU,GMMX-LFLL
EJU91PM,EJU,91PM,EJU,LEIB-LIMC
EJU91PT,EJU,91PT,EJU,EKCH-LFPG
EJU91QF,EJU,91QF,EJU,LIRN-LIEO
EJU91QK,EJU,91QK,EJU,LPPR-LFLL
EJU91QX,EJU,91QX,EJU,LSGG-EHAM
EJU91RA,EJU,91RA,EJU,LIMC-LEBL
EJU91RC,EJU,91RC,EJU,EGCC-LPFR
EJU91RG,EJU,91RG,EJU,LGBL-LIMC
EJU91RH,EJU,91RH,EJU,LPPR-LSZH
EJU91RK,EJU,91RK,EJU,LICC-LIMC
EJU91RL,EJU,91RL,EJU,EHAM-LEPA
EJU91RM,EJU,91RM,EJU,LEAL-LIRN
EJU91RN,EJU,91RN,EJU,LIBD-LIMC
EJU91RQ,EJU,91RQ,EJU,LFPG-HEGN
EJU91RT,EJU,91RT,EJU,EDDB-EHAM
EJU91RW,EJU,91RW,EJU,LIEO-LFPO
EJU91SM,EJU,91SM,EJU,EGKK-LIMC
EJU91TA,EJU,91TA,EJU,LFPG-LEBL
EJU91TF,EJU,91TF,EJU,GMMX-LFBO
EJU91TH,EJU,91TH,EJU,LFLL-LEMD
EJU91TM,EJU,91TM,EJU,LEBL-LIMC
EJU91TN,EJU,91TN,EJU,EDDB-LGRP
EJU91TQ,EJU,91TQ,EJU,LIEO-LFLL
EJU91TU,EJU,91TU,EJU,LTBJ-EDDB
EJU91TZ,EJU,91TZ,EJU,LEBL-LIMC
EJU91UC,EJU,91UC,EJU,LEPA-EGAA
EJU91UF,EJU,91UF,EJU,LEBL-LFMN
EJU91UK,EJU,91UK,EJU,LIEE-LIRN
EJU91UL,EJU,91UL,EJU,EGGD-LEPA
EJU91UM,EJU,91UM,EJU,EGPH-LIML
EJU91VB,EJU,91VB,EJU,LEBL-EGCC
EJU91VD,EJU,91VD,EJU,LEBL-LPPT
EJU91VE,EJU,91VE,EJU,EGCC-LEMG
EJU91VG,EJU,91VG,EJU,LSGG-LEBL
EJU91VL,EJU,91VL,EJU,LIPZ-EGCC
EJU91VW,EJU,91VW,EJU,LFMN-LGMK
